ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
007390,2020-01-02,6680,6680,6500,6570,1090338,7167000000,61190399
007390,2020-01-03,6580,6810,6500,6560,2196930,14516000000,61190399
007390,2020-01-06,6540,6850,6200,6280,3598276,23380000000,61190399
007390,2020-01-07,6290,6660,6280,6470,3224921,20918000000,61190399
007390,2020-01-08,6440,6480,6020,6100,2193624,13617000000,61190399
007390,2020-01-09,6290,6570,6250,6480,2042899,13163000000,61190399
007390,2020-01-10,6550,6560,6330,6510,1179022,7608000000,61190399
007390,2020-01-13,6510,6630,6420,6530,1042932,6808000000,61190399
007390,2020-01-14,6560,6780,6550,6610,2055902,13707000000,61190399
007390,2020-01-15,6650,6740,6570,6660,884499,5898000000,61190399
007390,2020-01-16,6650,6840,6630,6700,1322839,8888000000,61190399
007390,2020-01-17,6830,6830,6610,6630,817015,5466000000,61190399
007390,2020-01-20,6600,6630,6390,6460,1090334,7053000000,61190399
007390,2020-01-21,6460,6460,6310,6390,825752,5263000000,61190399
007390,2020-01-22,6450,6690,6210,6470,1773871,11502000000,61190399
007390,2020-01-23,6510,6510,6360,6430,555378,3562000000,61190399
007390,2020-01-28,6100,6470,6100,6250,1196375,7485000000,61190399
007390,2020-01-29,6340,6430,6240,6360,599693,3805000000,61190399
007390,2020-01-30,6340,6390,6110,6120,819153,5080000000,61190399
007390,2020-01-31,6060,6170,5900,5910,924578,5589000000,61190399
007390,2020-02-03,5560,6050,5550,6040,1066767,6197000000,61190399
007390,2020-02-04,6100,6280,6030,6280,718750,4448000000,61190399
007390,2020-02-05,6290,6400,6170,6310,718296,4516000000,61190399
007390,2020-02-06,6400,6490,6250,6260,1459889,9282000000,61190399
007390,2020-02-07,6310,8130,6310,8130,5923028,44484000000,61190399
007390,2020-02-10,10550,10550,9500,10000,18531157,185025000000,61190399
007390,2020-02-11,9750,9750,9200,9290,5043535,47277000000,61190399
007390,2020-02-12,9100,9500,8850,9080,4839548,44530000000,61190399
007390,2020-02-13,9140,9190,8400,8740,3742660,32792000000,61190399
007390,2020-02-14,8670,8980,8500,8770,2310737,20135000000,61190399
007390,2020-02-17,8720,8920,8610,8770,1439242,12617000000,61190399
007390,2020-02-18,8680,8880,8570,8650,1337751,11604000000,61190399
007390,2020-02-19,8670,8780,8190,8720,1803177,15345000000,61190399
007390,2020-02-20,8800,8860,8480,8480,1444345,12470000000,61190399
007390,2020-02-21,8180,8450,8040,8370,1173066,9717000000,61190399
007390,2020-02-24,8150,8280,7460,7460,1743162,13531000000,61190399
007390,2020-02-25,7360,8470,7350,7940,3215556,25480000000,61190399
007390,2020-02-26,7760,8000,7550,7960,1290115,9958000000,61190399
007390,2020-02-27,7880,8070,7430,7500,1388145,10726000000,61190399
007390,2020-02-28,7130,7460,7100,7260,1152353,8374000000,61190399
007390,2020-03-02,7260,8040,7220,7670,1793183,13713000000,61190399
007390,2020-03-03,7900,7910,7620,7630,950422,7399000000,61190399
007390,2020-03-04,7540,7930,7500,7810,741333,5776000000,61190399
007390,2020-03-05,8000,8050,7830,7910,955209,7583000000,61190399
007390,2020-03-06,7710,7960,7620,7960,881272,6855000000,61190399
007390,2020-03-09,7770,7850,7480,7480,951578,7256000000,61190399
007390,2020-03-10,7240,8700,7190,7590,11145930,90363000000,61190399
007390,2020-03-11,7730,7820,7050,7140,2145694,16011000000,61190399
007390,2020-03-12,7060,7280,6870,7150,1697972,12009000000,61190399
007390,2020-03-13,6700,6930,6190,6670,1637994,10852000000,61190399
007390,2020-03-16,7000,7110,6510,6520,1221705,8379000000,61190399
007390,2020-03-17,6040,6900,6030,6870,1736146,11455000000,61190399
007390,2020-03-18,6920,8200,6900,7020,5109531,38439000000,61190399
007390,2020-03-19,7290,7430,6290,6700,2399297,16815000000,61190399
007390,2020-03-20,6970,7280,6910,7220,1766201,12488000000,61190399
007390,2020-03-23,6970,7120,6740,6840,1213607,8418000000,61190399
007390,2020-03-24,6990,7230,6900,7150,1769920,12548000000,61190399
007390,2020-03-25,7500,7550,7220,7430,2199343,16246000000,61190399
007390,2020-03-26,7510,8450,7360,8200,6197376,49709000000,61190399
007390,2020-03-27,8500,8690,7560,7890,6007938,49004000000,61190399
007390,2020-03-30,7800,8330,7650,8250,2533477,20438000000,61190399
007390,2020-03-31,8400,9290,8260,8900,5903089,51549000000,61190399
007390,2020-04-01,9040,9230,8620,8800,4198909,37682000000,61190399
007390,2020-04-02,8800,9040,8530,8890,1849099,16286000000,61190399
007390,2020-04-03,9000,9120,8730,8890,1443466,12887000000,61190399
007390,2020-04-06,8960,9430,8950,9250,1890868,17424000000,61190399
007390,2020-04-07,9430,9450,8780,9040,1738783,15706000000,61190399
007390,2020-04-08,8850,9640,8840,9190,4777803,44734000000,61190399
007390,2020-04-09,9350,9360,8880,8890,2027675,18307000000,61190399
007390,2020-04-10,8890,8920,8360,8570,1831061,15811000000,61190399
007390,2020-04-13,8770,9210,8550,8590,2668559,23796000000,61190399
007390,2020-04-14,8780,9060,8590,8890,1349098,11918000000,61190399
007390,2020-04-16,8940,9720,8750,9340,4239127,39714000000,61190399
007390,2020-04-17,9500,11850,9380,10900,17545962,190250000000,61190399
007390,2020-04-20,11700,14150,11200,12700,21651411,281408000000,61190399
007390,2020-04-21,12350,12900,11250,12450,6531821,79264000000,61190399
007390,2020-04-22,11900,13250,11800,12500,4460587,56160000000,61190399
007390,2020-04-23,12800,13000,12250,12450,2030172,25441000000,61190399
007390,2020-04-24,12100,12300,11700,11800,2065887,24691000000,61190399
007390,2020-04-27,11900,12350,11750,12050,1435612,17240000000,61190399
007390,2020-04-28,12100,12300,11350,11350,3440652,40512000000,61190399
007390,2020-04-29,11250,11500,10800,11050,2400218,26672000000,61190399
007390,2020-05-04,10950,11250,10650,10700,1640230,17925000000,61190399
007390,2020-05-06,10750,11250,10600,11250,1602918,17477000000,61190399
007390,2020-05-07,11050,11150,10800,10950,852067,9344000000,61190399
007390,2020-05-08,11050,11350,10950,11250,962434,10710000000,61190399
007390,2020-05-11,11350,11350,11050,11100,898488,10043000000,61190399
007390,2020-05-12,11050,11100,10550,10800,824982,8934000000,61190399
007390,2020-05-13,10650,11100,10600,11050,701035,7714000000,61190399
007390,2020-05-14,11350,12050,11200,11650,3512510,40866000000,61190399
007390,2020-05-15,11500,11850,11050,11850,1440765,16470000000,61190399
007390,2020-05-18,12150,12200,9440,9880,5683594,57815000000,61190399
007390,2020-05-19,9830,10100,9570,10000,2088281,20421000000,61190399
007390,2020-05-20,10150,10350,9900,10250,1467730,14815000000,61190399
007390,2020-05-21,10300,10650,10150,10250,1489224,15448000000,61190399
007390,2020-05-22,10300,10300,9850,9900,1244760,12424000000,61190399
007390,2020-05-25,9980,10100,9860,10000,788049,7851000000,61190399
007390,2020-05-26,10000,10050,9910,9940,751171,7488000000,61190399
007390,2020-05-27,9980,10300,9860,10250,1200087,12046000000,61190399
007390,2020-05-28,10150,10300,9830,9950,977567,9778000000,61190399
007390,2020-05-29,9890,10100,9780,9910,861159,8571000000,61190399
007390,2020-06-01,9920,10100,9810,10050,818461,8163000000,61190399
007390,2020-06-02,10000,10450,9980,10450,1592925,16348000000,61190399
007390,2020-06-03,10400,10600,10100,10150,1128811,11639000000,61190399
007390,2020-06-04,10150,10300,10000,10050,705460,7134000000,61190399
007390,2020-06-05,10050,10350,10000,10250,747192,7629000000,61190399
007390,2020-06-08,10400,11050,10150,10750,1895761,20213000000,61190399
007390,2020-06-09,10750,10950,10350,10500,767411,8101000000,61190399
007390,2020-06-10,10450,10750,10350,10700,650929,6903000000,61190399
007390,2020-06-11,10700,10800,10100,10300,1916315,19879000000,61190399
007390,2020-06-12,10000,11000,9710,10450,3405154,35640000000,61190399
007390,2020-06-15,10250,10350,9620,9640,1306939,13076000000,61190399
007390,2020-06-16,9830,10200,9820,10150,963512,9660000000,61190399
007390,2020-06-17,9980,10500,9830,10100,1265230,12789000000,61190399
007390,2020-06-18,10050,10100,9890,9910,905426,9020000000,61190399
007390,2020-06-19,10000,10000,9710,9740,683350,6702000000,61190399
007390,2020-06-22,9740,9870,9570,9590,608830,5924000000,61190399
007390,2020-06-23,9600,9630,9150,9330,1119649,10473000000,61190399
007390,2020-06-24,9340,9690,9320,9590,678773,6469000000,61190399
007390,2020-06-25,9750,10650,9530,9660,2765249,27577000000,61190399
007390,2020-06-26,9750,9760,9500,9530,561344,5378000000,61190399
007390,2020-06-29,9480,9500,8990,9070,810935,7461000000,61190399
007390,2020-06-30,9120,9300,8920,9040,718090,6529000000,61190399
007390,2020-07-01,9060,9190,8930,8930,402460,3643000000,61190399
007390,2020-07-02,9080,9150,8900,9020,469488,4229000000,61190399
007390,2020-07-03,9180,9270,9000,9210,416326,3807000000,61190399
007390,2020-07-06,9260,9590,9160,9400,532880,5020000000,61190399
007390,2020-07-07,9540,9540,9190,9230,375628,3491000000,61190399
007390,2020-07-08,9230,9290,9140,9180,271000,2495000000,61190399
007390,2020-07-09,9240,9250,9050,9120,348539,3170000000,61190399
007390,2020-07-10,9120,9150,9000,9130,414552,3755000000,61190399
007390,2020-07-13,9140,9400,9060,9340,490442,4537000000,61190399
007390,2020-07-14,9340,9350,9170,9190,378721,3492000000,61190399
007390,2020-07-15,9200,9570,9020,9500,820310,7738000000,61190399
007390,2020-07-16,9500,9550,9330,9500,406065,3827000000,61190399
007390,2020-07-17,9500,9610,9330,9610,515558,4897000000,61190399
007390,2020-07-20,9550,10500,9340,9550,3529673,35133000000,61190399
007390,2020-07-21,9580,9640,9370,9480,960595,9112000000,61190399
007390,2020-07-22,9550,9560,9330,9440,1086912,10214000000,61190399
007390,2020-07-23,9500,9650,9380,9420,1169608,11103000000,61190399
007390,2020-07-24,9330,9420,9170,9260,966819,8966000000,61190399
007390,2020-07-27,9170,9260,9100,9130,617967,5657000000,61190399
007390,2020-07-28,9160,9260,9120,9250,600998,5515000000,61190399
007390,2020-07-29,9260,9320,9170,9250,434992,4021000000,61190399
007390,2020-07-30,9280,9800,9210,9650,1194480,11333000000,61190399
007390,2020-07-31,9700,9700,9420,9480,632969,6030000000,61190399
007390,2020-08-03,9550,9570,9200,9240,640081,5963000000,61190399
007390,2020-08-04,9240,9960,9210,9850,1572999,15153000000,61190399
007390,2020-08-05,10250,10300,9700,10050,2550010,25416000000,61190399
007390,2020-08-06,10050,10450,9950,10100,1297131,13168000000,61190399
007390,2020-08-07,10300,10300,9850,9930,896908,8955000000,61190399
007390,2020-08-10,9890,10450,9650,10050,1616323,16178000000,61190399
007390,2020-08-11,10000,10150,9890,9900,601513,6002000000,61190399
007390,2020-08-12,9800,9820,9570,9640,1021436,9876000000,61190399
007390,2020-08-13,10150,11500,9860,10150,7070353,74674000000,61190399
007390,2020-08-14,10250,11200,10050,10900,4717303,50704000000,61190399
007390,2020-08-18,11100,11200,9880,10150,2635660,27769000000,61190399
007390,2020-08-19,10100,10500,9980,10350,1333128,13671000000,61190399
007390,2020-08-20,10350,10550,9890,10100,1581834,16083000000,61190399
007390,2020-08-21,10100,11000,10000,10250,3056142,32208000000,61190399
007390,2020-08-24,10350,10450,10050,10350,1156957,11839000000,61190399
007390,2020-08-25,10600,11300,10500,11250,4514324,49250000000,61190399
007390,2020-08-26,11350,11450,10750,11400,2566764,28617000000,61190399
007390,2020-08-27,11250,11300,10850,11000,1453758,16028000000,61190399
007390,2020-08-28,11000,11450,10650,10800,1552670,17123000000,61190399
007390,2020-08-31,10800,11000,10500,10650,935492,10035000000,61190399
007390,2020-09-01,10600,10900,10500,10650,853906,9094000000,61190399
007390,2020-09-02,10650,10650,10400,10450,756856,7925000000,61190399
007390,2020-09-03,10450,10650,10200,10300,946477,9832000000,61190399
007390,2020-09-04,9950,10150,9820,10050,940361,9414000000,61190399
007390,2020-09-07,10100,10150,9840,9980,869838,8664000000,61190399
007390,2020-09-08,9980,10200,9910,9940,807226,8084000000,61190399
007390,2020-09-09,9800,11750,9750,10650,11807830,127959000000,61190399
007390,2020-09-10,10600,10800,10200,10400,1528856,15942000000,61190399
007390,2020-09-11,10350,10600,10200,10450,1142212,11856000000,61190399
007390,2020-09-14,10450,10500,10150,10200,606180,6220000000,61190399
007390,2020-09-15,10250,10350,10100,10250,637468,6503000000,61190399
007390,2020-09-16,10250,10550,10100,10200,1063828,10964000000,61190399
007390,2020-09-17,10150,10300,10000,10050,714913,7226000000,61190399
007390,2020-09-18,10050,10150,9960,10000,530137,5319000000,61190399
007390,2020-09-21,10000,10100,9850,9900,731585,7283000000,61190399
007390,2020-09-22,9800,10100,9790,9840,875931,8688000000,61190399
007390,2020-09-23,9870,9940,9480,9610,727515,7036000000,61190399
007390,2020-09-24,9470,9560,9050,9130,945192,8751000000,61190399
007390,2020-09-25,9170,9410,9090,9240,506207,4693000000,61190399
007390,2020-09-28,9240,9470,9220,9360,436612,4088000000,61190399
007390,2020-09-29,9370,9960,9370,9850,709884,6886000000,61190399
007390,2020-10-05,9830,10100,9760,10050,448050,4471000000,61190399
007390,2020-10-06,10000,10050,9800,9900,387492,3838000000,61190399
007390,2020-10-07,9900,10150,9810,9990,465859,4660000000,61190399
007390,2020-10-08,9990,10100,9930,9990,398350,3980000000,61190399
007390,2020-10-12,10000,10000,9870,9870,379098,3757000000,61190399
007390,2020-10-13,9980,10550,9900,10050,2075236,21319000000,61190399
007390,2020-10-14,9980,10100,9860,9900,519628,5150000000,61190399
007390,2020-10-15,9960,9960,9150,9600,722922,6938000000,61190399
007390,2020-10-16,9600,9630,9300,9400,379912,3579000000,61190399
007390,2020-10-19,9400,9710,9350,9470,396787,3787000000,61190399
007390,2020-10-20,9410,9650,9230,9540,405905,3804000000,61190399
007390,2020-10-21,9590,9610,9410,9590,252021,2394000000,61190399
007390,2020-10-22,9490,9540,9370,9400,235158,2216000000,61190399
007390,2020-10-23,9360,9470,9250,9370,276858,2586000000,61190399
007390,2020-10-26,9330,9550,9210,9290,353135,3310000000,61190399
007390,2020-10-27,9030,9380,9030,9190,427555,3933000000,61190399
007390,2020-10-28,9180,9280,9100,9280,335239,3079000000,61190399
007390,2020-10-29,9160,9560,9100,9510,544876,5105000000,61190399
007390,2020-10-30,9510,9510,9100,9120,397713,3693000000,61190399
007390,2020-11-02,9120,9210,9070,9130,266245,2432000000,61190399
007390,2020-11-03,9180,9280,9120,9260,317440,2922000000,61190399
007390,2020-11-04,9510,9520,9250,9380,455156,4262000000,61190399
007390,2020-11-05,9500,9730,9390,9670,580198,5585000000,61190399
007390,2020-11-06,9600,9670,9270,9290,595232,5598000000,61190399
007390,2020-11-09,9340,9500,9270,9400,316363,2974000000,61190399
007390,2020-11-10,9400,9410,9200,9280,385387,3569000000,61190399
007390,2020-11-11,9300,9410,9180,9280,415186,3847000000,61190399
007390,2020-11-12,9250,9420,9190,9280,482542,4477000000,61190399
007390,2020-11-13,9240,9250,9080,9200,516925,4729000000,61190399
007390,2020-11-16,9200,9330,9180,9280,342244,3172000000,61190399
007390,2020-11-17,9330,9330,9110,9110,411442,3766000000,61190399
007390,2020-11-18,9100,9250,9050,9130,370299,3385000000,61190399
007390,2020-11-19,9130,9230,9050,9190,540337,4923000000,61190399
007390,2020-11-20,9220,10100,9200,10000,2880314,28135000000,61190399
007390,2020-11-23,10000,10000,9630,9630,1036821,10086000000,61190399
007390,2020-11-24,9630,9840,9560,9610,588976,5690000000,61190399
007390,2020-11-25,9630,9630,9220,9350,908979,8561000000,61190399
007390,2020-11-26,9350,9590,9210,9510,405107,3818000000,61190399
007390,2020-11-27,9410,9830,9400,9560,557628,5377000000,61190399
007390,2020-11-30,9600,9660,9500,9660,367263,3520000000,61190399
007390,2020-12-01,9660,9850,9570,9660,476812,4641000000,61190399
007390,2020-12-02,9670,9700,9450,9600,502445,4790000000,61190399
007390,2020-12-03,9550,9650,9440,9550,368727,3521000000,61190399
007390,2020-12-04,9590,10250,9510,9750,1772564,17555000000,61190399
007390,2020-12-07,9750,10050,9590,9820,920138,9037000000,61190399
007390,2020-12-08,10150,10150,9700,9740,988645,9779000000,61190399
007390,2020-12-09,9950,9950,9740,9840,644655,6337000000,61190399
007390,2020-12-10,9830,10200,9710,10050,1174226,11741000000,61190399
007390,2020-12-11,10100,10200,9980,10000,720203,7229000000,61190399
007390,2020-12-14,10100,10500,10050,10200,1325009,13581000000,61190399
007390,2020-12-15,10250,10300,9910,9980,670061,6704000000,61190399
007390,2020-12-16,9990,10050,9750,9890,697585,6872000000,61190399
007390,2020-12-17,9900,9980,9840,9840,461359,4569000000,61190399
007390,2020-12-18,9840,9840,9700,9780,648238,6329000000,61190399
007390,2020-12-21,9780,9780,9510,9590,721409,6922000000,61190399
007390,2020-12-22,9530,9950,9510,9540,990159,9671000000,61190399
007390,2020-12-23,9600,9770,9420,9460,689157,6577000000,61190399
007390,2020-12-24,9400,9630,9400,9480,462763,4416000000,61190399
007390,2020-12-28,9500,9950,9500,9570,1118629,10885000000,61190399
007390,2020-12-29,9840,10100,9700,10000,1753270,17373000000,61190399
007390,2020-12-30,10000,10250,9890,10250,980244,9895000000,61190399
007390,2021-01-04,10400,10450,10050,10200,882489,9009000000,61190399
007390,2021-01-05,10100,10350,9840,10300,1252153,12653000000,61190399
007390,2021-01-06,10350,10700,10150,10450,1554705,16279000000,61190399
007390,2021-01-07,10450,10650,10000,10100,1216930,12452000000,61190399
007390,2021-01-08,10100,10150,9730,9780,1145168,11297000000,61190399
007390,2021-01-11,9700,9930,9500,9680,1029774,9924000000,61190399
007390,2021-01-12,9620,9700,9480,9550,587717,5623000000,61190399
007390,2021-01-13,9580,9730,9500,9560,508465,4857000000,61190399
007390,2021-01-14,9560,9650,9440,9630,521402,4965000000,61190399
007390,2021-01-15,9650,9750,9460,9530,472170,4526000000,61190399
007390,2021-01-18,9530,9530,9280,9400,598871,5598000000,61190399
007390,2021-01-19,9350,9590,9320,9500,420389,3986000000,61190399
007390,2021-01-20,9450,9680,9450,9560,522808,5003000000,61190399
007390,2021-01-21,9560,9790,9530,9570,509943,4925000000,61190399
007390,2021-01-22,9540,9570,9420,9420,376569,3571000000,61190399
007390,2021-01-25,9480,9610,9420,9560,357821,3409000000,61190399
007390,2021-01-26,9480,9700,9470,9550,485541,4654000000,61190399
007390,2021-01-27,9550,9590,9370,9400,477588,4514000000,61190399
007390,2021-01-28,9320,9360,9110,9140,539964,4968000000,61190399
007390,2021-01-29,9200,9230,8840,8900,810695,7282000000,61190399
007390,2021-02-01,8880,9100,8830,8940,365111,3273000000,61190399
007390,2021-02-02,9000,9160,8910,9020,351635,3172000000,61190399
007390,2021-02-03,8760,8960,8300,8790,1085899,9436000000,61190399
007390,2021-02-04,8770,8770,8360,8440,752135,6362000000,61190399
007390,2021-02-05,8500,8500,8100,8260,789460,6497000000,61190399
007390,2021-02-08,8230,8230,8050,8170,404517,3286000000,61190399
007390,2021-02-09,8170,8220,7950,7970,619755,4955000000,61190399
007390,2021-02-10,7800,8250,7770,8250,551071,4379000000,61190399
007390,2021-02-15,8320,8340,8100,8250,383955,3157000000,61190399
007390,2021-02-16,8240,8560,8200,8380,478261,4000000000,61210399
007390,2021-02-17,8330,8510,8300,8490,370524,3111000000,61210399
007390,2021-02-18,8400,8530,8300,8300,327877,2748000000,61210399
007390,2021-02-19,8230,8340,8180,8200,274261,2256000000,61210399
007390,2021-02-22,8180,8290,8030,8210,333618,2722000000,61210399
007390,2021-02-23,8020,8180,8000,8010,301859,2433000000,61210399
007390,2021-02-24,7950,8160,7840,7840,468663,3725000000,61210399
007390,2021-02-25,7850,8100,7820,8100,256025,2042000000,61210399
007390,2021-02-26,7910,8010,7800,8010,362977,2868000000,61210399
007390,2021-03-02,8190,8720,8110,8720,696338,5829000000,61210399
007390,2021-03-03,8500,8680,8380,8420,370077,3144000000,61210399
007390,2021-03-04,8320,8350,8160,8250,276452,2273000000,61210399
007390,2021-03-05,8180,8540,8090,8460,335828,2799000000,61210399
007390,2021-03-08,8470,8640,8470,8540,312146,2673000000,61210399
007390,2021-03-09,8510,8960,8380,8840,703618,6144000000,61210399
007390,2021-03-10,8880,9120,8840,8900,589310,5310000000,61210399
007390,2021-03-11,8930,9040,8700,8800,367844,3244000000,61210399
007390,2021-03-12,8780,8990,8550,8900,330324,2922000000,61210399
007390,2021-03-15,10750,11250,9800,9800,5346588,55708000000,61210399
007390,2021-03-16,9700,10150,9500,9960,1173655,11628000000,61210399
007390,2021-03-17,9970,9990,9700,9820,549495,5403000000,61210399
007390,2021-03-18,9700,10150,9700,10100,769341,7730000000,61210399
007390,2021-03-19,9950,10300,9940,10150,508585,5148000000,61210399
007390,2021-03-22,10150,10200,9800,9990,458267,4559000000,61210399
007390,2021-03-23,9910,10200,9900,9950,465316,4666000000,61306455
007390,2021-03-24,9920,10150,9860,10000,447152,4482000000,61306455
007390,2021-03-25,10100,10700,9980,10600,1312447,13665000000,61306455
007390,2021-03-26,10600,10850,10200,10300,703035,7359000000,61306455
007390,2021-03-29,10300,10450,10000,10100,505185,5133000000,61306455
007390,2021-03-30,10050,10250,9970,9980,432193,4349000000,61306455
007390,2021-03-31,9930,10050,9910,9970,306882,3065000000,61306455
007390,2021-04-01,9920,10050,9790,9940,423140,4184000000,61306455
007390,2021-04-02,9880,10100,9830,9990,334697,3334000000,61306455
007390,2021-04-05,9990,10100,9850,9880,328768,3255000000,61306455
007390,2021-04-06,9880,9970,9780,9870,319881,3149000000,61306455
007390,2021-04-07,9870,9970,9800,9950,232437,2298000000,61306455
007390,2021-04-08,9910,10100,9840,10100,287027,2867000000,61306455
007390,2021-04-09,10150,10250,10000,10200,475207,4827000000,61306455
007390,2021-04-12,10200,10550,10150,10500,711059,7418000000,61306455
007390,2021-04-13,10500,10600,10300,10600,541372,5681000000,61306455
007390,2021-04-14,10600,11200,10000,10250,2066760,22155000000,61306455
007390,2021-04-15,10150,10350,10050,10250,439651,4476000000,61306455
007390,2021-04-16,10300,10300,10050,10150,351623,3566000000,61306455
007390,2021-04-19,10100,10300,10100,10200,338519,3452000000,61306455
007390,2021-04-20,10150,10300,10150,10250,275601,2817000000,61306455
007390,2021-04-21,10150,10300,10000,10200,442960,4477000000,61306455
007390,2021-04-22,10200,10200,9980,10000,320947,3219000000,61306455
007390,2021-04-23,9910,10200,9910,10100,320797,3222000000,61306455
007390,2021-04-26,10100,10150,10000,10000,286851,2883000000,61306455
007390,2021-04-27,9970,10100,9950,10000,279498,2792000000,61306455
007390,2021-04-28,9950,10000,9800,9800,464101,4598000000,61306455
007390,2021-04-29,9850,9940,9520,9680,502593,4887000000,61306455
007390,2021-04-30,9650,9770,9560,9750,327862,3171000000,61306455
007390,2021-05-03,9630,10200,9630,10200,633247,6375000000,61306455
007390,2021-05-04,10250,10250,9950,10150,399951,4037000000,61306455
007390,2021-05-06,10150,10250,10050,10150,271636,2752000000,61306455
007390,2021-05-07,10150,10750,10150,10750,1147758,12127000000,61306455
007390,2021-05-10,10800,11400,10750,11000,1174383,13031000000,61306455
007390,2021-05-11,11100,12500,11000,12500,4643460,55583000000,61306455
007390,2021-05-12,12700,13050,10850,11700,3272390,38297000000,61306455
007390,2021-05-13,11200,11950,11100,11700,1238204,14322000000,61306455
007390,2021-05-14,11850,12000,11300,11750,827034,9667000000,61306455
007390,2021-05-17,14500,15250,14250,15250,2103594,31548000000,61306455
007390,2021-05-18,18450,18450,15700,16150,17599131,296412000000,61306455
007390,2021-05-20,15850,15900,13850,14200,6143113,89695000000,61306455
007390,2021-05-21,14050,14900,13500,14850,4167878,59661000000,61306455
007390,2021-05-24,14550,14600,13750,13850,1723652,24293000000,61306455
007390,2021-05-25,13500,14400,13250,13800,1564954,21636000000,61306455
007390,2021-05-26,13850,15450,13850,14750,3727371,55215000000,61306455
007390,2021-05-27,14800,15650,14500,15150,2125029,32301000000,61306455
007390,2021-05-28,15200,15450,13950,14050,2232188,32321000000,61306455
007390,2021-05-31,13850,14500,13850,14250,922896,13076000000,61306455
007390,2021-06-01,14100,14300,13750,13950,896752,12485000000,61306455
007390,2021-06-02,13800,14150,13800,13900,727939,10160000000,61306455
007390,2021-06-03,13900,15200,13900,14500,2227195,32690000000,61306455
007390,2021-06-04,14400,14650,14150,14350,938972,13452000000,61306455
007390,2021-06-07,14650,14850,14000,14100,1190238,17002000000,61306455
007390,2021-06-08,14350,14900,14250,14800,1637684,23894000000,61306455
007390,2021-06-09,14650,14750,14050,14150,1122994,16043000000,61306455
007390,2021-06-10,14000,14600,14000,14350,876028,12590000000,61306455
007390,2021-06-11,14500,15700,14450,15050,3371522,51081000000,61306455
007390,2021-06-14,15100,15650,14850,15250,1187786,18066000000,61306455
007390,2021-06-15,15200,17500,15050,17500,5622379,92733000000,61306455
007390,2021-06-16,17000,17800,16700,17150,2881029,49545000000,61306455
007390,2021-06-17,17200,19500,16850,17900,7749506,140801000000,61306455
007390,2021-06-18,18100,22500,17850,21500,16346771,335104000000,61306455
007390,2021-06-21,21550,23100,21200,22100,6396745,140245000000,61356455
007390,2021-06-22,22550,28400,21850,27500,19281796,500989000000,61356455
007390,2021-06-23,26950,28250,23100,23900,11079632,289387000000,61356455
007390,2021-06-24,24300,27700,24250,25200,11396381,295651000000,61356455
007390,2021-06-25,26200,26750,23900,24300,3182560,79931000000,61356455
007390,2021-06-28,23950,28450,23650,27350,11608087,311943000000,61356455
007390,2021-06-29,27350,28000,25950,27000,3685066,98965000000,61356455
007390,2021-06-30,27300,31850,26700,30250,15856871,475137000000,61356455
007390,2021-07-01,29950,31000,29500,30700,3386868,102402000000,61356455
