ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
007390,2021-07-02,29700,30150,29200,29700,1878324,55720000000,61356455
007390,2021-07-05,29550,29600,27250,28400,2338683,65961000000,61356455
007390,2021-07-06,28400,29750,28200,29050,1187639,34388000000,61356455
007390,2021-07-07,29350,29400,28850,28900,566315,16438000000,61356455
007390,2021-07-08,28500,29650,27700,29100,1206633,34749000000,61356455
007390,2021-07-09,28500,29550,28150,29350,963266,27671000000,61356455
007390,2021-07-12,29550,32000,29400,30500,3139041,97374000000,61356455
007390,2021-07-13,30100,30450,28850,29200,1155297,34166000000,61356455
007390,2021-07-14,29200,31000,28650,30800,1102340,32920000000,61356455
007390,2021-07-15,30200,31150,30100,30850,845096,25981000000,61356455
007390,2021-07-16,30500,31250,30400,30900,655578,20215000000,61356455
007390,2021-07-19,31050,32000,30800,31500,910926,28702000000,61356455
007390,2021-07-20,30900,31800,30900,31500,639559,20085000000,61356455
007390,2021-07-21,32300,39900,32300,38450,11855842,438027000000,61356455
007390,2021-07-22,38200,41700,37600,40950,5663315,227014000000,61356455
007390,2021-07-23,40950,49200,30950,33000,28311304,1109628000000,61406455
007390,2021-07-26,33300,34650,31400,33550,7883637,261803000000,61406455
007390,2021-07-27,33250,33450,28550,29200,7982221,240081000000,61406455
007390,2021-07-28,29000,30050,27300,28200,4316227,124667000000,61406455
007390,2021-07-29,29500,32000,28450,28600,7176405,216789000000,61406455
007390,2021-07-30,28050,28400,26550,27450,2840553,77816000000,61406455
007390,2021-08-02,27800,29500,26700,28800,2875137,81349000000,61406455
007390,2021-08-03,28600,30400,28550,29850,2479290,73212000000,61406455
007390,2021-08-04,30150,30200,28900,29600,1481513,43760000000,61406455
007390,2021-08-05,29700,30150,29200,29500,1015768,30106000000,61406455
007390,2021-08-06,29150,29450,28350,28750,1278927,36714000000,61406455
007390,2021-08-09,28050,28900,27600,28150,1101273,30887000000,61406455
007390,2021-08-10,28200,29300,27600,27800,1460921,41303000000,61406455
007390,2021-08-11,27450,29750,27150,29600,2076854,60155000000,61406455
007390,2021-08-12,29600,29650,28150,28300,1415395,40707000000,61406455
007390,2021-08-13,28000,28750,27500,28400,1020279,28582000000,61406455
007390,2021-08-17,28400,29550,27700,28150,1513671,43528000000,61406455
007390,2021-08-18,27700,29000,27150,29000,1175621,33171000000,61406455
007390,2021-08-19,28400,29050,27750,27750,1016398,28726000000,61406455
007390,2021-08-20,27950,29350,27800,28650,1573395,44953000000,61406455
007390,2021-08-23,31100,31400,25350,26750,4496496,125596000000,61406455
007390,2021-08-24,26250,27050,22600,24000,5717344,140447000000,61406455
007390,2021-08-25,24250,24650,22650,23900,2997896,71359000000,61406455
007390,2021-08-26,23500,24250,22850,23150,1856338,43491000000,61406455
007390,2021-08-27,22850,23650,22700,22850,1620913,37469000000,61406455
007390,2021-08-30,22750,23800,22400,23400,1624238,37725000000,61406455
007390,2021-08-31,23350,23650,22550,22800,1207795,27698000000,61406455
007390,2021-09-01,23150,25450,22900,23350,2806736,66940000000,61406455
007390,2021-09-02,23350,23400,22900,23050,663360,15302000000,61406455
007390,2021-09-03,23000,24100,23000,23750,993104,23511000000,61406455
007390,2021-09-06,23700,23900,22750,22950,1176232,27249000000,61406455
007390,2021-09-07,22950,23550,22900,23400,621544,14456000000,61406455
007390,2021-09-08,23400,23500,22450,22500,778160,17717000000,61406455
007390,2021-09-09,22800,26700,22500,22850,7978549,195149000000,61406455
007390,2021-09-10,22700,22850,21100,21350,2057056,44755000000,61406455
007390,2021-09-13,21000,22050,20950,21450,1175543,25243000000,61406455
007390,2021-09-14,21050,22600,21050,22150,1407398,30794000000,61406455
007390,2021-09-15,22150,22550,21700,22150,830078,18316000000,62627156
007390,2021-09-16,22700,22900,21750,21750,869755,19408000000,62627156
007390,2021-09-17,22100,23300,21450,23050,1817588,40971000000,62627156
007390,2021-09-23,23000,23050,21600,21600,1202616,26543000000,62627156
007390,2021-09-24,22000,22250,21650,22000,641596,14066000000,62627156
007390,2021-09-27,22150,22200,21400,21400,588397,12724000000,62627156
007390,2021-09-28,21450,21700,20900,20900,654436,13853000000,62627156
007390,2021-09-29,20250,21150,20150,20750,1016285,20933000000,62627156
007390,2021-09-30,20550,21450,20550,20850,703479,14743000000,62627156
007390,2021-10-01,20600,21150,20200,20400,649156,13378000000,62627156
007390,2021-10-05,19900,20450,19050,19400,1158282,22643000000,62627156
007390,2021-10-06,19450,21550,19450,20000,2621228,53818000000,62627156
007390,2021-10-07,20600,22150,20000,22100,1881535,40078000000,62627156
007390,2021-10-08,22500,22550,16500,17850,6713630,126525000000,62627156
007390,2021-10-12,17500,17850,16850,17200,1444451,24989000000,62627156
007390,2021-10-13,16500,18450,16450,17550,2080259,36781000000,62627156
007390,2021-10-14,17550,19000,17450,18700,1202585,22101000000,62627156
007390,2021-10-15,18950,19600,17850,19100,1349649,25355000000,62627156
007390,2021-10-18,18900,19750,18550,18600,722547,13741000000,62627156
007390,2021-10-19,18800,21100,18650,20400,3373468,68616000000,62627156
007390,2021-10-20,20200,20900,19700,20500,1171823,23877000000,62627156
007390,2021-10-21,20300,20450,19350,19500,934918,18549000000,62627156
007390,2021-10-22,19500,20850,19400,20250,1014431,20623000000,62627156
007390,2021-10-25,20400,21800,19400,19700,1310175,26515000000,62627156
007390,2021-10-26,19900,21100,19750,20850,1132148,23357000000,62627156
007390,2021-10-27,20550,20750,19900,20200,758830,15325000000,62627156
007390,2021-10-28,20350,20550,19800,19900,512394,10322000000,62627156
007390,2021-10-29,20050,20150,19500,19700,518014,10228000000,62627156
007390,2021-11-01,19600,20900,19600,20000,943559,19199000000,62627156
007390,2021-11-02,20000,20600,19850,20350,544748,11040000000,62627156
007390,2021-11-03,20500,20500,19700,19750,423982,8432000000,62627156
007390,2021-11-04,19950,20200,19750,20000,326250,6509000000,62627156
007390,2021-11-05,19800,20250,19650,20250,470310,9395000000,62627156
007390,2021-11-08,20200,20250,17700,18750,1597639,29895000000,62627156
007390,2021-11-09,18250,19500,18250,18650,504371,9507000000,62627156
007390,2021-11-10,18650,19100,18100,18400,577306,10733000000,62627156
007390,2021-11-11,18200,18650,17700,18050,499151,9077000000,62627156
007390,2021-11-12,17950,18700,17850,18450,396657,7272000000,62627156
007390,2021-11-15,18450,19050,18300,18800,431312,8061000000,62627156
007390,2021-11-16,18600,19200,18600,19000,433690,8230000000,62627156
007390,2021-11-17,18850,19100,18000,18100,563156,10321000000,62627156
007390,2021-11-18,18000,18450,17600,17650,546104,9786000000,62627156
007390,2021-11-19,17700,18350,17500,18100,534350,9594000000,62627156
007390,2021-11-22,17950,18550,17700,18150,417562,7537000000,62627156
007390,2021-11-23,18000,18050,17650,17650,309438,5500000000,62627156
007390,2021-11-24,17500,17800,16850,17200,625183,10774000000,62627156
007390,2021-11-25,17450,18200,17250,17700,603234,10727000000,62627156
007390,2021-11-26,17700,18250,17400,18250,559290,10060000000,62627156
007390,2021-11-29,18050,18650,17850,18100,462069,8359000000,62627156
007390,2021-11-30,18200,18400,17300,17700,561098,10019000000,62627156
007390,2021-12-01,17400,17950,17150,17800,369434,6501000000,62627156
007390,2021-12-02,17500,18400,17400,18300,433055,7787000000,62627156
007390,2021-12-03,18350,19100,18150,18600,455896,8494000000,62627156
007390,2021-12-06,18400,18550,17750,17850,513550,9221000000,62627156
007390,2021-12-07,17850,18900,17750,18700,691318,12791000000,62627156
007390,2021-12-08,19000,19300,18600,18800,430689,8134000000,62627156
007390,2021-12-09,18700,19600,18700,19500,753095,14575000000,62627156
007390,2021-12-10,19400,20100,19050,19800,648014,12700000000,62627156
007390,2021-12-13,19650,19950,18400,18600,963206,18321000000,62627156
007390,2021-12-14,18600,19050,16600,17350,3947586,69473000000,62627156
007390,2021-12-15,17050,17400,16900,17000,566329,9667000000,62627156
007390,2021-12-16,17400,17450,16850,17000,558586,9511000000,62627156
007390,2021-12-17,16800,17200,16250,16700,837335,13964000000,62627156
007390,2021-12-20,16600,17200,16450,16850,524743,8834000000,62627156
007390,2021-12-21,16950,16950,16300,16400,492107,8139000000,62627156
007390,2021-12-22,16400,16700,15950,16250,579199,9448000000,62627156
007390,2021-12-23,16250,16550,15500,15700,843418,13422000000,62627156
007390,2021-12-24,15700,16300,15700,16000,609588,9758000000,62627156
007390,2021-12-27,15950,16700,15950,16550,800518,13146000000,62627156
007390,2021-12-28,16750,16750,15950,16350,929658,15191000000,62627156
007390,2021-12-29,16450,18050,16450,17800,2037578,35959000000,62627156
007390,2021-12-30,17650,17800,17100,17800,529550,9238000000,62627156
007390,2022-01-03,17700,18650,17700,18600,702446,12816000000,62627156
007390,2022-01-04,18450,19000,18350,18800,526536,9832000000,62627156
007390,2022-01-05,18450,19450,18400,19200,751401,14317000000,62627156
007390,2022-01-06,18800,19500,18550,18950,607117,11569000000,62627156
007390,2022-01-07,19150,19300,18800,18800,406349,7707000000,62627156
007390,2022-01-10,18700,19300,17600,17700,1012718,18520000000,62627156
007390,2022-01-11,17600,18650,17600,17800,570572,10307000000,62627156
007390,2022-01-12,18000,18850,17950,18700,533190,9860000000,62627156
007390,2022-01-13,18850,18950,17850,17850,556212,10099000000,62627156
007390,2022-01-14,17350,18100,17300,17900,455986,8103000000,62627156
007390,2022-01-17,17850,18000,17100,17150,456270,7935000000,62627156
007390,2022-01-18,17050,17550,16750,16900,409521,7001000000,62627156
007390,2022-01-19,16450,17050,16250,16800,445258,7397000000,62627156
007390,2022-01-20,16650,17350,16450,17300,337750,5741000000,62627156
007390,2022-01-21,17000,17600,17000,17200,416717,7199000000,62627156
007390,2022-01-24,17050,17450,16550,16750,426888,7176000000,62627156
007390,2022-01-25,16750,17700,16250,17200,759086,12767000000,62627156
007390,2022-01-26,16900,17400,16300,16400,828792,13747000000,62627156
007390,2022-01-27,16650,16950,14600,14850,2118663,32985000000,62627156
007390,2022-01-28,14650,15050,14150,14800,846149,12441000000,62627156
007390,2022-02-03,15150,18950,15150,18750,3116916,55070000000,62627156
007390,2022-02-04,18450,19200,17850,18800,1132725,21103000000,62627156
007390,2022-02-07,18800,19200,17950,18150,720959,13245000000,62627156
007390,2022-02-08,18050,18300,17100,17400,696683,12341000000,62627156
007390,2022-02-09,17400,17550,17050,17300,302760,5237000000,62627156
007390,2022-02-10,17350,18100,15950,16300,1081877,18069000000,62627156
007390,2022-02-11,16050,16350,15700,15900,501979,8023000000,62627156
007390,2022-02-14,15750,16050,15250,15350,510999,7966000000,62627156
007390,2022-02-15,15050,15600,14850,15000,460794,6974000000,62627156
007390,2022-02-16,15650,16000,15250,15950,417251,6535000000,62627156
007390,2022-02-17,15900,16050,15250,15600,409424,6441000000,62627156
007390,2022-02-18,15200,15900,15100,15850,393333,6110000000,62627156
007390,2022-02-21,15300,15850,15200,15700,238609,3720000000,62627156
007390,2022-02-22,15200,15550,15000,15150,424687,6466000000,62627156
007390,2022-02-23,15350,15550,15150,15200,322595,4942000000,62627156
007390,2022-02-24,15050,15150,14400,14450,786944,11548000000,62627156
007390,2022-02-25,14850,15450,14800,15400,511761,7768000000,62627156
007390,2022-02-28,15450,16250,15150,16250,483584,7626000000,62627156
007390,2022-03-02,15900,16400,15900,16250,274268,4450000000,62627156
007390,2022-03-03,16450,16750,16150,16650,331684,5472000000,62627156
007390,2022-03-04,16650,16900,16150,16250,376675,6204000000,62627156
007390,2022-03-07,15850,16350,15650,16000,321379,5126000000,62627156
007390,2022-03-08,15750,16450,15700,16400,355152,5760000000,62627156
007390,2022-03-10,16650,17400,16100,16400,693874,11444000000,62627156
007390,2022-03-11,16250,16650,16050,16100,305488,4982000000,62627156
007390,2022-03-14,16100,16300,15600,15800,368121,5841000000,62627156
007390,2022-03-15,15650,16350,15600,16000,326025,5220000000,62627156
007390,2022-03-16,16300,16600,16150,16450,330613,5419000000,62627156
007390,2022-03-17,16800,17200,16550,17050,463192,7850000000,62627156
007390,2022-03-18,16900,17350,16600,17350,410284,6951000000,62627156
007390,2022-03-21,17100,17650,17050,17050,269961,4663000000,62627156
007390,2022-03-22,17000,17100,16600,17100,281701,4749000000,62627156
007390,2022-03-23,17150,17450,16950,16950,252772,4333000000,62627156
007390,2022-03-24,16800,17150,16400,17100,426736,7156000000,62627156
007390,2022-03-25,17100,17400,16900,17000,213087,3637000000,62627156
007390,2022-03-28,17100,17150,16650,16700,261391,4390000000,62627156
007390,2022-03-29,16800,18600,16750,18500,1568663,28224000000,62627156
007390,2022-03-30,18550,19050,18250,18450,870675,16215000000,62627156
007390,2022-03-31,18300,18800,18000,18250,414386,7587000000,62637156
007390,2022-04-01,18100,18200,17500,17750,382133,6804000000,62637156
007390,2022-04-04,17750,18250,17650,18050,273171,4914000000,62637156
007390,2022-04-05,18100,18950,18050,18250,483751,8916000000,62637156
007390,2022-04-06,18100,18200,17600,17600,358137,6375000000,62637156
007390,2022-04-07,17350,17900,17100,17800,352282,6128000000,62637156
007390,2022-04-08,17950,18050,17500,17650,243566,4315000000,62637156
007390,2022-04-11,17700,18000,17300,17350,266999,4697000000,62637156
007390,2022-04-12,17150,17600,16750,17550,325943,5592000000,62637156
007390,2022-04-13,18250,18300,16600,16950,808784,13994000000,62637156
007390,2022-04-14,17000,17100,16750,16850,319423,5286000000,62637156
007390,2022-04-15,16200,16800,15950,16300,555543,9059000000,62637156
007390,2022-04-18,16150,16650,16150,16300,285243,4658000000,62637156
007390,2022-04-19,16300,16700,16300,16350,250442,4128000000,62637156
007390,2022-04-20,16400,17400,16400,16600,354156,5963000000,62637156
007390,2022-04-21,16600,16850,16200,16200,326677,5342000000,62637156
007390,2022-04-22,16000,16400,15950,16300,291351,4690000000,62637156
007390,2022-04-25,16000,16150,15800,15900,249395,3974000000,62637156
007390,2022-04-26,16000,16400,15950,16250,229237,3706000000,62637156
007390,2022-04-27,15800,16150,15750,16100,207702,3315000000,62637156
007390,2022-04-28,16100,16250,15800,16050,209718,3363000000,62637156
007390,2022-04-29,16150,17350,16150,17200,671558,11371000000,62637156
007390,2022-05-02,16900,17300,16800,17050,242575,4129000000,62637156
007390,2022-05-03,17050,17250,17000,17000,154282,2639000000,62637156
007390,2022-05-04,17000,17600,16950,17150,293046,5050000000,62637156
007390,2022-05-06,16800,17100,16650,17050,224763,3791000000,62637156
007390,2022-05-09,16950,17150,16700,16750,227800,3833000000,62637156
007390,2022-05-10,16450,17000,16400,16600,260589,4337000000,62637156
007390,2022-05-11,16800,17450,16500,17350,421285,7239000000,62637156
007390,2022-05-12,17100,17600,16950,16950,415648,7148000000,62637156
007390,2022-05-13,17050,17700,16950,17600,382877,6658000000,62637156
007390,2022-05-16,17750,18000,17450,17650,308311,5457000000,62637156
007390,2022-05-17,17500,17900,17500,17850,197612,3504000000,62637156
007390,2022-05-18,17900,18000,17500,17700,275063,4873000000,62637156
007390,2022-05-19,17250,17550,17200,17250,258673,4477000000,62637156
007390,2022-05-20,17400,18150,17350,17850,411240,7353000000,62637156
007390,2022-05-23,17850,18050,17600,17700,243819,4327000000,62637156
007390,2022-05-24,17650,17750,17150,17150,287785,4986000000,62637156
007390,2022-05-25,17100,17800,17050,17400,319234,5575000000,62637156
007390,2022-05-26,17400,17900,17300,17450,181196,3169000000,62637156
007390,2022-05-27,17650,17800,17400,17600,163422,2871000000,62637156
007390,2022-05-30,17800,18200,17600,17800,413083,7397000000,62637156
007390,2022-05-31,17900,17900,17400,17650,317684,5598000000,62637156
007390,2022-06-02,17500,18100,17500,17900,232467,4156000000,62637156
007390,2022-06-03,18200,18200,17950,18050,282775,5114000000,62637156
007390,2022-06-07,17900,18100,17450,17450,350196,6201000000,62637156
007390,2022-06-08,17500,19650,17500,19050,1905972,36231000000,62637156
007390,2022-06-09,19050,19150,18500,18950,619833,11626000000,62637156
007390,2022-06-10,18750,19350,18550,18950,512582,9730000000,62637156
007390,2022-06-13,18600,19300,18550,18550,565119,10630000000,62637156
007390,2022-06-14,18050,18500,17550,18150,500495,9029000000,62637156
007390,2022-06-15,18000,18250,17100,17250,550419,9589000000,62637156
007390,2022-06-16,17700,17800,16900,16950,325891,5638000000,62637156
007390,2022-06-17,16350,17350,16100,16950,428769,7198000000,62637156
007390,2022-06-20,17850,18800,17600,18050,824011,14947000000,62637156
007390,2022-06-21,18200,18500,17950,18450,371644,6799000000,62637156
007390,2022-06-22,18500,18700,17800,17850,401396,7315000000,62637156
007390,2022-06-23,17850,18350,17250,17250,523473,9285000000,62637156
007390,2022-06-24,17700,18450,17550,18350,527471,9556000000,62637156
007390,2022-06-27,18450,18650,18050,18350,383027,7042000000,62637156
007390,2022-06-28,18400,18450,17700,17950,305732,5518000000,62637156
007390,2022-06-29,17700,17900,17500,17700,265923,4701000000,62637156
007390,2022-06-30,17800,18100,17450,17450,264763,4687000000,62637156
007390,2022-07-01,17450,18150,17150,17400,344387,6042000000,62637156
007390,2022-07-04,17400,17750,17200,17350,233019,4056000000,62637156
007390,2022-07-05,17550,18150,17550,18050,363421,6517000000,62637156
007390,2022-07-06,17950,18200,17650,17800,293853,5266000000,62637156
007390,2022-07-07,17950,19450,17750,19100,1208808,22898000000,62637156
007390,2022-07-08,19150,19300,18650,18950,484082,9171000000,62637156
007390,2022-07-11,19000,19300,18800,19000,313036,5953000000,62637156
007390,2022-07-12,18850,19600,18500,19200,581135,11064000000,62637156
007390,2022-07-13,19300,19550,19050,19300,442764,8549000000,62637156
007390,2022-07-14,19200,21500,19000,21350,1996713,41067000000,62637156
007390,2022-07-15,21250,22150,21000,21750,1323618,28577000000,62637156
007390,2022-07-18,21750,22900,21600,22600,1047576,23430000000,62637156
007390,2022-07-19,22650,24500,22350,24450,1631531,38896000000,62637156
007390,2022-07-20,24900,26050,24400,25800,1688462,42807000000,62637156
007390,2022-07-21,25850,26250,25300,25900,927992,23973000000,62637156
007390,2022-07-22,25600,26700,25500,26300,835709,21975000000,62637156
007390,2022-07-25,26050,28150,20800,22050,4492103,103975000000,62637156
007390,2022-07-26,22050,22950,21200,22400,1189174,26325000000,62637156
007390,2022-07-27,22000,24600,22000,24250,1626270,38724000000,62637156
007390,2022-07-28,24550,25150,23700,24300,667412,16214000000,62637156
007390,2022-07-29,24200,24700,23700,23900,586921,14201000000,62637156
007390,2022-08-01,23650,23800,21500,23300,1046810,23575000000,62637156
007390,2022-08-02,23350,23850,22650,23750,457209,10713000000,62637156
007390,2022-08-03,24050,24600,23200,23350,560662,13278000000,62637156
007390,2022-08-04,23350,24200,23100,23450,497660,11716000000,62637156
007390,2022-08-05,23450,24100,23250,23500,521704,12370000000,62637156
007390,2022-08-08,23550,23550,21600,22600,701214,15699000000,62637156
007390,2022-08-09,22600,23250,22450,22950,264154,6039000000,62637156
007390,2022-08-10,22600,23100,22600,22700,273296,6240000000,62637156
007390,2022-08-11,23250,23550,22700,22850,364357,8413000000,62637156
007390,2022-08-12,23000,23600,22700,23000,503660,11658000000,62637156
007390,2022-08-16,23100,23300,22000,22800,548323,12462000000,62637156
007390,2022-08-17,22900,24100,22550,22900,561474,13011000000,62637156
007390,2022-08-18,23000,23050,22500,22700,256035,5829000000,62637156
007390,2022-08-19,22750,23600,22400,23200,445611,10294000000,62637156
007390,2022-08-22,23000,23550,22850,22850,276311,6393000000,62637156
007390,2022-08-23,22850,23550,22650,23250,381325,8836000000,62637156
007390,2022-08-24,23150,23850,23050,23800,439471,10295000000,62637156
007390,2022-08-25,24000,26050,23850,25700,1400029,35331000000,62637156
007390,2022-08-26,26100,26100,21950,24750,2748428,67158000000,62637156
007390,2022-08-29,24100,24950,23400,23500,710308,17142000000,62637156
007390,2022-08-30,25100,28300,24250,27250,4390971,116827000000,62637156
007390,2022-08-31,27300,27600,26200,26450,1379309,37060000000,62637156
007390,2022-09-01,26400,26700,25350,25900,908687,23632000000,62637156
007390,2022-09-02,25850,26000,23750,23850,1229689,30201000000,62637156
007390,2022-09-05,23000,23250,19200,19550,3480382,72021000000,62637156
007390,2022-09-06,19000,20100,18750,18750,1720148,33136000000,62637156
007390,2022-09-07,18800,19150,16650,16950,3052161,53409000000,62637156
007390,2022-09-08,17100,17450,16600,16900,1241365,21065000000,62637156
007390,2022-09-13,17150,18000,17150,17500,853569,15012000000,62637156
007390,2022-09-14,16800,17500,16450,16750,903119,15216000000,62637156
007390,2022-09-15,17000,17000,16100,16150,696108,11452000000,62637156
007390,2022-09-16,16350,17450,16050,16900,935483,15740000000,62637156
007390,2022-09-19,16900,17250,16700,17200,499641,8502000000,62637156
007390,2022-09-20,17550,17600,16650,16900,443587,7539000000,62637156
007390,2022-09-21,16800,17200,16550,16850,330651,5561000000,62637156
007390,2022-09-22,16600,17200,16400,17100,390892,6594000000,62637156
007390,2022-09-23,16900,17150,16650,17050,309610,5233000000,62637156
007390,2022-09-26,16700,17350,16250,16500,508203,8512000000,62637156
007390,2022-09-27,16500,17350,16500,17000,497596,8392000000,62637156
007390,2022-09-28,16900,17550,16350,16700,528003,8910000000,62637156
007390,2022-09-29,17150,17500,16850,17050,607444,10124000000,62637156
007390,2022-09-30,14600,15400,11950,11950,6030297,76864000000,62637156
007390,2022-10-04,12450,15450,11750,15000,4986852,70513000000,62637156
007390,2022-10-05,15050,15450,14500,15100,1260151,18889000000,62637156
007390,2022-10-06,14900,15650,14900,15550,639989,9779000000,62637156
007390,2022-10-07,15450,15650,14950,15050,469586,7174000000,62637156
007390,2022-10-11,14750,15200,14500,14500,540050,7973000000,62637156
007390,2022-10-12,14400,14800,13700,14550,546374,7825000000,62637156
007390,2022-10-13,14400,14450,13500,13750,476275,6592000000,62637156
007390,2022-10-14,14150,14750,14000,14550,448749,6552000000,62637156
007390,2022-10-17,17150,17200,14900,15600,1912930,30395000000,62637156
007390,2022-10-18,15650,15800,14850,15200,729054,11113000000,62637156
007390,2022-10-19,15350,15750,14650,14650,743578,11250000000,62637156
007390,2022-10-20,14650,15500,14300,15250,1163002,17436000000,62637156
007390,2022-10-21,14850,15150,14750,14900,340616,5085000000,62637156
007390,2022-10-24,15250,15800,15100,15450,523286,8113000000,62637156
007390,2022-10-25,15450,15950,15200,15600,314622,4920000000,62637156
007390,2022-10-26,15750,16600,15400,16350,640123,10336000000,62637156
007390,2022-10-27,16400,16550,16100,16500,289297,4734000000,62637156
007390,2022-10-28,16500,17600,16400,17000,670529,11463000000,62637156
007390,2022-10-31,17600,18000,17050,17300,526097,9171000000,62637156
007390,2022-11-01,17300,17950,17050,17950,333696,5865000000,62637156
007390,2022-11-02,17950,19150,17550,18450,728314,13492000000,62637156
007390,2022-11-03,18000,18150,17600,17600,469813,8383000000,62637156
007390,2022-11-04,17600,18100,16750,18000,600446,10532000000,62637156
007390,2022-11-07,17200,17950,17000,17750,595451,10386000000,62637156
007390,2022-11-08,17600,18600,17600,18350,459067,8347000000,62637156
007390,2022-11-09,18500,19600,18450,19150,686979,13108000000,62637156
007390,2022-11-10,19250,19450,18550,18950,399152,7576000000,62637156
007390,2022-11-11,19650,20450,19600,20250,893278,17880000000,62637156
007390,2022-11-14,20350,22800,20300,22450,1407163,31059000000,62637156
007390,2022-11-15,22450,23150,22150,23100,636250,14463000000,62637156
007390,2022-11-16,23350,23350,19300,20400,2265365,46958000000,62637156
007390,2022-11-17,20000,21650,19800,20450,1118630,23280000000,62637156
007390,2022-11-18,19900,19900,16900,17750,3600792,64257000000,62637156
007390,2022-11-21,18250,19500,18150,18800,1333709,25139000000,62637156
007390,2022-11-22,18800,19600,18300,19050,796341,15117000000,62637156
007390,2022-11-23,19100,19250,18350,19050,427146,8091000000,62637156
007390,2022-11-24,18900,19200,18700,18850,271185,5133000000,62637156
007390,2022-11-25,18800,19200,18650,18900,268676,5090000000,62637156
007390,2022-11-28,18800,18850,18050,18150,466105,8560000000,62637156
007390,2022-11-29,17900,18850,17800,18550,321487,5955000000,62637156
007390,2022-11-30,18350,18750,18300,18450,225150,4172000000,62637156
007390,2022-12-01,18700,19350,18700,18900,474872,9036000000,62637156
007390,2022-12-02,19050,19050,18300,18400,300109,5584000000,62637156
007390,2022-12-05,18550,19550,18500,19200,438001,8414000000,62637156
007390,2022-12-06,19100,19100,18450,18500,314047,5884000000,62637156
007390,2022-12-07,18100,18450,16500,17800,825122,14515000000,62637156
007390,2022-12-08,17500,18100,17350,17550,445408,7875000000,62637156
007390,2022-12-09,17850,18750,17850,18150,545075,9969000000,62637156
007390,2022-12-12,16100,17100,15250,16650,1822884,29390000000,62637156
007390,2022-12-13,16800,17250,16600,17100,512959,8695000000,62637156
007390,2022-12-14,17000,17500,17000,17200,397636,6854000000,62637156
007390,2022-12-15,17050,17300,16700,16800,321902,5460000000,62637156
