ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
007390,2022-12-16,16250,16700,16200,16300,379258,6243000000,62637156
007390,2022-12-19,16200,16600,16050,16200,262767,4284000000,62637156
007390,2022-12-20,16150,16400,15850,16000,373569,6016000000,62637156
007390,2022-12-21,16000,16300,15800,15800,321927,5144000000,62637156
007390,2022-12-22,15850,16200,15800,16200,443924,7101000000,62637156
007390,2022-12-23,15800,15850,14950,15050,1004595,15383000000,62637156
007390,2022-12-26,15000,15300,14950,15000,580802,8774000000,62637156
007390,2022-12-27,15000,15450,15000,15350,612670,9378000000,62637156
007390,2022-12-28,15300,15850,15200,15350,522408,8099000000,62637156
007390,2022-12-29,15300,15550,15000,15250,376467,5721000000,62637156
007390,2023-01-02,15450,15700,15000,15000,369320,5631000000,62637156
007390,2023-01-03,15000,15200,14500,15100,349246,5187000000,62637156
007390,2023-01-04,14950,15250,14950,15100,196735,2968000000,62637156
007390,2023-01-05,15200,15300,14750,14750,250885,3757000000,62637156
007390,2023-01-06,14700,15550,14650,15550,416501,6322000000,62637156
007390,2023-01-09,15900,16100,15700,15950,302366,4801000000,62637156
007390,2023-01-10,15800,16150,15550,15550,312238,4943000000,62637156
007390,2023-01-11,15850,16250,15750,16250,371671,5988000000,62637156
007390,2023-01-12,16350,16350,15950,15950,244721,3933000000,62637156
007390,2023-01-13,15950,16150,15800,16100,182165,2913000000,62637156
007390,2023-01-16,16100,16300,14800,15200,1048268,16193000000,62637156
007390,2023-01-17,14750,14850,13200,13400,2472300,34070000000,62637156
007390,2023-01-18,13100,13550,12800,12950,1285308,16805000000,62637156
007390,2023-01-19,12850,13250,12450,13000,794859,10233000000,62637156
007390,2023-01-20,13000,13550,13000,13400,563793,7505000000,62637156
007390,2023-01-25,13430,13890,13400,13610,687632,9403000000,62637156
007390,2023-01-26,13510,13800,13500,13640,403628,5496000000,62637156
007390,2023-01-27,13700,13750,13590,13670,378850,5168000000,62637156
007390,2023-01-30,13800,14030,13360,13390,603877,8276000000,62637156
007390,2023-01-31,13210,13540,13210,13540,382567,5131000000,62637156
007390,2023-02-01,13660,14180,13630,14040,708523,9877000000,62637156
007390,2023-02-02,14200,14300,13990,14080,414900,5855000000,62637156
007390,2023-02-03,14150,14390,14130,14260,518810,7395000000,62637156
007390,2023-02-06,14200,14360,14010,14100,390183,5536000000,62637156
007390,2023-02-07,14110,15280,14080,14580,919790,13468000000,62637156
007390,2023-02-08,14680,14790,14530,14570,366498,5347000000,62637156
007390,2023-02-09,14600,14810,14530,14730,337503,4957000000,62637156
007390,2023-02-10,14750,14930,14390,14470,449861,6556000000,62637156
007390,2023-02-13,14470,14790,14200,14230,373186,5378000000,62637156
007390,2023-02-14,14320,14470,14150,14470,249601,3571000000,62637156
007390,2023-02-15,14350,14540,13890,13960,411738,5816000000,62637156
007390,2023-02-16,13960,14560,13960,14470,445118,6422000000,62637156
007390,2023-02-17,14340,14390,14030,14050,285085,4044000000,62637156
007390,2023-02-20,14150,14880,14060,14730,637718,9337000000,62637156
007390,2023-02-21,14800,14800,14470,14550,319048,4656000000,62637156
007390,2023-02-22,14410,14410,14140,14230,279132,3971000000,62637156
007390,2023-02-23,14280,14550,14220,14240,235423,3387000000,62637156
007390,2023-02-24,14290,14440,13990,14400,326049,4613000000,62637156
007390,2023-02-27,15500,15940,14540,15680,1670550,25490000000,62637156
007390,2023-02-28,15900,17000,15870,16220,1230136,20208000000,62637156
007390,2023-03-02,16220,16700,16050,16230,692142,11264000000,62637156
007390,2023-03-03,16210,16440,15710,15810,515880,8289000000,62637156
007390,2023-03-06,16010,16400,15830,16010,456360,7342000000,62637156
007390,2023-03-07,16000,16240,15870,16120,426426,6844000000,62637156
007390,2023-03-08,16120,16930,15880,16360,803879,13128000000,62637156
007390,2023-03-09,16450,17900,16130,16490,1763880,29609000000,62637156
007390,2023-03-10,16610,17290,16440,16730,871082,14697000000,62637156
007390,2023-03-13,16730,16860,15860,16390,552005,8999000000,62637156
007390,2023-03-14,16300,16330,15530,15570,592137,9373000000,62637156
007390,2023-03-15,15900,16110,15790,15900,328551,5236000000,62637156
007390,2023-03-16,15600,15880,14990,14990,559702,8603000000,62637156
007390,2023-03-17,15130,16620,15130,16090,826563,13212000000,62637156
007390,2023-03-20,16120,16310,15580,15580,477584,7579000000,62637156
007390,2023-03-21,15820,16100,15650,15680,362864,5752000000,62637156
007390,2023-03-22,15990,16300,15740,15740,449246,7165000000,62637156
007390,2023-03-23,15610,15980,15010,15650,845731,13028000000,62637156
007390,2023-03-24,15690,16280,15400,15530,642591,10187000000,62637156
007390,2023-03-27,15850,15850,15170,15220,498947,7676000000,62637156
007390,2023-03-28,15260,15350,15010,15280,406475,6166000000,62657156
007390,2023-03-29,15280,15490,14940,14990,502230,7613000000,62657156
007390,2023-03-30,15020,15600,14630,15210,611165,9264000000,62657156
007390,2023-03-31,15800,18410,15640,18000,4056504,70449000000,62657156
007390,2023-04-03,18360,20000,18100,19150,2408444,46132000000,62657156
007390,2023-04-04,18970,21500,18890,21200,2399437,49526000000,62657156
007390,2023-04-05,21300,21950,20900,21700,1334973,28681000000,62657156
007390,2023-04-06,22600,25500,22150,24650,3293320,79564000000,62657156
007390,2023-04-07,17510,19650,17300,17300,3048023,54463000000,62657156
007390,2023-04-10,12110,12110,12110,12110,844294,10230000000,62657156
007390,2023-04-11,10330,11200,9310,10500,34292994,350357000000,62657156
007390,2023-04-12,10340,11300,10010,10610,13247762,141248000000,62657156
007390,2023-04-13,10330,10910,10260,10260,5655054,59500000000,62657156
007390,2023-04-14,10410,12720,10400,11970,26788309,314284000000,62657156
007390,2023-04-17,12600,12670,11650,11920,5995622,72868000000,62657156
007390,2023-04-18,11700,11700,10870,11100,4711467,52730000000,62657156
007390,2023-04-19,10940,12420,10730,11540,7237381,84213000000,62657156
007390,2023-04-20,11740,11790,11020,11110,2381944,27049000000,62657156
007390,2023-04-21,10680,11250,10580,11040,1600097,17386000000,62657156
007390,2023-04-24,11070,11470,11040,11250,1690550,19009000000,62657156
007390,2023-04-25,11150,11240,10700,10880,1332124,14622000000,62657156
007390,2023-04-26,10700,10980,10390,10800,1182796,12689000000,62657156
007390,2023-04-27,10750,10960,10540,10900,1090490,11689000000,62657156
007390,2023-04-28,10840,10850,10340,10500,1491152,15767000000,62657156
007390,2023-05-02,10400,11200,10350,10840,1965912,21273000000,62657156
007390,2023-05-03,10840,11380,10670,10710,1598446,17620000000,62657156
007390,2023-05-04,10710,10930,10610,10630,736460,7888000000,62657156
007390,2023-05-08,10640,11060,10640,10790,880174,9558000000,62657156
007390,2023-05-09,10890,10970,10740,10940,598338,6491000000,62657156
007390,2023-05-10,10940,11270,10040,10660,1562997,16815000000,62657156
007390,2023-05-11,10620,11090,10620,10790,853383,9264000000,62657156
007390,2023-05-12,10840,10920,10430,10630,660173,7021000000,62657156
007390,2023-05-15,10500,10570,10210,10290,671936,6939000000,62657156
007390,2023-05-16,10420,10530,10090,10210,595948,6127000000,62657156
007390,2023-05-17,10150,10400,9900,10360,618075,6301000000,62657156
007390,2023-05-18,10390,10560,10160,10220,601325,6190000000,62657156
007390,2023-05-19,10250,10380,10160,10300,557354,5716000000,62657156
007390,2023-05-22,10280,10560,10250,10530,714813,7469000000,62657156
007390,2023-05-23,10510,10790,10450,10700,603935,6440000000,62657156
007390,2023-05-24,10640,11000,10550,10760,856514,9228000000,62657156
007390,2023-05-25,10750,10920,10480,10590,492990,5246000000,62657156
007390,2023-05-26,10590,10740,10410,10590,416187,4390000000,62657156
007390,2023-05-30,10620,10750,10330,10370,470640,4917000000,62657156
007390,2023-05-31,10370,10430,10260,10300,410403,4231000000,63657156
007390,2023-06-01,10140,10330,10080,10180,502860,5123000000,63657156
007390,2023-06-02,10190,10340,9970,10220,780775,7928000000,63657156
007390,2023-06-05,10220,10290,10070,10160,382072,3878000000,63657156
007390,2023-06-07,10120,10240,10080,10080,394770,4006000000,63657156
007390,2023-06-08,10050,10120,9930,10040,654294,6533000000,63657156
007390,2023-06-09,10020,10180,9900,10020,695154,6948000000,63657156
007390,2023-06-12,10000,10000,9090,9170,1997828,18823000000,63657156
007390,2023-06-13,9220,10040,9220,9780,1918738,18696000000,63657156
007390,2023-06-14,9800,9830,9340,9470,770296,7362000000,63657156
007390,2023-06-15,9400,9560,9200,9260,626652,5844000000,63657156
007390,2023-06-16,9270,9730,9260,9400,704387,6707000000,63657156
007390,2023-06-19,9450,9720,9240,9440,727906,6835000000,63657156
007390,2023-06-20,8060,8300,7280,7760,4383165,33769000000,63657156
007390,2023-06-21,7670,7910,7600,7740,1116705,8664000000,63657156
007390,2023-06-22,7600,8870,7600,8040,2276687,18804000000,63657156
007390,2023-06-23,8100,8240,7990,8110,557097,4512000000,63657156
007390,2023-06-26,8070,8240,7850,8120,505737,4099000000,63657156
007390,2023-06-27,8090,8210,7980,8090,517359,4168000000,63657156
007390,2023-06-28,8040,8120,7850,7880,583297,4631000000,63657156
007390,2023-06-29,7880,7970,7660,7770,607463,4726000000,63657156
007390,2023-06-30,7880,8390,7810,8230,971603,7926000000,63657156
007390,2023-07-03,8350,8520,8140,8180,639034,5298000000,63657156
007390,2023-07-04,8010,8160,7900,8030,524104,4198000000,63657156
007390,2023-07-05,8040,10200,8020,9230,11724105,110101000000,63657156
007390,2023-07-06,9380,9390,8530,8560,2232038,19507000000,63657156
007390,2023-07-07,8510,8520,8040,8140,1309070,10731000000,63657156
007390,2023-07-10,8020,8160,7740,7900,1269027,10046000000,63657156
007390,2023-07-11,7900,8130,7860,8090,721303,5751000000,63657156
007390,2023-07-12,8100,8220,7980,8210,549770,4443000000,63657156
007390,2023-07-13,8210,8440,8150,8180,575873,4762000000,63657156
007390,2023-07-14,8180,8370,8060,8200,499763,4108000000,64157156
007390,2023-07-17,8200,8350,7940,8190,483558,3932000000,64157156
007390,2023-07-18,8190,8310,8030,8060,478640,3880000000,64157156
007390,2023-07-19,8070,8170,7970,8130,511539,4128000000,64157156
007390,2023-07-20,8050,8350,8020,8270,532534,4381000000,64157156
007390,2023-07-21,8110,8370,8110,8210,509508,4212000000,64157156
007390,2023-07-24,8170,8180,7700,7820,1014777,8016000000,64157156
007390,2023-07-25,7820,7850,7450,7450,932285,7084000000,64157156
007390,2023-07-26,7400,7450,7030,7140,1252965,8979000000,64157156
007390,2023-07-27,7100,7600,7100,7470,672943,5016000000,64157156
007390,2023-07-28,7400,7730,7400,7700,448519,3413000000,64157156
007390,2023-07-31,7700,7900,7620,7820,413845,3230000000,64157156
007390,2023-08-01,7780,7960,7620,7710,417875,3247000000,64157156
007390,2023-08-02,7710,7740,7440,7480,470655,3563000000,64157156
007390,2023-08-03,7380,7840,7360,7800,594092,4555000000,64157156
007390,2023-08-04,7800,7800,7530,7680,407163,3112000000,64157156
007390,2023-08-07,7720,7830,7500,7630,441509,3367000000,64157156
007390,2023-08-08,7700,7700,7350,7350,417245,3118000000,64157156
007390,2023-08-09,7290,7700,7270,7600,546465,4136000000,64157156
007390,2023-08-10,7540,7840,7520,7820,476385,3694000000,64157156
007390,2023-08-11,7820,8050,7640,7950,557030,4393000000,64157156
007390,2023-08-14,8430,8670,7820,7920,1200464,9819000000,64157156
007390,2023-08-16,7710,7910,7600,7880,530761,4091000000,64157156
007390,2023-08-17,7830,8050,7600,7760,542418,4225000000,64157156
007390,2023-08-18,7630,7770,7530,7700,398144,3039000000,64157156
007390,2023-08-21,7620,7980,7620,7910,476284,3748000000,64157156
007390,2023-08-22,7840,7930,7710,7830,309698,2416000000,64157156
007390,2023-08-23,7710,7830,7500,7550,449163,3438000000,64157156
007390,2023-08-24,7570,7640,7460,7580,309352,2340000000,64157156
007390,2023-08-25,7470,7620,7450,7560,334198,2516000000,64157156
007390,2023-08-28,7560,7750,7560,7610,216530,1651000000,64157156
007390,2023-08-29,7660,7810,7650,7760,468857,3633000000,64157156
007390,2023-08-30,7900,7900,7730,7800,351767,2734000000,64157156
007390,2023-08-31,7760,8090,7710,7710,596870,4702000000,64157156
007390,2023-09-01,7670,7730,7360,7390,680224,5099000000,64157156
007390,2023-09-04,7500,7500,7270,7300,377086,2765000000,64157156
007390,2023-09-05,7310,7350,7200,7230,351016,2545000000,64157156
007390,2023-09-06,7230,7350,7140,7160,345375,2488000000,64157156
007390,2023-09-07,7170,7290,7030,7050,495877,3515000000,64157156
007390,2023-09-08,7150,7320,7080,7280,338451,2451000000,64157156
007390,2023-09-11,7430,7800,7360,7620,919506,7004000000,64157156
007390,2023-09-12,7620,8380,7620,8090,1728098,14002000000,64157156
007390,2023-09-13,8090,8500,7960,8250,1128136,9274000000,64157156
007390,2023-09-14,8380,8400,8000,8220,593946,4879000000,64157156
007390,2023-09-15,8220,8490,8140,8490,700838,5845000000,64157156
007390,2023-09-18,8600,8840,8170,8170,1210387,10284000000,64157156
007390,2023-09-19,8090,8400,8080,8400,442303,3652000000,64157156
007390,2023-09-20,8400,8500,8170,8260,414718,3442000000,64157156
007390,2023-09-21,8110,8240,7870,7950,448220,3581000000,64157156
007390,2023-09-22,7910,8030,7690,7720,357600,2798000000,64157156
007390,2023-09-25,7650,7870,7560,7650,320577,2450000000,64157156
007390,2023-09-26,7610,7710,7480,7590,242540,1829000000,64157156
007390,2023-09-27,7570,7900,7450,7740,304748,2345000000,64157156
007390,2023-10-04,7550,7860,7340,7510,465084,3473000000,64157156
007390,2023-10-05,7540,7780,7450,7530,388986,2959000000,64157156
007390,2023-10-06,7530,7780,7470,7490,315440,2393000000,64157156
007390,2023-10-10,7490,8020,7490,7680,611822,4738000000,64157156
007390,2023-10-11,7770,8000,7720,7860,437306,3449000000,64157156
007390,2023-10-12,7930,8020,7660,7810,310048,2436000000,64157156
007390,2023-10-13,7810,7810,7320,7440,592987,4441000000,64157156
007390,2023-10-16,7310,7430,7240,7340,332010,2425000000,64157156
007390,2023-10-17,7300,7600,7260,7350,244273,1799000000,64157156
007390,2023-10-18,7350,7360,7160,7180,356263,2565000000,64157156
007390,2023-10-19,7120,7150,6980,7100,377359,2657000000,64157156
007390,2023-10-20,7030,7210,6960,7050,349627,2466000000,64157156
007390,2023-10-23,7010,7090,6900,7050,325643,2282000000,64157156
007390,2023-10-24,7100,7300,6880,7280,405053,2870000000,64157156
007390,2023-10-25,7350,7370,7140,7230,239169,1723000000,64157156
007390,2023-10-26,7090,7210,7010,7190,259061,1846000000,64157156
007390,2023-10-27,7250,7440,7120,7220,315290,2291000000,64157156
007390,2023-10-30,7280,7320,7150,7200,165288,1191000000,64157156
007390,2023-10-31,7200,7290,7000,7000,227562,1614000000,64157156
007390,2023-11-01,7060,7260,7030,7090,209952,1495000000,64157156
007390,2023-11-02,7250,7350,7150,7300,314230,2279000000,64157156
007390,2023-11-03,7270,7290,7080,7170,241245,1730000000,64157156
007390,2023-11-06,7300,7500,7250,7500,500250,3699000000,64157156
007390,2023-11-07,7490,7500,7210,7250,282701,2072000000,64157156
007390,2023-11-08,7300,7430,7230,7250,191020,1400000000,64157156
007390,2023-11-09,7340,7360,7190,7210,118684,858000000,64157156
007390,2023-11-10,7110,7180,7000,7170,185459,1314000000,64157156
007390,2023-11-13,7240,7410,7110,7130,236358,1709000000,64157156
007390,2023-11-14,7130,7320,7130,7250,190912,1387000000,64157156
007390,2023-11-15,7400,7400,7260,7300,203874,1494000000,64157156
007390,2023-11-16,7310,7420,7290,7380,187806,1381000000,64157156
007390,2023-11-17,7300,7380,7200,7220,156359,1137000000,64157156
007390,2023-11-20,7370,8440,7290,8200,3240136,26044000000,64157156
007390,2023-11-21,8160,8340,8130,8290,795921,6549000000,64157156
007390,2023-11-22,8210,8420,8010,8310,596606,4927000000,64157156
007390,2023-11-23,8120,8310,7810,8180,499727,4034000000,64157156
007390,2023-11-24,8290,8350,8110,8250,249052,2046000000,64157156
007390,2023-11-27,8300,8330,8030,8140,366064,2994000000,64157156
007390,2023-11-28,8140,8160,7980,8030,288941,2323000000,64157156
007390,2023-11-29,7940,8150,7840,7870,307688,2454000000,64157156
007390,2023-11-30,7780,7920,7760,7860,217962,1703000000,64157156
007390,2023-12-01,7860,7930,7710,7780,245083,1904000000,64157156
007390,2023-12-04,7890,7890,7690,7790,224944,1744000000,64157156
007390,2023-12-05,7790,7930,7660,7900,260291,2023000000,64157156
007390,2023-12-06,7940,7940,7760,7810,138932,1087000000,64157156
007390,2023-12-07,7730,7930,7670,7680,259942,2018000000,64157156
007390,2023-12-08,7720,7860,7610,7850,209608,1625000000,64157156
007390,2023-12-11,7870,7980,7820,7850,195408,1541000000,64157156
007390,2023-12-12,7930,7940,7810,7870,147146,1159000000,64157156
007390,2023-12-13,7890,7900,7650,7680,236054,1824000000,64157156
007390,2023-12-14,7850,7920,7590,7740,387768,3000000000,64157156
007390,2023-12-15,7750,7780,7450,7470,448093,3391000000,64157156
007390,2023-12-18,7470,7570,7150,7190,529428,3867000000,64157156
007390,2023-12-19,7240,7390,7190,7260,377345,2749000000,64157156
007390,2023-12-20,7320,8060,7300,7900,1356714,10608000000,64157156
007390,2023-12-21,7790,7850,7500,7620,540441,4117000000,64157156
007390,2023-12-22,7630,7980,7610,7890,556655,4343000000,64157156
007390,2023-12-26,7990,8180,7840,7910,430555,3432000000,64157156
007390,2023-12-27,8020,8150,7850,7900,437119,3489000000,64157156
007390,2023-12-28,7860,7990,7760,7990,277125,2196000000,64157156
007390,2024-01-02,8020,8580,7950,8360,693536,5736000000,64157156
007390,2024-01-03,8310,8470,8220,8370,420046,3506000000,64157156
007390,2024-01-04,8300,8340,7960,8070,428905,3461000000,64157156
007390,2024-01-05,8100,8210,8020,8190,213136,1725000000,64157156
007390,2024-01-08,8110,8120,7850,7850,269305,2139000000,64157156
007390,2024-01-09,7860,8030,7800,7990,209656,1666000000,64157156
007390,2024-01-10,7930,8030,7830,7850,197890,1560000000,64157156
007390,2024-01-11,7830,7900,7760,7850,166415,1302000000,64157156
007390,2024-01-12,7840,7870,7660,7710,190213,1466000000,64157156
007390,2024-01-15,7780,7780,7640,7690,100534,774000000,64157156
007390,2024-01-16,7650,7780,7590,7610,140082,1072000000,64157156
007390,2024-01-17,7610,7610,7370,7450,195140,1455000000,64157156
007390,2024-01-18,7560,7640,7400,7440,157352,1179000000,64157156
007390,2024-01-19,7510,7600,7410,7430,148176,1111000000,64157156
007390,2024-01-22,7500,7620,7380,7540,197469,1479000000,64157156
007390,2024-01-23,7610,7630,7480,7500,151968,1147000000,64157156
007390,2024-01-24,7460,7480,7280,7410,206315,1517000000,64157156
007390,2024-01-25,7340,7470,7280,7430,124669,920000000,64157156
007390,2024-01-26,7400,7610,7390,7540,252654,1896000000,64157156
007390,2024-01-29,7500,7540,7380,7380,237069,1762000000,64157156
007390,2024-01-30,7410,7450,7230,7240,253944,1854000000,64157156
007390,2024-01-31,7260,7950,7220,7660,908358,6926000000,64157156
007390,2024-02-01,7970,8260,7700,8050,1062167,8496000000,64157156
007390,2024-02-02,7980,8120,7910,8010,431812,3467000000,64157156
007390,2024-02-05,8020,8230,7980,8000,416223,3359000000,64157156
007390,2024-02-06,8100,8100,7600,7760,251988,1973000000,64157156
007390,2024-02-07,7880,7880,7630,7630,210839,1625000000,64157156
007390,2024-02-08,7630,7630,7490,7500,262142,1973000000,64157156
007390,2024-02-13,7500,7520,7380,7450,242464,1808000000,64157156
007390,2024-02-14,7410,7510,7330,7440,280926,2077000000,64157156
007390,2024-02-15,7550,7550,7370,7370,255944,1896000000,64157156
007390,2024-02-16,7380,7440,7350,7430,177458,1311000000,64157156
007390,2024-02-19,7420,7500,7370,7370,202619,1503000000,64157156
007390,2024-02-20,7380,7400,7310,7340,179479,1317000000,64157156
007390,2024-02-21,7280,7400,7270,7290,250567,1831000000,64157156
007390,2024-02-22,7290,7340,7220,7240,283996,2062000000,64157156
007390,2024-02-23,7250,7300,7200,7210,232604,1682000000,64157156
007390,2024-02-26,7200,7250,7150,7150,175449,1260000000,64157156
007390,2024-02-27,7160,7160,6990,7000,308582,2175000000,64157156
007390,2024-02-28,7100,7110,6960,7010,177210,1241000000,64157156
007390,2024-02-29,6950,7080,6940,6950,191275,1332000000,64157156
007390,2024-03-04,7040,7170,6960,7090,201289,1427000000,64157156
007390,2024-03-05,7050,7110,6980,6990,206485,1445000000,64157156
007390,2024-03-06,6990,7060,6910,6970,201093,1404000000,64157156
007390,2024-03-07,6950,7090,6950,7000,188234,1319000000,64157156
007390,2024-03-08,7110,7290,7050,7260,332513,2402000000,64157156
007390,2024-03-11,7290,7430,7230,7230,246913,1805000000,64157156
007390,2024-03-12,7210,7240,7150,7190,180327,1296000000,64157156
007390,2024-03-13,7200,7200,7000,7060,282381,1999000000,64157156
007390,2024-03-14,7040,7110,7010,7070,143567,1013000000,64157156
007390,2024-03-15,7070,7070,6980,6990,211200,1478000000,64157156
007390,2024-03-18,7160,7830,7160,7700,1492973,11346000000,64157156
007390,2024-03-19,7700,7740,7310,7400,404588,3013000000,64157156
007390,2024-03-20,7410,7670,7400,7490,387654,2924000000,64157156
007390,2024-03-21,7550,7620,7410,7480,253134,1896000000,64157156
007390,2024-03-22,7510,8280,7510,8140,1430054,11441000000,64157156
007390,2024-03-25,8140,8210,8010,8140,484648,3936000000,64157156
007390,2024-03-26,8140,8380,8010,8370,572306,4697000000,64157156
007390,2024-03-27,8390,10790,8300,10180,8740807,87638000000,64157156
007390,2024-03-28,10210,10490,9730,9840,2231076,22627000000,64157156
007390,2024-03-29,9840,10240,9000,9470,1536429,14993000000,64157156
007390,2024-04-01,9550,9640,9100,9450,576976,5457000000,64157156
007390,2024-04-02,9370,9390,8710,8790,1006958,9032000000,64157156
007390,2024-04-03,8750,8790,8100,8250,780025,6550000000,64157156
007390,2024-04-04,8290,8590,8190,8490,542131,4572000000,64157156
007390,2024-04-05,8250,9470,8220,8520,1300597,11576000000,64157156
007390,2024-04-08,8550,8900,8250,8770,581305,4973000000,64157156
007390,2024-04-09,8800,9040,8570,8580,362892,3173000000,64157156
007390,2024-04-11,8500,8840,8420,8650,243439,2103000000,64157156
007390,2024-04-12,8700,8920,8560,8860,343600,3022000000,64157156
007390,2024-04-15,8740,8920,8460,8710,385010,3330000000,64157156
007390,2024-04-16,8600,8770,8500,8650,262234,2260000000,64157156
007390,2024-04-17,8840,8940,8670,8770,348771,3072000000,64157156
007390,2024-04-18,8840,8910,8750,8790,307217,2709000000,64157156
007390,2024-04-19,8690,8740,8310,8500,469599,3982000000,64157156
007390,2024-04-22,8500,8780,8420,8730,334588,2894000000,64157156
007390,2024-04-23,8700,8850,8600,8700,210375,1835000000,64157156
007390,2024-04-24,8780,8780,8590,8650,189562,1643000000,64157156
007390,2024-04-25,8560,8690,8540,8620,132151,1136000000,64157156
007390,2024-04-26,8600,8790,8600,8650,174721,1516000000,64157156
007390,2024-04-29,8680,8940,8640,8940,281104,2491000000,64157156
007390,2024-04-30,8940,9080,8890,9030,207193,1854000000,64157156
007390,2024-05-02,9030,9630,9000,9410,569827,5327000000,64157156
007390,2024-05-03,9400,9550,9360,9380,225287,2123000000,64157156
007390,2024-05-07,9510,9740,9390,9730,416490,3975000000,64157156
007390,2024-05-08,9850,10090,9680,9700,682824,6769000000,64157156
007390,2024-05-09,9700,9730,9080,9250,587921,5453000000,64157156
007390,2024-05-10,9300,9360,9210,9220,204789,1898000000,64157156
007390,2024-05-13,9340,9620,9190,9600,222928,2095000000,64157156
007390,2024-05-14,9600,9880,9450,9740,335446,3266000000,64157156
007390,2024-05-16,9840,9980,9820,9870,254359,2517000000,64157156
007390,2024-05-17,9960,10410,9760,10060,763066,7698000000,64157156
007390,2024-05-20,9950,10170,9800,10030,500341,4987000000,64157156
007390,2024-05-21,10190,12790,10150,12300,9193730,110940000000,64157156
007390,2024-05-22,12440,12460,10620,10670,4123218,46531000000,64157156
007390,2024-05-23,10550,11060,10350,10920,1381451,14916000000,64157156
007390,2024-05-24,10900,12290,10890,11800,4577293,53966000000,64157156
007390,2024-05-27,12170,12170,11430,11650,1147837,13467000000,64157156
007390,2024-05-28,11650,12040,11470,11600,720838,8421000000,64157156
007390,2024-05-29,11480,11900,11070,11680,769002,8747000000,64157156
007390,2024-05-30,11570,11850,10790,11310,750202,8453000000,64157156
007390,2024-05-31,11310,11990,11250,11990,839382,9819000000,64157156
007390,2024-06-03,12000,12060,11590,11660,543297,6418000000,64157156
007390,2024-06-04,11640,11640,11100,11270,464720,5253000000,64157156
007390,2024-06-05,11180,11490,11110,11400,284237,3213000000,64157156
007390,2024-06-07,11400,11450,11030,11040,375635,4208000000,64157156
007390,2024-06-10,10910,11200,10550,10680,452267,4883000000,64157156
007390,2024-06-11,10580,10860,10560,10560,252916,2698000000,64157156
007390,2024-06-12,10460,10670,10390,10540,253144,2666000000,64157156
007390,2024-06-13,10650,11280,10540,10900,575248,6312000000,64157156
007390,2024-06-14,10900,11280,10800,10800,381003,4195000000,64157156
007390,2024-06-17,10800,10800,10490,10670,273363,2907000000,64157156
007390,2024-06-18,10790,10900,10500,10730,219467,2331000000,64157156
007390,2024-06-19,10790,10790,9820,9890,762073,7734000000,64157156
007390,2024-06-20,10100,10390,9900,10010,376687,3792000000,64157156
007390,2024-06-21,9960,10000,9800,9830,242293,2391000000,64157156
007390,2024-06-24,9820,9970,9070,9610,384617,3713000000,64157156
007390,2024-06-25,9620,9650,9110,9450,289945,2738000000,64157156
007390,2024-06-26,9540,9600,9270,9480,192083,1809000000,64157156
007390,2024-06-27,9520,9900,9300,9320,275434,2644000000,64157156
007390,2024-06-28,9320,9420,9230,9370,172633,1608000000,64157156
007390,2024-07-01,9420,9810,9390,9750,285405,2750000000,64157156
