ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
007390,2024-07-02,9660,9720,9480,9480,189474,1810000000,64157156
007390,2024-07-03,9390,9480,9100,9140,300497,2760000000,64157156
007390,2024-07-04,9140,9190,8980,9070,276098,2497000000,64157156
007390,2024-07-05,9070,9280,8980,9100,207938,1895000000,64157156
007390,2024-07-08,9010,9310,8960,9260,187136,1712000000,64157156
007390,2024-07-09,9260,9300,9010,9190,232119,2116000000,64157156
007390,2024-07-10,9110,9200,9070,9090,139367,1270000000,64157156
007390,2024-07-11,9080,9540,9040,9430,319309,2955000000,64157156
007390,2024-07-12,9350,9750,9180,9640,267380,2548000000,64157156
007390,2024-07-15,9640,9790,9460,9630,198503,1901000000,64157156
007390,2024-07-16,9680,10290,9500,10250,360745,3576000000,64157156
007390,2024-07-17,10230,10970,9900,10190,863885,9068000000,64157156
007390,2024-07-18,10290,10360,9910,10130,260265,2640000000,64157156
007390,2024-07-19,10010,10310,9850,10200,187463,1900000000,64157156
007390,2024-07-22,10190,10820,10050,10360,416497,4365000000,64157156
007390,2024-07-23,10310,10510,10200,10230,194335,2010000000,64157156
007390,2024-07-24,10150,10790,10130,10670,460582,4894000000,64157156
007390,2024-07-25,10490,10750,10490,10750,283075,3014000000,64157156
007390,2024-07-26,10760,13420,10760,12700,6681047,83882000000,64157156
007390,2024-07-29,12590,12920,11700,11900,1637669,20175000000,64157156
007390,2024-07-30,12060,12090,11180,11480,875157,10065000000,64157156
007390,2024-07-31,11410,11410,10770,10910,838904,9244000000,64157156
007390,2024-08-01,10920,11300,10770,10830,531853,5839000000,64157156
007390,2024-08-02,10710,11100,10400,10480,598650,6440000000,64157156
007390,2024-08-05,10450,10450,9350,9730,901865,8966000000,64157156
007390,2024-08-06,9820,10390,9800,10070,511361,5154000000,64157156
007390,2024-08-07,10030,10660,10030,10650,347789,3644000000,64157156
007390,2024-08-08,10430,10640,10210,10590,267747,2789000000,64157156
007390,2024-08-09,10700,11390,10450,10970,507488,5539000000,64157156
007390,2024-08-12,10870,11140,10750,10840,257300,2802000000,64157156
007390,2024-08-13,10700,10700,10140,10180,407651,4215000000,64157156
007390,2024-08-14,10260,11150,10080,10800,601094,6406000000,64157156
007390,2024-08-16,10800,10910,10590,10810,304071,3261000000,64357156
007390,2024-08-19,10900,11360,10680,10950,431504,4777000000,64357156
007390,2024-08-20,10950,11180,10770,10850,298730,3261000000,64357156
007390,2024-08-21,10660,10830,10380,10450,339907,3582000000,64357156
007390,2024-08-22,10450,10500,10200,10450,275976,2861000000,64357156
007390,2024-08-23,10400,10510,10280,10400,153976,1600000000,64357156
007390,2024-08-26,10400,10470,9970,10050,293012,2954000000,64357156
007390,2024-08-27,10000,10120,9900,9990,154744,1547000000,64357156
007390,2024-08-28,10000,10060,9860,9890,216959,2163000000,64357156
007390,2024-08-29,9870,10030,9670,9700,218044,2146000000,64357156
007390,2024-08-30,9860,10550,9800,10250,355714,3634000000,64357156
007390,2024-09-02,10190,10230,9780,9890,280629,2783000000,64357156
007390,2024-09-03,9980,9980,9750,9750,201793,1985000000,64357156
007390,2024-09-04,9840,10000,9240,9640,403926,3884000000,64357156
007390,2024-09-05,9760,10400,9640,9810,388590,3859000000,64357156
007390,2024-09-06,9910,9910,9470,9560,179172,1720000000,64357156
007390,2024-09-09,9420,9850,9400,9830,212818,2045000000,64357156
007390,2024-09-10,9900,10880,9510,9650,812933,8087000000,64357156
007390,2024-09-11,9740,9900,9370,9390,253930,2434000000,64357156
007390,2024-09-12,9460,9930,9460,9810,318274,3099000000,64357156
007390,2024-09-13,9910,10220,9770,10000,250475,2494000000,64357156
007390,2024-09-19,10270,10270,9930,9960,198399,1998000000,64357156
007390,2024-09-20,10050,10320,9940,10030,184911,1853000000,64357156
007390,2024-09-23,9980,10030,9780,9800,217083,2140000000,64357156
007390,2024-09-24,9770,10200,9710,10000,287524,2872000000,64357156
007390,2024-09-25,10080,10080,9830,9830,180351,1794000000,64357156
007390,2024-09-26,9920,10050,9800,9820,176510,1746000000,64357156
007390,2024-09-27,9750,9820,9650,9710,202692,1968000000,64357156
007390,2024-09-30,9800,9890,9620,9850,159292,1556000000,64357156
007390,2024-10-02,10250,10280,9910,9960,365361,3670000000,64357156
007390,2024-10-04,10000,10230,9940,10080,274860,2788000000,64357156
007390,2024-10-07,10150,10250,9990,10240,217573,2205000000,64357156
007390,2024-10-08,10240,10350,9950,9960,327204,3301000000,64357156
007390,2024-10-10,9960,10040,9790,9910,198734,1967000000,64357156
007390,2024-10-11,9910,9970,9800,9800,150924,1490000000,64357156
007390,2024-10-14,9800,9830,9550,9590,197714,1903000000,64357156
007390,2024-10-15,9590,9730,9560,9590,135478,1303000000,64357156
007390,2024-10-16,9590,9610,9430,9490,205913,1955000000,64357156
007390,2024-10-17,9490,9560,9350,9420,181650,1713000000,64357156
007390,2024-10-18,9570,9570,9190,9210,236759,2205000000,64357156
007390,2024-10-21,9230,9470,9230,9350,129633,1215000000,64357156
007390,2024-10-22,9300,9390,9070,9090,187956,1723000000,64357156
007390,2024-10-23,9430,11800,9300,11310,8678635,95026000000,64357156
007390,2024-10-24,11400,14290,11220,13980,10846293,140779000000,64357156
007390,2024-10-25,14210,15630,14110,15040,6629013,99047000000,64357156
007390,2024-10-28,15050,17050,14250,16260,6469611,104429000000,64357156
007390,2024-10-29,15900,17100,15850,17100,2094169,34631000000,64357156
007390,2024-10-30,17150,20600,17140,20000,4842509,95071000000,64357156
007390,2024-10-31,20650,22500,19000,21850,4788562,101231000000,64357156
007390,2024-11-01,20650,22450,15430,16600,8990811,164206000000,64357156
007390,2024-11-04,17880,21550,17540,21550,5574113,110473000000,64357156
007390,2024-11-05,21650,23150,19800,22300,8588352,185901000000,64357156
007390,2024-11-06,21950,22700,20800,21350,2469560,53827000000,64357156
007390,2024-11-07,21750,22650,20950,21900,1959955,42772000000,64357156
007390,2024-11-08,21200,21500,20200,20950,2044989,42532000000,64357156
007390,2024-11-11,20000,22300,19570,21850,2250373,46986000000,64357156
007390,2024-11-12,21650,22150,21050,21900,1404940,30342000000,64357156
007390,2024-11-13,22600,24350,22400,24300,3387239,78811000000,64357156
007390,2024-11-14,24950,24950,23500,24500,2008810,48695000000,64357156
007390,2024-11-15,23900,24700,23500,24600,1248008,30224000000,64357156
007390,2024-11-18,25800,27950,24000,25700,3946408,101666000000,64357156
007390,2024-11-19,24500,26650,24400,26250,1532970,39615000000,64357156
007390,2024-11-20,26800,27450,25500,27200,1492559,39732000000,64357156
007390,2024-11-21,26950,27600,24300,26250,2034773,53654000000,64357156
007390,2024-11-22,25800,25800,19810,21250,6712641,146708000000,64357156
007390,2024-11-25,22000,25850,21750,24600,4919981,119291000000,64357156
007390,2024-11-26,24250,24350,21450,23100,2882395,65256000000,64357156
007390,2024-11-27,22350,23600,21700,21800,1502310,33832000000,64357156
007390,2024-11-28,21500,22900,20850,22250,1698822,37203000000,64357156
007390,2024-11-29,22100,23000,21400,22900,1091785,24340000000,64357156
007390,2024-12-02,22750,23900,21900,22100,1234328,28133000000,64357156
007390,2024-12-03,21950,22600,21450,22000,993298,21807000000,64357156
007390,2024-12-04,20800,23050,20750,23000,1752873,38078000000,64357156
007390,2024-12-05,23300,23350,21700,21700,998236,22319000000,64357156
007390,2024-12-06,21950,22100,20450,20700,1370466,29037000000,64357156
007390,2024-12-09,19800,20600,19050,19390,1706300,33624000000,64357156
007390,2024-12-10,19360,21400,18920,20650,2120167,42359000000,64357156
007390,2024-12-11,20500,21700,20200,20550,954496,19974000000,64357156
007390,2024-12-12,20250,21100,20050,20800,1010296,20774000000,64357156
007390,2024-12-13,20500,21450,19710,21000,1318195,26998000000,64357156
007390,2024-12-16,21000,22450,20650,22300,1231770,26726000000,64357156
007390,2024-12-17,22350,22350,21150,21200,876286,18810000000,64357156
007390,2024-12-18,21200,21650,20800,21150,517793,10910000000,64357156
007390,2024-12-19,20550,20800,20100,20300,509085,10411000000,64357156
007390,2024-12-20,20050,20500,19910,20050,541716,10900000000,64357156
007390,2024-12-23,20250,20550,19980,20100,379475,7654000000,64357156
007390,2024-12-24,20450,20950,19350,20300,986964,19811000000,64357156
007390,2024-12-26,20100,20600,19920,20000,502111,10099000000,64357156
007390,2024-12-27,19920,20250,19750,19900,497363,9922000000,64357156
007390,2024-12-30,19900,22550,19780,21500,1736555,37653000000,64357156
007390,2025-01-02,22450,22700,20600,20650,1359769,29208000000,64357156
007390,2025-01-03,20750,21700,20600,21550,830536,17692000000,64357156
007390,2025-01-06,21550,22100,21250,21550,646010,13980000000,64357156
007390,2025-01-07,21250,21400,20350,20650,959231,19859000000,64357156
007390,2025-01-08,20500,20600,20200,20450,420211,8568000000,64357156
007390,2025-01-09,20300,21600,20100,20900,826224,17300000000,64357156
007390,2025-01-10,20650,21050,20350,20750,436109,8995000000,64357156
007390,2025-01-13,20300,20400,16700,17980,3623433,65824000000,64357156
007390,2025-01-14,17800,18680,17800,18090,845509,15327000000,64357156
007390,2025-01-15,17920,17920,17230,17380,797309,13920000000,64357156
007390,2025-01-16,17560,18140,17440,17660,547844,9751000000,64357156
007390,2025-01-17,17560,17800,17240,17280,423750,7373000000,64357156
007390,2025-01-20,17300,18430,17100,17700,607582,10766000000,64357156
007390,2025-01-21,17700,18290,17680,17820,309081,5545000000,64357156
007390,2025-01-22,17860,18530,17750,18140,508368,9225000000,64357156
007390,2025-01-23,18110,18140,17280,17500,414740,7364000000,64357156
007390,2025-01-24,17500,18610,17280,18140,569269,10304000000,64357156
007390,2025-01-31,18230,18330,17760,18060,297642,5353000000,64357156
007390,2025-02-03,18070,19080,17510,18160,861215,15724000000,64357156
007390,2025-02-04,18290,19060,18290,18700,655505,12255000000,64357156
007390,2025-02-05,18850,18850,17970,18040,536805,9775000000,64357156
007390,2025-02-06,18260,18260,17120,17200,827051,14518000000,64357156
007390,2025-02-07,17180,17680,17000,17240,494336,8558000000,64357156
007390,2025-02-10,17100,17600,16910,16910,541377,9265000000,64357156
007390,2025-02-11,16670,17240,16580,16720,541640,9159000000,64357156
007390,2025-02-12,16720,17600,16610,17200,656675,11211000000,64357156
007390,2025-02-13,17100,17390,16120,16430,976395,16268000000,64357156
007390,2025-02-14,16630,18290,16460,17800,1569232,27666000000,64357156
007390,2025-02-17,17850,19920,17850,19600,1517783,28984000000,64357156
007390,2025-02-18,20500,20650,19490,20350,1115255,22330000000,64357156
007390,2025-02-19,20050,20450,19890,20200,521395,10481000000,64357156
007390,2025-02-20,19990,20600,18800,18800,975149,18979000000,64357156
007390,2025-02-21,19200,19880,18070,18330,771706,14628000000,64357156
007390,2025-02-24,18180,18230,17500,18000,652862,11636000000,64357156
007390,2025-02-25,17700,18250,17510,17920,465364,8288000000,64357156
007390,2025-02-26,17930,18050,17510,17560,375595,6645000000,64357156
007390,2025-02-27,17600,17710,17190,17500,426136,7414000000,64357156
007390,2025-02-28,17300,17460,16850,17010,486846,8290000000,64357156
007390,2025-03-04,16700,17300,16610,16980,352640,5971000000,64357156
007390,2025-03-05,17140,17220,16360,16390,535306,8903000000,64357156
007390,2025-03-06,16500,16630,16210,16570,378960,6231000000,64357156
007390,2025-03-07,16490,16490,15650,15830,627237,10013000000,64357156
007390,2025-03-10,16000,16890,15930,16330,539009,8889000000,64357156
007390,2025-03-11,16170,16170,15650,15980,303004,4781000000,64357156
007390,2025-03-12,15800,16300,15800,16100,270050,4327000000,64357156
007390,2025-03-13,16100,16210,15570,15580,522473,8249000000,64357156
007390,2025-03-14,15580,15850,15260,15770,428519,6707000000,64357156
007390,2025-03-17,15900,16360,15610,16360,358051,5731000000,64357156
007390,2025-03-18,16500,17200,16310,16830,573100,9580000000,64357156
007390,2025-03-19,16690,17100,16350,16990,388524,6481000000,64357156
007390,2025-03-20,17100,17200,16470,16490,325479,5451000000,64357156
007390,2025-03-21,16650,17230,16430,17110,723273,12319000000,64357156
007390,2025-03-24,22200,22200,22200,22200,159002,3529000000,64357156
007390,2025-03-25,28550,28850,26650,28850,5870137,166566000000,64357156
007390,2025-03-26,29500,29550,26000,26650,3629166,98562000000,64357156
007390,2025-03-27,25300,30650,24400,29100,7912435,223175000000,64357156
007390,2025-03-28,28300,29200,27400,28000,2025660,57214000000,64357156
007390,2025-03-31,27250,29450,27150,28500,2199656,62374000000,64357156
007390,2025-04-01,28600,28950,27900,28700,1344352,38334000000,64357156
007390,2025-04-02,29000,30350,28000,30350,2743756,80701000000,64357156
007390,2025-04-03,29250,30250,28850,29500,1592570,46863000000,64357156
007390,2025-04-04,28900,30000,28350,29600,1465222,42941000000,64357156
007390,2025-04-07,28500,29000,27500,28300,1208976,34380000000,64357156
007390,2025-04-08,28650,29050,27000,28100,1246091,34992000000,64357156
007390,2025-04-09,27850,30400,27500,30250,1962044,57320000000,64357156
007390,2025-04-10,30150,32150,29600,32000,2364980,73721000000,64357156
007390,2025-04-11,31750,32450,30850,32250,1418902,45015000000,64357156
007390,2025-04-14,31900,32100,30900,31400,1220201,38310000000,64357156
007390,2025-04-15,29700,29800,26600,27400,2396495,66245000000,64357156
007390,2025-04-16,28050,28400,25550,27050,914446,24708000000,64357156
007390,2025-04-17,26450,27900,25700,27250,1009705,27094000000,64357156
007390,2025-04-18,26500,27050,25950,26600,552457,14589000000,64357156
007390,2025-04-21,26350,27300,25150,25600,685646,17915000000,64357156
007390,2025-04-22,29250,33250,28250,33250,3441624,109541000000,64357156
007390,2025-04-23,34000,35700,30250,30500,5190673,168854000000,64357156
007390,2025-04-24,29950,30900,27550,27750,1861010,53655000000,64357156
007390,2025-04-25,28300,28600,27050,27750,944421,26259000000,64357156
007390,2025-04-28,27350,27650,26300,27050,849524,22770000000,64357156
007390,2025-04-29,26650,27050,26150,26500,591666,15694000000,64357156
007390,2025-04-30,27000,27200,25750,26200,659031,17332000000,64357156
007390,2025-05-02,25900,27850,25750,27700,714071,19342000000,64357156
007390,2025-05-07,27700,27750,26650,27000,526847,14244000000,64357156
007390,2025-05-08,26500,26700,25850,26050,631531,16507000000,64357156
007390,2025-05-09,26350,26450,25350,26150,359354,9321000000,64357156
007390,2025-05-12,25700,26900,25100,25350,564234,14577000000,64357156
007390,2025-05-13,25400,25450,24250,24550,640998,15842000000,64357156
007390,2025-05-14,24200,24500,23750,24450,562658,13539000000,64357156
007390,2025-05-15,24100,24850,23850,24200,439635,10641000000,64357156
007390,2025-05-16,23450,23950,23300,23450,389592,9152000000,64357156
007390,2025-05-19,23100,23550,22550,23500,455482,10453000000,64357156
007390,2025-05-20,23900,23900,23150,23200,309756,7272000000,64357156
007390,2025-05-21,24900,25200,23700,24250,729954,17796000000,64357156
007390,2025-05-22,23600,24850,23550,24200,449422,10921000000,64357156
007390,2025-05-23,24100,24500,23500,23700,292236,7027000000,64435056
007390,2025-05-26,23350,26700,23100,25800,1182881,29921000000,64435056
007390,2025-05-27,26100,26550,24850,25200,439982,11204000000,64435056
007390,2025-05-28,25200,26000,24900,25700,301966,7710000000,64435056
007390,2025-05-29,26000,26350,25400,26000,332822,8608000000,64435056
007390,2025-05-30,25800,26050,25200,26000,256743,6582000000,64435056
007390,2025-06-02,26500,27050,25850,26400,448198,11804000000,64435056
007390,2025-06-04,26100,27300,26000,26850,365869,9815000000,64435056
007390,2025-06-05,26850,27900,26250,26700,474731,12817000000,64435056
007390,2025-06-09,26450,26875,25950,26450,283060,7474000000,64435056
007390,2025-06-10,30550,30600,27000,27450,1126592,32105000000,64435056
007390,2025-06-11,27600,29750,27300,29250,932554,27022000000,64435056
007390,2025-06-12,29000,29500,28200,28800,571058,16488000000,64435056
007390,2025-06-13,28550,29100,28150,28850,419780,12007000000,64435056
007390,2025-06-16,28550,29000,28000,28050,373611,10622000000,64435056
007390,2025-06-17,27900,28400,27250,27800,354813,9885000000,64435056
007390,2025-06-18,27400,27700,27150,27450,246876,6754000000,64435056
007390,2025-06-19,27250,27450,26550,27000,330668,8868000000,64435056
007390,2025-06-20,27000,28450,26800,28150,680717,18980000000,64435056
007390,2025-06-23,27750,30500,27650,29900,1278738,37936000000,64435056
007390,2025-06-24,29750,31300,26500,28600,1398331,40972000000,64435056
007390,2025-06-25,28950,29100,28000,28550,369531,10541000000,64435056
007390,2025-06-26,32600,32650,28650,29400,1456552,43989000000,64435056
007390,2025-06-27,29450,30400,28150,29250,637781,18592000000,64435056
007390,2025-06-30,28500,28700,27650,27850,398487,11185000000,64435056
007390,2025-07-01,27900,29450,27700,28350,415050,11912000000,64435056
007390,2025-07-02,28250,28850,28050,28700,243966,6928000000,64435056
007390,2025-07-03,28350,28400,27550,27600,359930,10022000000,64435056
007390,2025-07-04,27600,28100,27200,27850,250897,6945000000,64435056
007390,2025-07-07,27650,28750,27650,28400,257235,7278000000,64435056
007390,2025-07-08,28850,29450,28200,28350,287127,8244000000,64435056
007390,2025-07-09,28050,28450,27350,27700,382037,10639000000,64435056
007390,2025-07-10,29400,29400,27650,27850,674262,19065000000,64435056
007390,2025-07-11,28050,28200,27550,27600,264305,7335000000,64435056
007390,2025-07-14,27550,27700,26500,26700,294756,7906000000,64435056
007390,2025-07-15,26300,27900,26300,27250,377636,10322000000,64435056
007390,2025-07-16,27050,27300,26650,27000,136122,3667000000,64435056
007390,2025-07-17,27050,27250,26600,27100,182834,4923000000,64435056
007390,2025-07-18,27100,27900,26950,27600,261754,7184000000,64435056
007390,2025-07-21,27450,28000,27150,27750,224236,6167000000,64435056
007390,2025-07-22,27450,27550,26800,27000,183147,4970000000,64435056
007390,2025-07-23,27100,28100,26800,28000,251352,6898000000,64435056
007390,2025-07-24,27550,28000,27250,27350,197675,5464000000,64435056
007390,2025-07-25,27500,27600,27050,27100,114421,3115000000,64435056
007390,2025-07-28,27100,29600,27100,28200,731668,20909000000,64435056
007390,2025-07-29,27850,30550,27800,29900,1000121,29587000000,64435056
007390,2025-07-30,30350,38000,30100,36900,5374459,189927000000,64435056
007390,2025-07-31,35250,39350,34400,37800,2666439,99435000000,64435056
007390,2025-08-01,36600,37350,34850,35400,949372,34049000000,64435056
007390,2025-08-04,37500,37550,34500,35600,819313,29380000000,64435056
007390,2025-08-05,36150,36900,34750,35300,624730,22372000000,64435056
007390,2025-08-06,24750,24750,24750,24750,110373,2731000000,64435056
007390,2025-08-07,21500,22500,18660,19520,6860907,137015000000,64435056
007390,2025-08-08,20200,20400,19650,20050,1820602,36601000000,64435056
007390,2025-08-11,20500,23550,20000,23050,4610556,101658000000,64435056
007390,2025-08-12,22250,22600,21500,21700,1478151,32462000000,64435056
007390,2025-08-13,21950,21950,20700,21450,1134638,24122000000,64435056
007390,2025-08-14,21350,21550,20800,21050,587106,12384000000,64435056
007390,2025-08-18,20850,20850,20050,20250,655201,13258000000,64435056
007390,2025-08-19,20000,21500,19620,19890,1309352,26459000000,64435056
007390,2025-08-20,19140,19300,18640,18830,861852,16291000000,64435056
007390,2025-08-21,19100,19940,18890,19260,752950,14622000000,64435056
007390,2025-08-22,19620,20850,19410,20750,1012332,20560000000,64435056
007390,2025-08-25,21350,21350,20450,20700,471073,9803000000,64435056
007390,2025-08-26,20450,20750,20300,20750,300067,6174000000,64435056
007390,2025-08-27,20600,20900,20200,20850,384277,7882000000,64435056
007390,2025-08-28,20700,21000,20550,20800,269230,5591000000,64435056
007390,2025-08-29,21100,21250,20600,21050,284764,5939000000,64435056
007390,2025-09-01,20900,21100,20400,20600,277530,5746000000,64435056
007390,2025-09-02,20700,20850,20150,20850,278489,5723000000,64435056
007390,2025-09-03,20850,21150,20650,21000,268169,5607000000,64435056
007390,2025-09-04,20950,22000,20950,21800,675516,14641000000,64435056
007390,2025-09-05,21850,21850,21000,21200,460940,9802000000,64435056
007390,2025-09-08,21500,22800,21350,22300,894167,19805000000,64435056
007390,2025-09-09,22250,22900,22050,22650,436209,9822000000,64435056
007390,2025-09-10,22900,23000,22450,22700,370368,8409000000,64435056
007390,2025-09-11,23050,23950,22800,23100,663246,15435000000,64435056
007390,2025-09-12,23200,24450,22800,24350,641874,15181000000,64435056
007390,2025-09-15,25500,25550,23700,24250,869221,21422000000,64435056
007390,2025-09-16,24150,25150,21200,21550,2304080,52136000000,64435056
007390,2025-09-17,21050,21600,20800,21400,668307,14192000000,64435056
007390,2025-09-18,21550,21550,20900,21100,466038,9838000000,64435056
007390,2025-09-19,21000,21100,20500,20950,542753,11273000000,64435056
007390,2025-09-22,20800,20800,20350,20650,399695,8237000000,64435056
007390,2025-09-23,20750,21275,20600,20850,381976,7971000000,64435056
007390,2025-09-24,20800,20850,20350,20500,301304,6186000000,64435056
007390,2025-09-25,20350,20400,20200,20350,235361,4773000000,64435056
007390,2025-09-26,20250,20400,19750,20200,369732,7418000000,64435056
007390,2025-09-29,20200,20650,20200,20200,179021,3653000000,64435056
007390,2025-09-30,20300,20600,20150,20450,145247,2960000000,64435056
007390,2025-10-01,20250,20400,20050,20250,157318,3179000000,64435056
007390,2025-10-02,20200,20600,20100,20400,215974,4398000000,64435056
007390,2025-10-10,20200,20650,19900,20550,358486,7243000000,64435056
007390,2025-10-13,20050,20450,18050,20100,747263,14675000000,64435056
007390,2025-10-14,20050,20200,19390,19640,431451,8536000000,64435056
007390,2025-10-15,19800,20600,19800,20450,296520,6011000000,64435056
007390,2025-10-16,20300,22000,20175,21350,870736,18416000000,64435056
007390,2025-10-17,22900,24450,21700,23400,2226727,51722000000,64435056
007390,2025-10-20,26100,28700,25150,27950,2945744,80988000000,64435056
007390,2025-10-21,28000,28300,25600,26250,1559148,41706000000,64435056
007390,2025-10-22,25350,25700,24500,24600,869105,21754000000,64435056
007390,2025-10-23,24150,24750,23800,24250,567059,13712000000,64435056
007390,2025-10-24,24350,25200,24250,24800,410989,10163000000,64435056
007390,2025-10-27,25000,25350,24000,25250,502072,12526000000,64435056
007390,2025-10-28,25300,25450,24500,25200,373442,9319000000,64435056
007390,2025-10-29,26350,26550,25400,25600,632749,16390000000,64435056
007390,2025-10-30,25000,25650,24700,24800,382860,9603000000,64435056
007390,2025-10-31,24900,25200,24400,24700,271050,6730000000,64435056
007390,2025-11-03,25000,25100,24300,24750,341704,8418000000,64435056
007390,2025-11-04,24350,24750,24050,24550,383210,9379000000,64435056
007390,2025-11-05,25000,25400,23550,25150,585847,14341000000,64435056
007390,2025-11-06,25250,25550,24500,24700,270927,6725000000,64435056
007390,2025-11-07,24350,24800,23950,24800,231246,5631000000,64435056
007390,2025-11-10,25550,26150,25100,25800,581881,14903000000,64435056
007390,2025-11-11,26100,26700,25150,25950,642049,16684000000,64435056
007390,2025-11-12,26100,27450,25750,26950,647099,17235000000,64435056
007390,2025-11-13,27150,29600,26850,28750,1683434,48299000000,64435056
007390,2025-11-14,28050,28700,27050,27300,664857,18405000000,64435056
007390,2025-11-17,28050,28150,25850,27650,560767,15129000000,64435056
007390,2025-11-18,27650,28050,26450,26750,421247,11376000000,64435056
007390,2025-11-19,27100,27750,26250,27400,378377,10196000000,64435056
007390,2025-11-20,27200,27850,26700,26900,455756,12420000000,64435056
007390,2025-11-21,25200,25400,23250,23550,1057054,25322000000,64435056
007390,2025-11-24,23650,24150,22150,22300,554130,12678000000,64435056
007390,2025-11-25,22400,22450,20900,21400,712785,15282000000,64435056
007390,2025-11-26,21250,21500,20750,21100,420460,8885000000,64435056
007390,2025-11-27,21150,21350,20750,21300,329976,6929000000,64435056
007390,2025-11-28,21250,22400,21000,22200,487520,10721000000,64435056
007390,2025-12-01,22400,24100,22250,22950,753866,17559000000,64435056
007390,2025-12-02,22900,23550,22450,23450,318159,7331000000,64435056
007390,2025-12-03,23350,23550,22700,22800,281781,6497000000,64435056
007390,2025-12-04,22600,23000,22050,22250,368450,8251000000,64435056
007390,2025-12-05,22500,22750,22200,22350,263336,5902000000,64435056
007390,2025-12-08,22200,22650,21600,21950,373347,8191000000,64435056
007390,2025-12-09,21800,22300,21650,22000,212774,4685000000,64435056
007390,2025-12-10,22050,22550,21900,22150,223251,4937000000,64435056
007390,2025-12-11,22250,22400,21700,21900,364972,8029000000,64435056
007390,2025-12-12,21950,22300,21750,22250,168759,3712000000,64435056
007390,2025-12-15,24150,24300,22350,23000,1100995,25626000000,64435056
007390,2025-12-16,22900,23200,22500,22900,409866,9350000000,64435056
007390,2025-12-17,22650,22900,22450,22650,251951,5691000000,64435056
007390,2025-12-18,22200,22300,21750,21900,279030,6137000000,64435056
007390,2025-12-19,22050,22350,21700,22100,265854,5864000000,64435056
007390,2025-12-22,22250,22700,22000,22400,327653,7346000000,64435056
007390,2025-12-23,22550,22900,22300,22800,305620,6917000000,64435056
007390,2025-12-24,22600,22800,22050,22250,255421,5682000000,64435056
007390,2025-12-26,22050,22200,21550,21900,354634,7742000000,64435056
007390,2025-12-29,22000,22300,21650,22050,248961,5486000000,64435056
007390,2025-12-30,22000,22150,21800,21800,194787,4278000000,64435056
