ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
060370,2020-01-02,4134,4230,4121,4230,288511,1203000000,24952264
060370,2020-01-03,4244,4511,4230,4380,1534743,6705000000,24952264
060370,2020-01-06,4309,4314,4143,4195,649418,2741000000,24952264
060370,2020-01-07,4222,4261,4129,4143,341064,1427000000,24952264
060370,2020-01-08,4116,4147,3879,3989,497328,1988000000,24952264
060370,2020-01-09,4125,4353,4090,4309,1008409,4293000000,24952264
060370,2020-01-10,4292,4388,4213,4371,699890,3024000000,24952264
060370,2020-01-13,4371,4415,4309,4366,606799,2641000000,24952264
060370,2020-01-14,4441,4529,4129,4165,1243937,5264000000,24952264
060370,2020-01-15,4169,4266,4125,4165,1095828,4599000000,24952264
060370,2020-01-16,4165,4344,4134,4204,999787,4229000000,24952264
060370,2020-01-17,4204,4292,4143,4147,487031,2050000000,24952264
060370,2020-01-20,4147,4178,3945,3963,384450,1538000000,24952264
060370,2020-01-21,3967,4033,3910,3910,208367,825000000,24952264
060370,2020-01-22,3941,4033,3914,3985,145696,581000000,24952264
060370,2020-01-23,4024,4059,3958,4011,118690,474000000,24952264
060370,2020-01-28,3875,3919,3761,3800,297862,1139000000,24952264
060370,2020-01-29,3888,3945,3800,3892,202432,787000000,24952264
060370,2020-01-30,3866,3928,3625,3726,268477,1008000000,24952264
060370,2020-01-31,3704,3800,3577,3585,292519,1072000000,24952264
060370,2020-02-03,3484,3857,3397,3827,365351,1351000000,24952264
060370,2020-02-04,3835,3901,3805,3879,104768,404000000,24952264
060370,2020-02-05,3932,3936,3862,3884,90278,352000000,24952264
060370,2020-02-06,3897,3971,3888,3928,100387,394000000,24952264
060370,2020-02-07,3914,4046,3892,4042,157095,624000000,24952264
060370,2020-02-10,4046,4160,4007,4064,384169,1568000000,24952264
060370,2020-02-11,4064,4108,4042,4081,132716,539000000,24952264
060370,2020-02-12,4077,4108,3963,4042,178736,719000000,24952264
060370,2020-02-13,4024,4121,3971,4033,155588,630000000,24952264
060370,2020-02-14,3985,4086,3976,4011,118437,476000000,24952264
060370,2020-02-17,3989,4108,3945,4042,202242,811000000,24952264
060370,2020-02-18,4042,4112,3980,3980,138134,559000000,24952264
060370,2020-02-19,3976,4033,3840,4033,167263,659000000,24952264
060370,2020-02-20,3993,4055,3888,3888,163176,642000000,24952264
060370,2020-02-21,3778,3906,3664,3726,187676,705000000,24952264
060370,2020-02-24,3568,3656,3471,3476,261789,926000000,24952264
060370,2020-02-25,3471,3726,3471,3726,207934,758000000,24952264
060370,2020-02-26,3673,3743,3590,3695,68050,249000000,24952264
060370,2020-02-27,3691,3704,3449,3625,193415,687000000,24952264
060370,2020-02-28,3467,3590,3322,3326,234348,802000000,24952264
060370,2020-03-02,3335,3449,3309,3401,149343,507000000,24952264
060370,2020-03-03,3511,3546,3462,3528,130143,457000000,24952264
060370,2020-03-04,3462,3647,3462,3603,136696,489000000,24952264
060370,2020-03-05,3669,3669,3555,3616,70559,255000000,24952264
060370,2020-03-06,3568,3607,3493,3519,76023,268000000,24952264
060370,2020-03-09,3462,3559,3291,3335,139086,468000000,24952264
060370,2020-03-10,3212,3397,3125,3357,237143,774000000,24952264
060370,2020-03-11,3335,3370,3107,3125,200203,638000000,24952264
060370,2020-03-12,3098,3103,2651,2809,331894,953000000,24952264
060370,2020-03-13,2387,2624,2295,2453,500828,1227000000,24952264
060370,2020-03-16,2462,2703,2339,2339,439950,1091000000,24952264
060370,2020-03-17,2115,2339,2115,2335,556146,1245000000,24952264
060370,2020-03-18,2370,2501,2137,2172,321118,733000000,24952264
060370,2020-03-19,2177,2273,1720,1773,552878,1042000000,24952264
060370,2020-03-20,1773,1905,1742,1861,746413,1351000000,24952264
060370,2020-03-23,1729,1799,1632,1725,298738,509000000,24952264
060370,2020-03-24,1760,2194,1760,2019,1314413,2537000000,24952264
060370,2020-03-25,2054,2168,2045,2133,718203,1507000000,24952264
060370,2020-03-26,2155,2343,2098,2216,697152,1574000000,24952264
060370,2020-03-27,2348,2348,2155,2295,393856,896000000,24952264
060370,2020-03-30,2234,2563,2177,2515,738697,1771000000,24952264
060370,2020-03-31,2572,2760,2515,2629,572836,1498000000,24952264
060370,2020-04-01,2602,2738,2528,2528,305637,804000000,24952264
060370,2020-04-02,2554,2918,2554,2699,3034197,8398000000,24952264
060370,2020-04-03,2708,2809,2686,2795,717170,1974000000,24952264
060370,2020-04-06,2844,3041,2773,2888,1073921,3082000000,24952264
060370,2020-04-07,2949,2949,2760,2852,467595,1319000000,24952264
060370,2020-04-08,2831,2874,2743,2826,332162,933000000,24952264
060370,2020-04-09,2896,3673,2861,3629,10704095,38523000000,24952264
060370,2020-04-10,3511,3563,3160,3269,2158634,7229000000,24952264
060370,2020-04-13,3291,3467,3107,3199,1728499,5733000000,24952264
060370,2020-04-14,3256,3331,3199,3313,735264,2404000000,24952264
060370,2020-04-16,3423,3638,3247,3462,2392146,8246000000,24952264
060370,2020-04-17,3440,3440,3361,3414,496852,1690000000,24952264
060370,2020-04-20,3432,3484,3344,3414,795808,2723000000,24952264
060370,2020-04-21,3410,3511,3063,3265,1142755,3782000000,24952264
060370,2020-04-22,3265,3844,3212,3770,2219231,7873000000,24952264
060370,2020-04-23,3528,3765,3449,3563,1702129,6128000000,24952264
060370,2020-04-24,3524,3559,3340,3383,741323,2564000000,24952264
060370,2020-04-27,3419,3581,3388,3419,400543,1386000000,24952264
060370,2020-04-28,3427,3669,3427,3502,1312401,4659000000,24952264
060370,2020-04-29,3598,3739,3519,3581,1720136,6270000000,24952264
060370,2020-05-04,3607,3664,3533,3546,404847,1453000000,24952264
060370,2020-05-06,3603,3708,3546,3598,749243,2705000000,24952264
060370,2020-05-07,3598,3660,3581,3607,306536,1106000000,24952264
060370,2020-05-08,3620,3673,3594,3625,394154,1429000000,24952264
060370,2020-05-11,3625,3625,3467,3572,341866,1219000000,24952264
060370,2020-05-12,3612,3634,3506,3634,348694,1248000000,24952264
060370,2020-05-13,3598,3598,3533,3577,184368,656000000,24952264
060370,2020-05-14,3568,3669,3555,3625,475530,1722000000,24952264
060370,2020-05-15,3717,3717,3563,3598,362713,1309000000,24952264
060370,2020-05-18,3638,3664,3546,3629,329695,1185000000,24952264
060370,2020-05-19,3647,3805,3603,3805,1218063,4525000000,24952264
060370,2020-05-20,3805,3919,3748,3761,714979,2725000000,24952264
060370,2020-05-21,3761,3963,3761,3892,1015535,3949000000,24952264
060370,2020-05-22,4020,4125,3796,3844,1149624,4544000000,24952264
060370,2020-05-25,3853,3910,3739,3756,558412,2125000000,24952264
060370,2020-05-26,3783,3831,3713,3822,338422,1280000000,24952264
060370,2020-05-27,3822,3914,3761,3897,516575,1983000000,24952264
060370,2020-05-28,3910,4046,3713,3713,1087517,4229000000,24952264
060370,2020-05-29,3699,3840,3616,3783,306833,1142000000,24952264
060370,2020-06-01,3778,3919,3778,3897,403175,1559000000,24952264
060370,2020-06-02,3892,4029,3774,3866,477982,1871000000,24952264
060370,2020-06-03,3958,4094,3857,3857,1456071,5790000000,24952264
060370,2020-06-04,3906,3936,3835,3879,540252,2097000000,24952264
060370,2020-06-05,3879,3906,3822,3897,235568,910000000,24952264
060370,2020-06-08,3901,3932,3774,3879,297237,1149000000,24952264
060370,2020-06-09,3862,3879,3739,3783,225494,856000000,24952264
060370,2020-06-10,3774,3774,3677,3677,282313,1044000000,24952264
060370,2020-06-11,3677,3717,3598,3620,276785,1010000000,24952264
060370,2020-06-12,3449,3704,3423,3642,346289,1216000000,24952264
060370,2020-06-15,3528,3669,3375,3375,304680,1065000000,24952264
060370,2020-06-16,3489,3616,3449,3581,168809,597000000,24952264
060370,2020-06-17,3541,3620,3467,3541,152503,539000000,24952264
060370,2020-06-18,3555,4002,3458,3598,3659761,13958000000,24952264
060370,2020-06-19,3616,3774,3519,3607,515146,1866000000,24952264
060370,2020-06-22,3642,3651,3568,3607,176734,636000000,24952264
060370,2020-06-23,3642,3651,3511,3559,189070,672000000,24952264
060370,2020-06-24,3590,3620,3555,3581,186394,668000000,24952264
060370,2020-06-25,3528,3603,3511,3572,154100,547000000,24952264
060370,2020-06-26,3598,3682,3541,3625,250218,901000000,24952264
060370,2020-06-29,3581,3673,3541,3616,304552,1102000000,24952264
060370,2020-06-30,3713,3717,3581,3603,269062,981000000,24952264
060370,2020-07-01,3607,3818,3607,3721,664119,2473000000,24952264
060370,2020-07-02,3713,3866,3713,3770,718505,2727000000,24952264
060370,2020-07-03,3818,3844,3735,3805,283107,1072000000,24952264
060370,2020-07-06,3818,3914,3770,3853,446727,1715000000,24952264
060370,2020-07-07,3862,3897,3792,3822,586233,2291000000,24952264
060370,2020-07-08,4037,4064,3735,3735,1627817,6363000000,24952264
060370,2020-07-09,3735,3923,3735,3879,623624,2409000000,24952264
060370,2020-07-10,3879,3932,3721,3792,473614,1796000000,24952264
060370,2020-07-13,3787,3818,3686,3818,191857,723000000,24952264
060370,2020-07-14,3774,3871,3752,3814,246118,935000000,24952264
060370,2020-07-15,3783,3827,3761,3774,130398,493000000,24952264
060370,2020-07-16,3778,3844,3743,3774,247135,937000000,24952264
060370,2020-07-17,3809,3822,3748,3792,170821,644000000,24952264
060370,2020-07-20,3809,3809,3677,3726,180388,670000000,24952264
060370,2020-07-21,3730,3778,3634,3717,250818,928000000,24952264
060370,2020-07-22,3752,3932,3699,3827,676893,2595000000,24952264
060370,2020-07-23,3827,3884,3704,3739,306822,1153000000,24952264
060370,2020-07-24,3704,3774,3634,3761,173624,646000000,24952264
060370,2020-07-27,3756,3818,3713,3787,161714,608000000,24952264
060370,2020-07-28,3792,3805,3735,3774,151069,568000000,24952264
060370,2020-07-29,3774,3827,3743,3783,173989,659000000,24952264
060370,2020-07-30,3835,4669,3761,4160,16012886,69772000000,24952264
060370,2020-07-31,4129,4305,4055,4160,3071663,12764000000,24952264
060370,2020-08-03,4121,4252,4015,4015,1081289,4441000000,24952264
060370,2020-08-04,3998,4103,3941,4046,611986,2460000000,24952264
060370,2020-08-05,4011,4064,3954,3976,363475,1450000000,24952264
060370,2020-08-06,3976,4090,3941,3954,467526,1864000000,24952264
060370,2020-08-07,3976,3985,3875,3910,394519,1547000000,24952264
060370,2020-08-10,3884,3950,3866,3945,241925,947000000,24952264
060370,2020-08-11,4002,4094,3941,3998,671660,2695000000,24952264
060370,2020-08-12,4002,4020,3844,3888,413464,1614000000,24952264
060370,2020-08-13,3888,3985,3844,3910,319287,1247000000,24952264
060370,2020-08-14,3928,3928,3756,3778,381441,1453000000,24952264
060370,2020-08-18,3721,3739,3353,3515,597050,2137000000,24952264
060370,2020-08-19,3511,3616,3484,3585,216390,769000000,24952264
060370,2020-08-20,3594,3625,3313,3335,482887,1646000000,24952264
060370,2020-08-21,3340,3445,3256,3427,226078,756000000,24952264
060370,2020-08-24,3370,3581,3361,3555,162189,561000000,24952264
060370,2020-08-25,3577,3634,3563,3625,168645,608000000,24952264
060370,2020-08-26,3625,3673,3550,3629,214007,771000000,24952264
060370,2020-08-27,3642,3660,3555,3656,212903,767000000,24952264
060370,2020-08-28,3656,3765,3629,3726,313913,1165000000,24952264
060370,2020-08-31,3770,3774,3620,3642,188275,691000000,24952264
060370,2020-09-01,3642,3704,3607,3695,130071,475000000,24952264
060370,2020-09-02,3695,3730,3616,3651,130430,475000000,24952264
060370,2020-09-03,3656,3958,3651,3871,1242291,4788000000,24952264
060370,2020-09-04,3774,5029,3756,5029,7204150,32896000000,24952264
060370,2020-09-07,5687,6363,5327,5617,25994531,151584000000,24952264
060370,2020-09-08,5907,6047,5503,5503,6252211,36021000000,24952264
060370,2020-09-09,5442,5810,5266,5433,4708261,26124000000,24952264
060370,2020-09-10,5450,5872,5336,5371,4335241,24168000000,24952264
060370,2020-09-11,5266,5582,5240,5582,2457328,13319000000,24952264
060370,2020-09-14,5363,5415,5117,5196,2314039,12089000000,24952264
060370,2020-09-15,5222,5292,4985,5275,1418367,7305000000,24952264
060370,2020-09-16,5187,5494,5161,5319,1595111,8510000000,24952264
060370,2020-09-17,5292,5310,4924,4950,1020304,5183000000,24952264
060370,2020-09-18,4994,5108,4775,5064,873015,4309000000,24952264
060370,2020-09-21,5029,5029,4643,4783,788049,3806000000,24952264
060370,2020-09-22,4783,4810,4340,4432,1237904,5572000000,24952264
060370,2020-09-23,4538,4608,4239,4432,691991,3029000000,24952264
060370,2020-09-24,4283,4608,4244,4244,706272,3097000000,24952264
060370,2020-09-25,4318,4485,4287,4423,662373,2911000000,24952264
060370,2020-09-28,4494,4678,4415,4564,538068,2450000000,24952264
060370,2020-09-29,4581,4581,4331,4415,753840,3328000000,24952264
060370,2020-10-05,4441,4810,4375,4704,929486,4322000000,24952264
060370,2020-10-06,4713,5064,4652,4739,1420578,6914000000,24952264
060370,2020-10-07,4739,4862,4687,4783,292137,1398000000,24952264
060370,2020-10-08,4871,4941,4713,4897,499761,2412000000,24952264
060370,2020-10-12,4950,4968,4739,4775,471374,2278000000,24952264
060370,2020-10-13,4862,5231,4862,5055,3231322,16461000000,24952264
060370,2020-10-14,5055,5064,4792,4862,722985,3546000000,24952264
060370,2020-10-15,4862,4889,4634,4713,470164,2216000000,24952264
060370,2020-10-16,4713,6100,4538,5319,38855001,219052000000,24952264
060370,2020-10-19,5117,5775,5055,5301,12748744,69169000000,24952264
060370,2020-10-20,5196,5617,5143,5442,7300432,39542000000,24952264
060370,2020-10-21,5459,6196,5380,6153,16198651,93269000000,24952264
060370,2020-10-22,5968,6003,5617,5617,5317422,30984000000,24952264
060370,2020-10-23,5573,5582,5161,5222,3222703,17215000000,24952264
060370,2020-10-26,5134,5187,4827,4827,1462170,7305000000,24952264
060370,2020-10-27,4739,4985,4617,4687,1414367,6829000000,24952264
060370,2020-10-28,4687,4941,4687,4854,1000788,4853000000,24952264
060370,2020-10-29,4766,4792,4608,4731,738091,3474000000,24952264
060370,2020-10-30,4862,5064,4739,4818,1474993,7258000000,24952264
060370,2020-11-02,4818,5371,4818,5161,2866180,14770000000,24952264
060370,2020-11-03,5205,5284,5091,5117,1032830,5332000000,24952264
060370,2020-11-04,5178,5266,4775,4897,2343619,11854000000,24952264
060370,2020-11-05,5082,5257,4941,5099,1502637,7662000000,24952264
060370,2020-11-06,5126,5336,5055,5161,1668444,8655000000,24952264
060370,2020-11-09,5266,5784,5170,5538,5007574,27578000000,24952264
060370,2020-11-10,5538,5652,5310,5635,1429960,7943000000,24952264
060370,2020-11-11,5591,5617,5389,5433,957997,5245000000,24952264
060370,2020-11-12,5459,5503,5345,5354,709899,3837000000,24952264
060370,2020-11-13,5134,5222,5047,5170,998375,5122000000,24952264
060370,2020-11-16,5319,5319,5091,5134,456117,2363000000,24952264
060370,2020-11-17,5117,5345,5108,5170,1083644,5682000000,24952264
060370,2020-11-18,5266,5512,5257,5371,1113987,5990000000,24952264
060370,2020-11-19,5327,5521,5266,5336,898194,4846000000,24952264
060370,2020-11-20,5345,5714,5266,5415,3323501,18263000000,24952264
060370,2020-11-23,5398,5468,5319,5345,690792,3709000000,24952264
060370,2020-11-24,5292,5468,5257,5354,696724,3732000000,24952264
060370,2020-11-25,5398,5406,5231,5249,418841,2225000000,24952264
060370,2020-11-26,5213,5284,5126,5170,331031,1721000000,24952264
060370,2020-11-27,5170,5205,5091,5178,371998,1916000000,24952264
060370,2020-11-30,5196,5249,5064,5064,347155,1782000000,24952264
060370,2020-12-01,5099,5371,5082,5213,851065,4473000000,24952264
060370,2020-12-02,5231,5310,5170,5292,368826,1926000000,24952264
060370,2020-12-03,5284,5301,5152,5170,267394,1391000000,24952264
060370,2020-12-04,5178,5178,4959,5020,496725,2512000000,24952264
060370,2020-12-07,5003,5047,4827,4880,453639,2216000000,24952264
060370,2020-12-08,4810,4941,4810,4827,271654,1322000000,24952264
060370,2020-12-09,4827,5029,4827,4897,265423,1305000000,24952264
060370,2020-12-10,4889,5038,4827,5038,201001,996000000,24952264
060370,2020-12-11,5012,5213,4959,4959,202177,1018000000,24952264
060370,2020-12-14,4933,5003,4871,4897,197664,968000000,24952264
060370,2020-12-15,4906,4933,4810,4827,154761,748000000,24952264
060370,2020-12-16,4836,4924,4818,4871,194595,944000000,24952264
060370,2020-12-17,4871,4915,4739,4854,329311,1622000000,24952264
060370,2020-12-18,5178,5626,4959,4985,7394715,39394000000,24952264
060370,2020-12-21,4906,5047,4871,4976,557932,2771000000,24952264
060370,2020-12-22,4933,5055,4889,4906,500772,2494000000,24952264
060370,2020-12-23,4906,4950,4660,4696,549009,2619000000,24952264
060370,2020-12-24,4696,4757,4634,4660,302918,1419000000,24952264
060370,2020-12-28,4643,4660,4450,4476,439893,1988000000,24952264
060370,2020-12-29,4423,4713,4384,4608,383578,1725000000,24952264
060370,2020-12-30,4590,4704,4581,4660,179431,834000000,24952264
060370,2021-01-04,4643,4722,4599,4669,278111,1288000000,24952264
060370,2021-01-05,4625,4827,4617,4766,388207,1839000000,24952264
060370,2021-01-06,4810,4827,4713,4766,350878,1665000000,24952264
060370,2021-01-07,4792,4906,4783,4845,331912,1603000000,24952264
060370,2021-01-08,4836,4862,4739,4739,281055,1343000000,24952264
060370,2021-01-11,4792,4792,4336,4511,613195,2758000000,24952264
060370,2021-01-12,4529,4810,4301,4739,770278,3576000000,24952264
060370,2021-01-13,4739,4783,4669,4722,185323,876000000,24952264
060370,2021-01-14,4731,4818,4660,4739,250283,1187000000,24952264
060370,2021-01-15,4739,4924,4696,4783,491612,2360000000,24952264
060370,2021-01-18,4713,4897,4696,4766,417704,2007000000,24952264
060370,2021-01-19,4827,5012,4757,4941,780206,3828000000,24952264
060370,2021-01-20,4941,4985,4880,4941,286793,1414000000,24952264
060370,2021-01-21,4959,4994,4880,4906,250640,1229000000,24952264
060370,2021-01-22,4854,5336,4827,4906,1508265,7630000000,24952264
060370,2021-01-25,5012,5091,4897,5012,595766,2983000000,24952264
060370,2021-01-26,5003,5108,4889,4941,328011,1635000000,24952264
060370,2021-01-27,4915,4985,4827,4836,201189,984000000,24952264
060370,2021-01-28,4713,4792,4608,4757,232146,1089000000,24952264
060370,2021-01-29,4775,4845,4450,4564,266405,1225000000,24952264
060370,2021-02-01,4555,5055,4441,4810,1740429,8381000000,24952264
060370,2021-02-02,5003,5055,4854,4976,764389,3771000000,24952264
060370,2021-02-03,4976,5003,4862,4968,439764,2167000000,24952264
060370,2021-02-04,4959,5055,4845,4845,472529,2323000000,24952264
060370,2021-02-05,4880,5055,4739,4950,563792,2753000000,24952264
060370,2021-02-08,5003,5003,4818,4862,270048,1318000000,24952264
060370,2021-02-09,4836,4897,4810,4827,182298,882000000,24952264
060370,2021-02-10,4801,4827,4731,4801,134996,643000000,24952264
060370,2021-02-15,4827,4845,4766,4827,177970,854000000,24952264
060370,2021-02-16,4827,4862,4766,4810,174296,837000000,24952264
060370,2021-02-17,4810,4933,4792,4871,318352,1549000000,24952264
060370,2021-02-18,4871,4950,4827,4950,310817,1522000000,24952264
060370,2021-02-19,4959,5398,4933,5020,4068840,20981000000,24952264
060370,2021-02-22,5064,5240,4985,5055,746339,3814000000,24952264
060370,2021-02-23,5003,5020,4687,4915,486237,2380000000,24952264
060370,2021-02-24,4862,4915,4652,4652,432671,2061000000,24952264
060370,2021-02-25,4792,4792,4704,4713,142662,674000000,24952264
060370,2021-02-26,4696,4696,4573,4625,216797,1003000000,24952264
060370,2021-03-02,4634,4810,4564,4634,110770,515000000,24952264
060370,2021-03-03,4590,4687,4564,4652,84114,389000000,24952264
060370,2021-03-04,4573,4687,4555,4643,109627,505000000,24952264
060370,2021-03-05,4564,4704,4485,4687,199741,911000000,24952264
060370,2021-03-08,4687,4731,4617,4625,141392,660000000,24952264
060370,2021-03-09,4573,4669,4502,4669,121070,555000000,24952264
060370,2021-03-10,4669,4731,4581,4599,96270,444000000,24952264
060370,2021-03-11,4599,4634,4546,4617,85514,393000000,24952264
060370,2021-03-12,4608,4713,4608,4713,101613,474000000,24952264
060370,2021-03-15,4783,4783,4687,4731,147702,699000000,24952264
060370,2021-03-16,4713,4748,4669,4713,72975,342000000,24952264
060370,2021-03-17,4748,4801,4660,4801,122593,576000000,24952264
060370,2021-03-18,4810,4810,4696,4775,144015,684000000,24952264
060370,2021-03-19,4739,4889,4722,4889,213715,1030000000,24952264
060370,2021-03-22,4889,5012,4880,4994,394471,1949000000,24952264
060370,2021-03-23,4941,5029,4915,5020,312864,1554000000,24952264
060370,2021-03-24,5020,5301,4959,5108,1678039,8628000000,24952264
060370,2021-03-25,5055,5170,5012,5117,351239,1785000000,24952264
060370,2021-03-26,5091,5389,5091,5336,1577391,8342000000,24952264
060370,2021-03-29,5354,5363,5143,5222,662470,3463000000,24952264
060370,2021-03-30,5284,6082,5266,5336,11031691,62841000000,24952264
060370,2021-03-31,5292,5494,5292,5389,1042978,5607000000,24952264
060370,2021-04-01,5424,5424,5143,5249,743709,3926000000,24952264
060370,2021-04-02,5187,5406,5161,5406,548026,2905000000,24952264
060370,2021-04-05,5363,5424,5319,5354,277363,1488000000,24952264
060370,2021-04-06,5363,5556,5292,5529,735340,4005000000,24952264
060370,2021-04-07,5503,5547,5406,5468,412481,2255000000,24952264
060370,2021-04-08,5468,5503,5327,5389,431172,2330000000,24952264
060370,2021-04-09,5406,5468,5354,5389,232038,1251000000,24952264
060370,2021-04-12,5424,5424,5301,5389,339951,1822000000,24952264
060370,2021-04-13,5389,5573,5319,5556,619243,3372000000,24952264
060370,2021-04-14,5547,5556,5433,5485,412597,2256000000,24952264
060370,2021-04-15,5485,5556,5398,5406,358767,1954000000,24952264
060370,2021-04-16,5406,5494,5354,5433,299377,1621000000,24952264
060370,2021-04-19,5442,5661,5398,5538,1062248,5900000000,24952264
060370,2021-04-20,5582,5582,5468,5521,330929,1825000000,24952264
060370,2021-04-21,5503,5529,5354,5433,427223,2309000000,24952264
060370,2021-04-22,5485,5564,5406,5503,321979,1765000000,24952264
060370,2021-04-23,5442,5468,5371,5468,198794,1078000000,24952264
060370,2021-04-26,5485,5512,5389,5485,196895,1071000000,24952264
060370,2021-04-27,5512,5529,5406,5529,292014,1600000000,24952264
060370,2021-04-28,5521,5617,5424,5477,441108,2433000000,24952264
060370,2021-04-29,5477,5521,5354,5459,260481,1418000000,24952264
060370,2021-04-30,5459,5512,5398,5468,232606,1269000000,24952264
060370,2021-05-03,5468,5740,5459,5714,1389204,7850000000,24952264
060370,2021-05-04,5687,5889,5327,5652,1847814,10456000000,24952264
060370,2021-05-06,5652,5968,5608,5933,1476461,8615000000,24952264
060370,2021-05-07,5863,6425,5828,6135,5500715,33900000000,24952264
060370,2021-05-10,6205,7767,6188,7329,25184649,183695000000,24952264
060370,2021-05-11,7372,7566,7214,7495,3724913,27470000000,24952264
060370,2021-05-12,7381,7416,6960,7136,2498836,17837000000,24952264
060370,2021-05-13,6855,7109,6837,6855,1227526,8549000000,24952264
060370,2021-05-14,6872,7329,6837,6907,2127321,14984000000,24952264
060370,2021-05-17,6960,7092,6670,6679,933915,6404000000,24952264
060370,2021-05-18,6679,6828,6653,6732,515734,3477000000,24952264
060370,2021-05-20,6705,6863,6697,6767,351911,2389000000,24952264
060370,2021-05-21,6934,7197,6784,6899,1084125,7521000000,24952264
060370,2021-05-24,6881,6881,6583,6644,406103,2713000000,24952264
060370,2021-05-25,6644,6784,6609,6688,347873,2330000000,24952264
060370,2021-05-26,6784,7048,6784,6846,972657,6731000000,24952264
060370,2021-05-27,6811,7039,6732,6995,534580,3703000000,24952264
060370,2021-05-28,7065,7311,6855,7293,1777897,12727000000,24952264
060370,2021-05-31,7197,7214,7057,7092,605033,4298000000,24952264
060370,2021-06-01,7127,7162,6925,7136,505595,3564000000,24952264
060370,2021-06-02,7197,7329,7083,7144,806379,5818000000,24952264
060370,2021-06-03,7136,7285,7065,7171,267008,1909000000,24952264
060370,2021-06-04,7136,7513,7118,7320,1437183,10564000000,24952264
060370,2021-06-07,7337,7969,7153,7890,2809726,21529000000,24952264
060370,2021-06-08,7715,7811,7469,7592,1317464,10037000000,24952264
060370,2021-06-09,7548,7803,7469,7487,595657,4540000000,24952264
060370,2021-06-10,7469,7873,7399,7416,923361,6985000000,24952264
060370,2021-06-11,7434,7548,7258,7337,399612,2933000000,24952264
060370,2021-06-14,7302,7329,7144,7153,468549,3366000000,24952264
060370,2021-06-15,7144,7329,7074,7118,325483,2333000000,24952264
060370,2021-06-16,7118,7381,7092,7232,397349,2884000000,24952264
060370,2021-06-17,7232,7232,7065,7065,317540,2263000000,24952264
060370,2021-06-18,7065,7118,6846,6925,688462,4772000000,24952264
060370,2021-06-21,6899,6969,6758,6811,340231,2331000000,24952264
060370,2021-06-22,6846,7039,6784,6811,584033,4025000000,24952264
060370,2021-06-23,6802,6872,6583,6591,491863,3288000000,24952264
060370,2021-06-24,6811,6811,6521,6644,292807,1939000000,24952264
060370,2021-06-25,6635,6714,6556,6670,269628,1791000000,24952264
060370,2021-06-28,6697,6714,6600,6626,157170,1043000000,24952264
060370,2021-06-29,6714,6723,6600,6609,178129,1183000000,24952264
060370,2021-06-30,6653,6802,6618,6723,249834,1679000000,24952264
060370,2021-07-01,6784,6784,6644,6723,143547,963000000,24952264
