ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
060370,2021-07-02,6723,6899,6697,6784,282728,1924000000,24952264
060370,2021-07-05,6846,6855,6741,6749,172716,1170000000,24952264
060370,2021-07-06,6802,6811,6600,6626,291361,1943000000,24952264
060370,2021-07-07,6626,6907,6618,6670,666291,4531000000,24952264
060370,2021-07-08,6679,6758,6363,6381,463167,3004000000,24952264
060370,2021-07-09,6223,6319,6003,6161,437281,2679000000,24952264
060370,2021-07-12,6170,6381,6038,6354,224859,1406000000,24952264
060370,2021-07-13,6284,6679,6284,6591,531144,3472000000,24952264
060370,2021-07-14,6556,6556,6407,6425,210595,1361000000,24952264
060370,2021-07-15,6442,6574,6389,6574,177561,1149000000,24952264
060370,2021-07-16,6556,6556,6407,6416,103523,667000000,24952264
060370,2021-07-19,6389,6468,6188,6240,258777,1620000000,24952264
060370,2021-07-20,6161,6372,6091,6363,228492,1425000000,24952264
060370,2021-07-21,6425,6425,6223,6223,106267,669000000,24952264
060370,2021-07-22,6240,6319,6144,6153,131758,813000000,24952264
060370,2021-07-23,6188,6302,6135,6179,89645,553000000,24952264
060370,2021-07-26,6223,6223,5933,5986,204307,1236000000,24952264
060370,2021-07-27,6012,6389,6003,6302,470633,2941000000,24952264
060370,2021-07-28,6302,6319,6144,6188,107008,665000000,24952264
060370,2021-07-29,6231,7144,6065,6389,6413477,43420000000,24952264
060370,2021-07-30,6372,6451,6240,6319,447970,2831000000,24952264
060370,2021-08-02,6275,6337,6100,6100,374653,2312000000,24952264
060370,2021-08-03,6038,6389,6021,6144,435636,2683000000,24952264
060370,2021-08-04,6144,6354,6144,6302,247616,1554000000,24952264
060370,2021-08-05,6284,6539,6284,6504,406713,2613000000,24952264
060370,2021-08-06,6539,6539,6346,6416,182917,1172000000,24952264
060370,2021-08-09,6363,6407,6240,6267,162198,1019000000,24952264
060370,2021-08-10,6223,6328,6056,6135,218171,1338000000,24952264
060370,2021-08-11,6196,6196,6056,6074,139597,851000000,24952264
060370,2021-08-12,5995,6170,5995,6082,85336,520000000,24952264
060370,2021-08-13,6074,6135,5784,5889,349910,2060000000,24952264
060370,2021-08-17,5889,6179,5556,5635,498897,2900000000,24952264
060370,2021-08-18,5679,5758,5556,5670,175032,991000000,24952264
060370,2021-08-19,5591,5758,5415,5415,183525,1015000000,24952264
060370,2021-08-20,5442,5450,5143,5205,219395,1156000000,24952264
060370,2021-08-23,5213,5468,5099,5424,137955,735000000,24952264
060370,2021-08-24,5459,5591,5459,5547,178308,1020000000,24952264
060370,2021-08-25,6398,6556,5635,5635,2972319,18257000000,24952264
060370,2021-08-26,5643,5758,5521,5521,448503,2520000000,24952264
060370,2021-08-27,5582,5749,5529,5600,314111,1772000000,24952264
060370,2021-08-30,5635,5766,5600,5705,182867,1041000000,24952264
060370,2021-08-31,5679,5749,5564,5722,197029,1113000000,24952264
060370,2021-09-01,5714,5722,5617,5705,106155,603000000,24952264
060370,2021-09-02,5661,5714,5626,5661,86594,490000000,24952264
060370,2021-09-03,5635,5749,5617,5731,128730,733000000,24952264
060370,2021-09-06,5696,5705,5635,5705,103573,586000000,24952264
060370,2021-09-07,5626,5679,5573,5591,114119,638000000,24952264
060370,2021-09-08,5503,5591,5380,5424,213837,1168000000,24952264
060370,2021-09-09,5371,5494,5371,5406,107199,582000000,24952264
060370,2021-09-10,5415,5512,5389,5477,83584,454000000,24952264
060370,2021-09-13,5485,5521,5345,5354,106022,572000000,24952264
060370,2021-09-14,5301,5442,5301,5424,98097,527000000,24952264
060370,2021-09-15,5371,5538,5345,5406,111930,607000000,24952264
060370,2021-09-16,5424,5450,5310,5327,89432,478000000,24952264
060370,2021-09-17,5327,5354,5205,5266,130190,685000000,24952264
060370,2021-09-23,5205,5389,5178,5205,85032,443000000,24952264
060370,2021-09-24,5205,5284,5126,5170,137287,710000000,24952264
060370,2021-09-27,5178,5301,5117,5178,126702,659000000,24952264
060370,2021-09-28,5152,5661,5091,5152,642231,3410000000,24952264
060370,2021-09-29,5073,5231,5064,5099,134515,689000000,24952264
060370,2021-09-30,5082,5170,5082,5099,110536,566000000,24952264
060370,2021-10-01,5047,5099,4941,4994,148125,740000000,24952264
060370,2021-10-05,5091,5178,4739,4739,241591,1181000000,24952264
060370,2021-10-06,4739,4880,4520,4520,153201,710000000,24952264
060370,2021-10-07,4520,4678,4520,4625,91941,424000000,24952264
060370,2021-10-08,4625,4801,4581,4748,96750,450000000,24952264
060370,2021-10-12,4739,4739,4573,4608,75058,346000000,24952264
060370,2021-10-13,4573,4731,4573,4660,46166,215000000,24952264
060370,2021-10-14,4713,4827,4669,4783,78213,371000000,24952264
060370,2021-10-15,4827,4933,4801,4933,101856,495000000,24952264
060370,2021-10-18,4933,5152,4836,5134,168393,843000000,24952264
060370,2021-10-19,5126,5222,5055,5055,154696,794000000,24952264
060370,2021-10-20,5143,5143,5020,5064,52173,264000000,24952264
060370,2021-10-21,5055,5292,5012,5275,159414,825000000,24952264
060370,2021-10-22,5275,5363,5213,5266,167165,886000000,24952264
060370,2021-10-25,5222,5740,5161,5319,815860,4403000000,24952264
060370,2021-10-26,5310,5354,5240,5240,125770,665000000,24952264
060370,2021-10-27,5240,5319,5196,5319,75943,399000000,24952264
060370,2021-10-28,5292,5354,5231,5310,63597,336000000,24952264
060370,2021-10-29,5284,5301,5134,5266,122898,640000000,24952264
060370,2021-11-01,5240,5266,5143,5178,92433,479000000,24952264
060370,2021-11-02,5064,5266,5064,5213,58919,304000000,24952264
060370,2021-11-03,5152,5266,5117,5213,99475,514000000,24952264
060370,2021-11-04,5213,5266,5082,5187,69834,359000000,24952264
060370,2021-11-05,5187,5222,5012,5047,65135,331000000,24952264
060370,2021-11-08,5064,5178,4959,5073,90817,457000000,24952264
060370,2021-11-09,5073,5082,4950,5047,77862,388000000,24952264
060370,2021-11-10,5038,5055,4818,4915,125130,611000000,24952264
060370,2021-11-11,4871,4924,4713,4722,108609,519000000,24952264
060370,2021-11-12,4792,4871,4757,4818,40861,196000000,24952264
060370,2021-11-15,4818,4915,4792,4880,37976,184000000,24952264
060370,2021-11-16,4862,4897,4766,4801,54132,259000000,24952264
060370,2021-11-17,4827,4827,4634,4652,74861,350000000,24952264
060370,2021-11-18,4617,5073,4520,4880,278068,1343000000,24952264
060370,2021-11-19,4845,4897,4739,4880,60803,292000000,24952264
060370,2021-11-22,4880,4915,4643,4660,133114,624000000,24952264
060370,2021-11-23,4660,4739,4573,4573,37362,172000000,24952264
060370,2021-11-24,4555,4634,4485,4502,71001,321000000,24952264
060370,2021-11-25,4485,4617,4485,4581,40481,184000000,24952264
060370,2021-11-26,4643,4968,4450,4555,142083,661000000,24952264
060370,2021-11-29,4388,4494,4327,4366,133139,584000000,24952264
060370,2021-11-30,4371,4441,4050,4050,193702,810000000,24952264
060370,2021-12-01,4015,4160,3954,4134,140726,572000000,24952264
060370,2021-12-02,4072,4318,4072,4318,71810,305000000,24952264
060370,2021-12-03,4375,4459,4314,4432,54908,240000000,24952264
060370,2021-12-06,4388,4485,4279,4467,22845,100000000,24952264
060370,2021-12-07,4520,4810,4476,4722,163427,762000000,24952264
060370,2021-12-08,4696,4748,4529,4538,132520,614000000,24952264
060370,2021-12-09,4555,4643,4502,4520,61057,278000000,24952264
060370,2021-12-10,4520,4634,4511,4608,46505,212000000,24952264
060370,2021-12-13,4573,4617,4520,4538,31797,145000000,24952264
060370,2021-12-14,4476,4573,4476,4520,62887,302000000,24952264
060370,2021-12-15,4757,5205,4450,4450,621587,2912000000,24952264
060370,2021-12-16,4520,4520,4388,4406,117422,519000000,24952264
060370,2021-12-17,4441,4467,4384,4432,36021,159000000,24952264
060370,2021-12-20,4432,4511,4388,4397,60800,269000000,24952264
060370,2021-12-21,4450,4450,4349,4397,54350,238000000,24952264
060370,2021-12-22,4415,4476,4366,4476,270283,1278000000,24952264
060370,2021-12-23,4748,5196,4494,4529,3180495,15326000000,24952264
060370,2021-12-24,4608,4652,4520,4546,301360,1381000000,24952264
060370,2021-12-27,4625,5126,4564,4757,2050114,10024000000,24952264
060370,2021-12-28,4801,4818,4678,4731,253123,1196000000,24952264
060370,2021-12-29,4739,4792,4678,4766,137553,652000000,24952264
060370,2021-12-30,4775,4775,4643,4739,143710,673000000,24952264
060370,2022-01-03,4845,4950,4766,4792,284225,1380000000,24952264
060370,2022-01-04,4818,4950,4792,4941,212021,1033000000,24952264
060370,2022-01-05,4941,4959,4836,4897,163242,798000000,24952264
060370,2022-01-06,4827,4968,4810,4862,179584,878000000,24952264
060370,2022-01-07,4906,5126,4783,5082,331958,1655000000,24952264
060370,2022-01-10,5082,5082,4889,4889,238204,1178000000,24952264
060370,2022-01-11,4889,4941,4783,4783,150172,724000000,24952264
060370,2022-01-12,4801,4871,4757,4801,90311,435000000,24952264
060370,2022-01-13,4810,4871,4783,4827,62671,302000000,24952264
060370,2022-01-14,4739,4854,4696,4739,104014,493000000,24952264
060370,2022-01-17,4906,5687,4836,5231,6776052,36293000000,24952264
060370,2022-01-18,5196,5424,5091,5424,1429638,7496000000,24952264
060370,2022-01-19,5257,5319,5126,5213,833091,4351000000,24952264
060370,2022-01-20,5143,5292,4933,5143,629475,3214000000,24952264
060370,2022-01-21,5073,5415,4950,5380,1088347,5659000000,24952264
060370,2022-01-24,5310,5617,4827,5003,2071339,10966000000,24952264
060370,2022-01-25,4968,5064,4643,4722,643406,3090000000,24952264
060370,2022-01-26,4704,4906,4599,4599,235572,1120000000,24952264
060370,2022-01-27,4564,4652,4340,4344,349602,1550000000,24952264
060370,2022-01-28,4349,4775,4208,4643,409313,1843000000,24952264
060370,2022-02-03,4678,4810,4573,4766,322418,1509000000,24952264
060370,2022-02-04,4731,4871,4669,4810,217723,1041000000,24952264
060370,2022-02-07,4810,5442,4748,4862,1726525,8790000000,24952264
060370,2022-02-08,4880,5003,4739,4757,240476,1170000000,24952264
060370,2022-02-09,4862,4924,4792,4792,178371,867000000,24952264
060370,2022-02-10,4810,5012,4810,4933,314954,1553000000,24952264
060370,2022-02-11,4836,4941,4652,4678,266508,1266000000,24952264
060370,2022-02-14,4538,4608,4406,4423,329928,1474000000,24952264
060370,2022-02-15,4459,4511,4323,4340,182090,798000000,24952264
060370,2022-02-16,4423,4564,4423,4520,130838,586000000,24952264
060370,2022-02-17,4520,4669,4432,4581,189286,867000000,24952264
060370,2022-02-18,4538,4713,4520,4660,111169,515000000,24952264
060370,2022-02-21,4538,4731,4538,4660,66246,307000000,24952264
060370,2022-02-22,4502,4669,4502,4529,117438,533000000,24952264
060370,2022-02-23,4581,4625,4459,4529,81615,371000000,24952264
060370,2022-02-24,4467,4555,4309,4309,183991,809000000,24952264
060370,2022-02-25,4349,4520,4314,4380,99794,438000000,24952264
060370,2022-02-28,4358,4502,4358,4423,74205,330000000,24952264
060370,2022-03-02,4476,4801,4423,4669,459928,2150000000,24952264
060370,2022-03-03,4660,4801,4625,4722,170545,806000000,24952264
060370,2022-03-04,4722,5003,4660,4713,222453,1070000000,24952264
060370,2022-03-07,4669,4713,4564,4599,111879,518000000,24952264
060370,2022-03-08,4485,4581,4476,4476,105565,476000000,24952264
060370,2022-03-10,4581,4775,4538,4678,155157,725000000,24952264
060370,2022-03-11,4704,5003,4696,5003,554552,2734000000,24952264
060370,2022-03-14,4994,5038,4880,4924,164376,811000000,24952264
060370,2022-03-15,4924,5012,4810,4976,140368,691000000,24952264
060370,2022-03-16,5029,5178,4889,5064,489226,2480000000,24952264
060370,2022-03-17,5196,5196,5012,5073,271000,1376000000,24952264
060370,2022-03-18,5091,5108,4906,4994,161263,804000000,24952264
060370,2022-03-21,4985,5082,4959,5038,147817,745000000,24952264
060370,2022-03-22,5003,5134,4959,5038,114464,575000000,24952264
060370,2022-03-23,5134,5222,5064,5222,431560,2228000000,24952264
060370,2022-03-24,5257,5301,5134,5257,267810,1400000000,24952264
060370,2022-03-25,5301,5301,5222,5222,163992,860000000,24952264
060370,2022-03-28,5266,5354,5099,5099,255499,1337000000,24952264
060370,2022-03-29,5152,5310,5152,5196,196524,1028000000,24952264
060370,2022-03-30,5196,5205,5029,5082,131787,672000000,24952264
060370,2022-03-31,5143,5205,5091,5196,98275,507000000,24952264
060370,2022-04-01,5108,5187,5064,5091,108894,557000000,24952264
060370,2022-04-04,5055,5134,5055,5099,54161,275000000,24952264
060370,2022-04-05,5126,5134,5055,5108,73318,372000000,24952264
060370,2022-04-06,5055,5117,4941,4985,103546,518000000,24952264
060370,2022-04-07,4968,4985,4792,4959,156711,762000000,24952264
060370,2022-04-08,4976,5020,4836,4871,86030,421000000,24952264
060370,2022-04-11,4871,5003,4871,4906,96822,477000000,24952264
060370,2022-04-12,4915,5336,4862,5152,1071789,5472000000,24952264
060370,2022-04-13,5055,5292,4915,4941,786298,4044000000,24952264
060370,2022-04-14,4959,5126,4959,5003,167951,844000000,24952264
060370,2022-04-15,4985,5099,4941,5064,118419,593000000,24952264
060370,2022-04-18,5134,5222,5047,5108,202357,1038000000,24952264
060370,2022-04-19,5082,5196,5082,5134,113884,583000000,24952264
060370,2022-04-20,5099,5134,5055,5064,85892,437000000,24952264
060370,2022-04-21,5055,5240,5047,5231,191118,987000000,24952264
060370,2022-04-22,5231,5257,5143,5205,136279,706000000,24952264
060370,2022-04-25,5161,5196,5064,5152,145749,747000000,24952264
060370,2022-04-26,5152,5494,5073,5319,1120239,5969000000,24952264
060370,2022-04-27,5178,5380,5134,5327,353039,1868000000,24952264
060370,2022-04-28,5503,5503,5222,5275,436053,2336000000,24952264
060370,2022-04-29,5301,5406,5257,5406,232306,1239000000,24952264
060370,2022-05-02,5275,5398,5249,5292,147189,780000000,24952264
060370,2022-05-03,5275,5327,5170,5170,181425,950000000,24952264
060370,2022-05-04,5178,5249,5143,5170,123993,643000000,24952264
060370,2022-05-06,5091,5170,5029,5082,109078,553000000,24952264
060370,2022-05-09,5003,5091,4889,4915,174579,865000000,24952264
060370,2022-05-10,4757,4924,4713,4924,114741,549000000,24952264
060370,2022-05-11,4915,5003,4906,4924,55722,275000000,24952264
060370,2022-05-12,4836,5178,4792,4827,189149,938000000,24952264
060370,2022-05-13,4827,4968,4827,4906,52195,256000000,24952264
060370,2022-05-16,4915,5161,4871,5029,132061,660000000,24952264
060370,2022-05-17,4968,5213,4968,5082,76327,390000000,24952264
060370,2022-05-18,5117,5249,5117,5117,135676,701000000,24952264
060370,2022-05-19,5073,5134,5003,5126,85145,430000000,24952264
060370,2022-05-20,5126,5178,5038,5047,65117,331000000,24952264
060370,2022-05-23,5047,5064,4915,4976,108708,540000000,24952264
060370,2022-05-24,4985,5117,4950,5029,140834,707000000,24952264
060370,2022-05-25,5029,5170,4985,5134,89481,455000000,24952264
060370,2022-05-26,5170,5213,5073,5108,85499,439000000,24952264
060370,2022-05-27,5170,5170,5003,5003,96760,487000000,24952264
060370,2022-05-30,5047,5398,5047,5161,893526,4690000000,24952264
060370,2022-05-31,5161,5240,5126,5187,103588,536000000,24952264
060370,2022-06-02,5187,5292,5178,5249,153369,803000000,24952264
060370,2022-06-03,5240,5371,5196,5345,218001,1153000000,24952264
060370,2022-06-07,5406,5433,5257,5266,164907,878000000,24952264
060370,2022-06-08,5266,5398,5266,5310,160793,860000000,24952264
060370,2022-06-09,5310,6319,5205,5643,7796809,46369000000,24952264
060370,2022-06-10,5591,5696,5485,5643,1381153,7742000000,24952264
060370,2022-06-13,5494,5503,5082,5082,857235,4493000000,24952264
060370,2022-06-14,4880,5266,4871,5222,509902,2609000000,24952264
060370,2022-06-15,5161,5485,5161,5222,596237,3163000000,24952264
060370,2022-06-16,5345,5389,5178,5178,235203,1238000000,24952264
060370,2022-06-17,4968,5336,4959,5301,324500,1680000000,24952264
060370,2022-06-20,5319,5336,4827,4889,435134,2187000000,24952264
060370,2022-06-21,4924,5073,4889,5020,194290,967000000,24952264
060370,2022-06-22,5055,5117,4555,4564,340042,1633000000,24952264
060370,2022-06-23,4564,4660,4143,4222,514320,2237000000,24952264
060370,2022-06-24,4222,4485,4222,4441,194339,849000000,24952264
060370,2022-06-27,4511,4818,4511,4775,170643,806000000,24952264
060370,2022-06-28,4810,4906,4757,4862,113475,548000000,24952264
060370,2022-06-29,4757,5477,4757,5108,2998556,15776000000,24952264
060370,2022-06-30,5047,5284,5047,5178,491753,2555000000,24952264
060370,2022-07-01,5170,5301,5108,5187,340345,1775000000,24952264
060370,2022-07-04,5196,5319,5117,5187,324327,1687000000,24952264
060370,2022-07-05,5231,5468,5205,5442,851676,4572000000,24952264
060370,2022-07-06,5442,5477,5292,5406,379496,2041000000,24952264
060370,2022-07-07,5406,5705,5336,5529,694941,3855000000,24952264
060370,2022-07-08,5679,5793,5556,5661,707339,4012000000,24952264
060370,2022-07-11,5749,5924,5626,5837,729143,4239000000,24952264
060370,2022-07-12,5837,6231,5705,5801,1561495,9354000000,24952264
060370,2022-07-13,5880,5889,5363,5600,566794,3200000000,24952264
060370,2022-07-14,5521,5784,5485,5564,605093,3411000000,24952264
060370,2022-07-15,5547,5643,5503,5564,286895,1599000000,24952264
060370,2022-07-18,5582,5749,5564,5591,167735,940000000,24952264
060370,2022-07-19,5591,5643,5556,5573,147638,824000000,24952264
060370,2022-07-20,5626,5626,5503,5600,141605,786000000,24952264
060370,2022-07-21,5547,5608,5494,5512,121998,675000000,24952264
060370,2022-07-22,5547,5679,5494,5512,178142,990000000,24952264
060370,2022-07-25,5512,5749,5485,5617,246114,1377000000,24952264
060370,2022-07-26,5564,5635,5521,5591,160364,893000000,24952264
060370,2022-07-27,5643,5643,5512,5521,97506,540000000,24952264
060370,2022-07-28,5521,5573,5485,5556,94883,523000000,24952264
060370,2022-07-29,5626,5793,5556,5705,449456,2552000000,24952264
060370,2022-08-01,6460,6600,5907,6012,3076632,18880000000,24952264
060370,2022-08-02,5977,6117,5758,5801,716276,4213000000,24952264
060370,2022-08-03,5819,6109,5793,6065,1061712,6373000000,24952264
060370,2022-08-04,6074,6091,5854,5872,440409,2623000000,24952264
060370,2022-08-05,5968,6126,5854,5880,730822,4371000000,24952264
060370,2022-08-08,5845,5863,5731,5828,193269,1120000000,24952264
060370,2022-08-09,5872,5872,5740,5775,144970,839000000,24952264
060370,2022-08-10,5775,6003,5740,5749,417600,2450000000,24952264
060370,2022-08-11,5924,6468,5889,5942,4379943,27138000000,24952264
060370,2022-08-12,5845,6030,5845,5880,417208,2467000000,24952264
060370,2022-08-16,5942,6205,5889,6056,1173718,7177000000,24952264
060370,2022-08-17,6100,6144,5959,6074,269364,1625000000,24952264
060370,2022-08-18,6047,6047,5837,5837,310533,1836000000,24952264
060370,2022-08-19,5951,6056,5889,6047,322236,1928000000,24952264
060370,2022-08-22,5942,6003,5837,5880,231872,1364000000,24952264
060370,2022-08-23,5766,6056,5749,5845,353269,2060000000,24952264
060370,2022-08-24,5942,6275,5845,6021,2014129,12268000000,24952264
060370,2022-08-25,5968,6074,5959,6003,195991,1177000000,24952264
060370,2022-08-26,6030,6188,5968,6038,555983,3396000000,24952264
060370,2022-08-29,5793,5942,5722,5801,313283,1824000000,24952264
060370,2022-08-30,5801,5924,5793,5889,184614,1078000000,24952264
060370,2022-08-31,5880,5907,5758,5863,142313,830000000,24952264
060370,2022-09-01,5863,5880,5749,5749,207680,1200000000,24952264
060370,2022-09-02,5801,5828,5731,5793,113310,654000000,24952264
060370,2022-09-05,5722,5793,5608,5626,160102,909000000,24952264
060370,2022-09-06,5626,5714,5573,5617,57688,324000000,24952264
060370,2022-09-07,5564,5766,5503,5521,155005,858000000,24952264
060370,2022-09-08,5591,5591,5503,5547,59239,328000000,24952264
060370,2022-09-13,5617,5819,5556,5608,147584,830000000,24952264
060370,2022-09-14,5477,5705,5477,5705,81957,458000000,24952264
060370,2022-09-15,5696,5810,5600,5626,126888,724000000,24952264
060370,2022-09-16,5538,5661,5503,5547,145638,812000000,24952264
060370,2022-09-19,5573,5652,5485,5547,215570,1199000000,24952264
060370,2022-09-20,5538,5907,5494,5564,565649,3197000000,24952264
060370,2022-09-21,5512,5608,5485,5521,167491,924000000,24952264
060370,2022-09-22,5485,5784,5468,5529,881058,4968000000,24952264
060370,2022-09-23,5600,5714,5503,5503,564993,3155000000,24952264
060370,2022-09-26,5547,5591,5442,5573,413756,2272000000,24952264
060370,2022-09-27,5521,5591,5442,5503,182713,1000000000,24952264
060370,2022-09-28,5450,5521,5433,5485,493052,2761000000,24952264
060370,2022-09-29,5670,5705,5512,5556,564636,3160000000,24952264
060370,2022-09-30,5477,5749,5477,5529,658564,3699000000,24952264
060370,2022-10-04,5547,5643,5538,5564,434504,2426000000,24952264
060370,2022-10-05,5556,5600,5450,5512,394929,2174000000,24952264
060370,2022-10-06,5494,5582,5485,5529,222485,1231000000,24952264
060370,2022-10-07,5512,5573,5468,5538,186969,1029000000,24952264
060370,2022-10-11,5898,6442,5442,5442,2949226,17150000000,24952264
060370,2022-10-12,5442,5459,4494,5038,878391,4370000000,24952264
060370,2022-10-13,4950,5108,4783,4792,170780,838000000,24952264
060370,2022-10-14,4862,5091,4862,4976,124763,623000000,24952264
060370,2022-10-17,4871,4950,4757,4933,127893,622000000,24952264
060370,2022-10-18,4950,5152,4933,5047,135787,684000000,24952264
060370,2022-10-19,5047,5257,5003,5134,211752,1092000000,24952264
060370,2022-10-20,5152,5266,5012,5126,102043,522000000,24952264
060370,2022-10-21,5126,5178,4959,5099,73553,373000000,24952264
060370,2022-10-24,5222,5222,5091,5152,64702,333000000,24952264
060370,2022-10-25,5152,5161,4976,4994,111181,559000000,24952264
060370,2022-10-26,4915,5020,4801,4810,98298,478000000,24952264
060370,2022-10-27,4810,4915,4731,4757,108348,521000000,24952264
060370,2022-10-28,4713,4933,4713,4722,165223,798000000,24952264
060370,2022-10-31,4757,4915,4739,4783,87169,417000000,24952264
060370,2022-11-01,4722,4897,4722,4845,77128,372000000,24952264
060370,2022-11-02,4783,4854,4731,4766,86495,411000000,24952264
060370,2022-11-03,4739,5134,4652,4775,390547,1890000000,24952264
060370,2022-11-04,4845,5222,4810,5020,936620,4741000000,24952264
060370,2022-11-07,5038,5073,4915,4941,157423,782000000,24952264
060370,2022-11-08,4950,5038,4915,4950,110966,549000000,24952264
060370,2022-11-09,4968,5003,4854,4880,131129,645000000,24952264
060370,2022-11-10,4845,4994,4836,4959,94884,467000000,24952264
060370,2022-11-11,5047,5047,4959,5003,140910,704000000,24952264
060370,2022-11-14,5003,5038,4950,4994,74999,374000000,24952264
060370,2022-11-15,4933,5126,4933,5126,142799,722000000,24952264
060370,2022-11-16,5099,5143,5038,5091,79220,402000000,24952264
060370,2022-11-17,5117,5117,4985,5064,62724,316000000,24952264
060370,2022-11-18,5099,5327,5055,5240,559920,2939000000,24952264
060370,2022-11-21,5240,5240,5047,5073,144587,737000000,24952264
060370,2022-11-22,5012,5249,4959,5187,185725,945000000,24952264
060370,2022-11-23,5213,5266,5161,5240,148059,772000000,24952264
060370,2022-11-24,5205,5266,5196,5257,127314,665000000,24952264
060370,2022-11-25,5257,5284,5117,5126,131717,683000000,24952264
060370,2022-11-28,5196,5196,4985,5012,100056,502000000,24952264
060370,2022-11-29,4950,5038,4950,5029,63588,317000000,24952264
060370,2022-11-30,4933,5424,4933,5029,792949,4143000000,24952264
060370,2022-12-01,5029,5143,5020,5143,188150,956000000,24952264
060370,2022-12-02,5187,5196,5003,5082,107973,547000000,24952264
060370,2022-12-05,5073,5091,4994,5038,58699,295000000,24952264
060370,2022-12-06,4985,4985,4854,4880,74971,368000000,24952264
060370,2022-12-07,4810,4871,4704,4801,88423,422000000,24952264
060370,2022-12-08,4766,4801,4643,4775,106114,499000000,24952264
060370,2022-12-09,4731,5047,4696,4915,184703,901000000,24952264
060370,2022-12-12,5020,5178,4854,4854,365164,1817000000,24952264
060370,2022-12-13,4836,4880,4792,4818,74505,359000000,24952264
060370,2022-12-14,4810,4845,4810,4836,33277,160000000,24952264
060370,2022-12-15,4827,4845,4775,4775,40800,195000000,24952264
060370,2022-12-16,4748,4783,4713,4766,31248,148000000,29553316
060370,2022-12-19,4669,4739,4669,4704,48689,228000000,29553316
060370,2022-12-20,4678,4713,4643,4660,59526,277000000,29553316
060370,2022-12-21,4678,4696,4625,4669,35573,165000000,29553316
060370,2022-12-22,4678,4775,4669,4669,36052,169000000,29553316
060370,2022-12-23,4634,4669,4476,4538,111175,504000000,29553316
060370,2022-12-26,4546,4555,4375,4397,97073,430000000,29553316
060370,2022-12-27,4406,4485,4388,4450,62192,275000000,29553316
060370,2022-12-28,4423,4450,4371,4450,52693,231000000,29553316
060370,2022-12-29,4450,4450,4143,4336,72019,311000000,29553316
060370,2023-01-02,4340,4366,4309,4314,45809,198000000,29553316
060370,2023-01-03,4305,4375,4160,4230,122483,520000000,29553316
060370,2023-01-04,4182,4331,4182,4314,27273,116000000,29553316
060370,2023-01-05,4318,4388,4318,4366,50258,219000000,29553316
060370,2023-01-06,4366,4511,4336,4494,59676,264000000,29553316
060370,2023-01-09,4520,4608,4520,4573,24585,112000000,29553316
060370,2023-01-10,4581,4625,4555,4573,42989,197000000,29553316
060370,2023-01-11,4564,4660,4564,4643,49755,229000000,29553316
