ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
060370,2024-07-17,20450,20625,19265,19879,1999955,39061000000,32707726
060370,2024-07-18,19177,19353,18256,18607,1181260,22053000000,32707726
060370,2024-07-19,18563,18826,18168,18563,414224,7679000000,32707726
060370,2024-07-22,18256,18782,17905,18256,405865,7374000000,32707726
060370,2024-07-23,18343,18519,17729,18124,692492,12561000000,32707726
060370,2024-07-24,18212,18738,17641,18343,874338,15958000000,32707726
060370,2024-07-25,17817,18168,17044,17044,620279,10767000000,32707726
060370,2024-07-26,16886,17905,16860,17396,453531,7921000000,32707726
060370,2024-07-29,17466,17861,16992,17641,451724,7879000000,32707726
060370,2024-07-30,17685,17773,17185,17729,282558,4926000000,32707726
060370,2024-07-31,17641,17861,17369,17729,302553,5325000000,32707726
060370,2024-08-01,18124,18256,17422,17641,328560,5844000000,32707726
060370,2024-08-02,17246,17457,16325,16325,281214,4691000000,32707726
060370,2024-08-05,15886,16114,13437,14464,653957,9895000000,32707726
060370,2024-08-06,14464,15421,14411,15096,601665,9060000000,32707726
060370,2024-08-07,15184,15324,14964,15140,243429,3691000000,32707726
060370,2024-08-08,14956,14956,13894,14745,633530,9116000000,32707726
060370,2024-08-09,15307,17773,15298,16527,1391650,23286000000,32707726
060370,2024-08-12,16913,17861,16623,17334,522081,9080000000,32707726
060370,2024-08-13,17334,18080,16948,17141,231968,3997000000,32707726
060370,2024-08-14,17387,17905,17159,17176,352365,6158000000,32707726
060370,2024-08-16,17554,17773,17176,17202,321265,5602000000,32707726
060370,2024-08-19,17202,18914,17036,18256,1858067,33601000000,32707726
060370,2024-08-20,18168,18431,17685,17861,342181,6187000000,32707726
060370,2024-08-21,18124,18431,16939,17457,1063146,17518000000,32707726
060370,2024-08-22,17597,17773,16807,17053,559991,9583000000,32707726
060370,2024-08-23,16720,16957,16413,16588,260783,4337000000,32707726
060370,2024-08-26,16474,16755,16000,16237,293573,4780000000,32707726
060370,2024-08-27,16105,16158,15631,15965,237694,3784000000,32707726
060370,2024-08-28,15965,15982,15359,15842,380746,5922000000,32707726
060370,2024-08-29,15342,15789,15219,15272,195285,3008000000,32707726
060370,2024-08-30,15289,15447,14885,15026,230933,3482000000,32707726
060370,2024-09-02,15035,15140,14517,14999,182036,2677000000,32707726
060370,2024-09-03,15008,15307,14920,15008,91613,1382000000,32707726
060370,2024-09-04,14131,15052,13990,15008,386344,5525000000,32707726
060370,2024-09-05,15052,15298,13823,15140,693863,10100000000,32707726
060370,2024-09-06,15096,15096,14447,14605,225088,3320000000,32707726
060370,2024-09-09,14306,14815,13973,14710,149480,2166000000,32707726
060370,2024-09-10,14578,14920,14482,14894,159875,2356000000,32707726
060370,2024-09-11,14894,14999,14701,14701,131900,1957000000,32707726
060370,2024-09-12,14841,15658,14841,15631,277870,4282000000,32707726
060370,2024-09-13,15842,15842,15473,15544,100686,1571000000,32707726
060370,2024-09-19,15544,16237,15394,15912,260987,4115000000,32707726
060370,2024-09-20,16149,16939,15886,16772,467320,7658000000,32707726
060370,2024-09-23,16676,16895,16465,16518,137516,2300000000,32707726
060370,2024-09-24,16518,16869,16518,16711,123644,2071000000,32707726
060370,2024-09-25,16781,17220,16342,16360,250603,4219000000,32707726
060370,2024-09-26,16421,17325,16369,17115,1072340,17172000000,32707726
060370,2024-09-27,17290,17290,16105,16167,481923,7946000000,32707726
060370,2024-09-30,15939,15965,15500,15500,182048,2858000000,32707726
060370,2024-10-02,14982,15263,14877,14877,207896,3116000000,32707726
060370,2024-10-04,15184,15359,14640,15228,252777,3804000000,32707726
060370,2024-10-07,15184,15359,14833,15175,161270,2431000000,32707726
060370,2024-10-08,15184,15245,15008,15131,98171,1483000000,32707726
060370,2024-10-10,15193,15193,14877,14929,123861,1853000000,32707726
060370,2024-10-11,14920,15263,14841,14912,122353,1837000000,32707726
060370,2024-10-14,14833,15851,14833,15535,331205,5112000000,32707726
060370,2024-10-15,15623,16632,15500,15728,605204,9658000000,32707726
060370,2024-10-16,15570,15570,15298,15359,164943,2539000000,32707726
060370,2024-10-17,15298,15974,15070,15096,269140,4162000000,32707726
060370,2024-10-18,15105,15403,14420,14490,229704,3358000000,32707726
060370,2024-10-21,14490,14859,14455,14754,88209,1292000000,32707726
060370,2024-10-22,14587,14701,14192,14218,130749,1881000000,32707726
060370,2024-10-23,14201,14324,13990,14174,112523,1588000000,32707726
060370,2024-10-24,13859,14157,13613,13736,134908,1862000000,32707726
060370,2024-10-25,13859,14016,13446,13446,128601,1752000000,32707726
060370,2024-10-28,13428,13744,13314,13420,110913,1502000000,32707726
060370,2024-10-29,13428,13464,13191,13420,137828,1830000000,32707726
060370,2024-10-30,13455,13455,13025,13104,137311,1810000000,32707726
060370,2024-10-31,13104,13104,12612,12797,123587,1574000000,32707726
060370,2024-11-01,12682,12814,12323,12814,132970,1665000000,32707726
060370,2024-11-04,12937,13183,12375,13183,136429,1748000000,32707726
060370,2024-11-05,13183,13341,12902,12954,107016,1403000000,37222004
060370,2024-11-06,12972,13622,12823,13121,295538,3905000000,37222004
060370,2024-11-07,13121,13121,11980,12577,268369,3388000000,37222004
060370,2024-11-08,12577,12972,12445,12498,235555,2986000000,37222004
060370,2024-11-11,12603,12700,12129,12208,205661,2538000000,37222004
060370,2024-11-12,12261,12279,11541,11638,239311,2804000000,37222004
060370,2024-11-13,11348,11638,10953,11111,314815,3511000000,37222004
060370,2024-11-14,11120,11462,10953,10953,164314,1841000000,37222004
060370,2024-11-15,10945,11173,10479,10515,216836,2308000000,37222004
060370,2024-11-18,10532,10743,10102,10137,238229,2462000000,37222004
060370,2024-11-19,10234,10585,10014,10436,319682,3267000000,37222004
060370,2024-11-20,10488,10971,10225,10304,315003,3297000000,37222004
060370,2024-11-21,10190,10488,9918,10348,149055,1524000000,37222004
060370,2024-11-22,10295,10585,10242,10295,204678,2124000000,37222004
060370,2024-11-25,10436,13376,10014,12472,5260850,66133000000,37222004
060370,2024-11-26,12472,14069,12156,12577,6686916,88332000000,37222004
060370,2024-11-27,12445,12788,12217,12419,985917,12320000000,37222004
060370,2024-11-28,12358,12524,11998,12165,587980,7192000000,37222004
060370,2024-11-29,12077,12858,11559,11849,1909610,23549000000,37222004
060370,2024-12-02,12560,13718,11901,12542,5466487,70969000000,37222004
060370,2024-12-03,12709,13604,12586,12954,2375474,31213000000,37222004
060370,2024-12-04,12621,12849,12191,12419,564597,7079000000,37222004
060370,2024-12-05,12498,12700,12033,12200,403067,4993000000,37222004
060370,2024-12-06,11989,12103,11103,11515,566366,6515000000,37222004
060370,2024-12-09,10910,13428,10831,11585,5417853,67986000000,37222004
060370,2024-12-10,11234,12042,11234,11919,923444,10925000000,37222004
060370,2024-12-11,11866,13253,11682,12621,2752965,34871000000,37222004
060370,2024-12-12,12753,12753,12287,12489,506573,6336000000,37222004
060370,2024-12-13,12489,12893,12305,12893,485498,6123000000,37222004
060370,2024-12-16,12954,13472,12779,13077,927937,12198000000,37222004
060370,2024-12-17,13165,13341,12814,12954,508032,6653000000,37222004
060370,2024-12-18,12893,13060,12691,12735,291742,3741000000,37222004
060370,2024-12-19,12393,12753,12305,12595,344011,4444000000,37222004
060370,2024-12-20,13349,13683,12682,12726,1485827,19519000000,37222004
060370,2024-12-23,12656,13385,12463,12972,997900,13028000000,37222004
060370,2024-12-24,12919,13341,12744,12788,493648,6419000000,37222004
060370,2024-12-26,12788,13086,12788,12867,300416,3891000000,37222004
060370,2024-12-27,12761,13033,12349,12656,375591,4758000000,37222004
060370,2024-12-30,12516,13051,12516,12981,192183,2480000000,37222004
060370,2025-01-02,12928,13604,12928,13604,433302,5787000000,37222004
060370,2025-01-03,13604,13674,13306,13586,286895,3862000000,37222004
060370,2025-01-06,13639,13823,13472,13780,237334,3235000000,37222004
060370,2025-01-07,13946,13946,13639,13797,215421,2962000000,37222004
060370,2025-01-08,13709,13753,13288,13385,212050,2861000000,37222004
060370,2025-01-09,13385,14016,13095,13990,479776,6594000000,37222004
060370,2025-01-10,14482,15596,14218,14613,1575268,23294000000,37222004
060370,2025-01-13,14438,14648,14350,14438,237469,3428000000,37222004
060370,2025-01-14,14587,14710,14315,14578,225575,3278000000,37222004
060370,2025-01-15,14569,14789,14315,14657,263863,3839000000,37222004
060370,2025-01-16,14710,15096,14613,14833,348836,5190000000,37222004
060370,2025-01-17,15798,17290,15254,15991,8102530,132151000000,37222004
060370,2025-01-20,15886,16097,15315,15473,710678,11139000000,37222004
060370,2025-01-21,15614,15816,15447,15473,423011,6602000000,37222004
060370,2025-01-22,15473,15877,15473,15605,393980,6174000000,37222004
060370,2025-01-23,15614,15956,15254,15412,425995,6616000000,37222004
060370,2025-01-24,15623,15877,15324,15377,438831,6824000000,37222004
060370,2025-01-31,14920,15096,14561,14806,261800,3873000000,37222004
060370,2025-02-03,14719,15254,14403,14727,274542,4046000000,37222004
060370,2025-02-04,14727,14991,14657,14982,204108,3037000000,37222004
060370,2025-02-05,15043,15043,14613,14640,178401,2630000000,37222004
060370,2025-02-06,14666,14833,14394,14640,210787,3078000000,37222004
060370,2025-02-07,14640,14640,14271,14464,181208,2614000000,37222004
060370,2025-02-10,14464,14464,14218,14271,127661,1828000000,37222004
060370,2025-02-11,14157,14368,14113,14174,113552,1613000000,37222004
060370,2025-02-12,14095,14877,13876,14815,556313,8086000000,37222004
060370,2025-02-13,14912,15228,14552,14815,357814,5305000000,37222004
060370,2025-02-14,14710,14736,13622,14122,289293,4125000000,37222004
060370,2025-02-17,14289,16149,14122,16000,4471543,69541000000,37222004
060370,2025-02-18,15684,16211,15631,16018,1376396,22017000000,37222004
060370,2025-02-19,17141,17466,16167,16167,3383612,57051000000,37222004
060370,2025-02-20,16167,16211,15447,15500,484086,7616000000,37222004
060370,2025-02-21,15236,15710,15228,15421,222314,3434000000,37222004
060370,2025-02-24,15140,15456,14745,15394,332044,5002000000,37222004
060370,2025-02-25,15386,15386,14912,15052,177308,2668000000,37222004
060370,2025-02-26,15052,15438,15008,15210,174379,2648000000,37222004
060370,2025-02-27,15333,15377,14841,14947,149827,2250000000,37222004
060370,2025-02-28,14877,14947,14561,14561,154892,2274000000,37222004
060370,2025-03-04,14139,14534,14069,14482,130183,1867000000,37222004
060370,2025-03-05,14350,14613,14324,14605,125931,1825000000,37222004
060370,2025-03-06,14578,14877,14148,14174,204474,2966000000,37222004
060370,2025-03-07,14087,14087,13586,13797,331912,4565000000,37222004
060370,2025-03-10,13630,13850,13516,13780,90345,1239000000,37222004
060370,2025-03-11,13279,13569,13086,13446,140322,1874000000,37222004
060370,2025-03-12,13349,13937,13314,13516,243548,3309000000,37222004
060370,2025-03-13,13613,14183,13613,14008,214532,2997000000,37222004
060370,2025-03-14,14008,14885,13981,14719,376779,5463000000,37222004
060370,2025-03-17,14798,14894,14508,14675,172822,2531000000,37222004
060370,2025-03-18,14727,14780,14473,14552,111488,1630000000,37222004
060370,2025-03-19,14613,14692,14394,14438,87026,1263000000,37222004
060370,2025-03-20,14605,14605,14095,14262,94970,1356000000,37222004
060370,2025-03-21,14262,14262,13841,14113,98796,1379000000,37222004
060370,2025-03-24,14052,14139,13902,13937,44057,617000000,37222004
060370,2025-03-25,13955,14719,13551,13929,258786,3615000000,37222004
060370,2025-03-26,13955,13999,13797,13876,44213,614000000,37222004
060370,2025-03-27,13683,13850,13165,13165,116863,1574000000,37222004
060370,2025-03-28,13297,13385,13042,13165,78758,1034000000,37222004
060370,2025-03-31,12858,12928,12419,12437,68162,859000000,37222004
060370,2025-04-01,12603,13156,12428,13156,88544,1143000000,37222004
060370,2025-04-02,13042,13156,12489,12489,73761,928000000,37222004
060370,2025-04-03,12086,12797,12086,12797,43592,546000000,37222004
060370,2025-04-04,12630,12946,12375,12621,71615,900000000,37222004
060370,2025-04-07,12287,12463,11506,11585,92805,1096000000,37222004
060370,2025-04-08,11778,12121,11743,11884,43947,524000000,37222004
060370,2025-04-09,11594,11980,11375,11471,56988,660000000,37222004
060370,2025-04-10,12217,12428,12024,12331,96523,1187000000,37222004
060370,2025-04-11,12068,12893,11989,12858,66329,839000000,37222004
060370,2025-04-14,12954,13385,12849,13297,88418,1163000000,37222004
060370,2025-04-15,13648,13867,13481,13727,90512,1245000000,37222004
060370,2025-04-16,13823,13841,13244,13341,44032,595000000,37222004
060370,2025-04-17,13341,13595,13165,13560,59558,804000000,37222004
060370,2025-04-18,13683,13683,13420,13613,32046,433000000,37222004
060370,2025-04-21,13560,13806,13402,13525,46291,630000000,37222004
060370,2025-04-22,13262,14192,13262,14166,169886,2370000000,37222004
060370,2025-04-23,14727,15131,14482,14947,335621,4996000000,37222004
060370,2025-04-24,15026,16676,14877,15710,1865979,29639000000,37222004
060370,2025-04-25,15710,16219,15631,15789,378552,6025000000,37222004
060370,2025-04-28,15877,16009,15315,15526,276336,4336000000,37222004
060370,2025-04-29,15623,16360,15544,15930,398667,6350000000,37222004
060370,2025-04-30,16176,16237,15570,15675,221721,3523000000,37222004
060370,2025-05-02,15710,15754,15438,15465,88446,1379000000,37222004
060370,2025-05-07,15473,15552,15298,15535,75813,1170000000,37222004
060370,2025-05-08,15535,16009,15228,15912,212859,3365000000,37222004
060370,2025-05-09,16070,16070,15605,15833,101915,1611000000,37222004
060370,2025-05-12,16000,16140,15877,16018,174305,2791000000,37222004
060370,2025-05-13,16018,16939,16018,16825,537270,8937000000,37222004
060370,2025-05-14,17115,18826,16851,18694,1221620,22125000000,37222004
060370,2025-05-15,18651,18651,17992,18343,293152,5356000000,37222004
060370,2025-05-16,18300,18914,18212,18782,259725,4845000000,37222004
060370,2025-05-19,19309,19309,17905,18475,338961,6253000000,37222004
060370,2025-05-20,18387,18694,17641,17992,549086,9973000000,37222004
060370,2025-05-21,18300,18343,17510,18080,325760,5809000000,37222004
060370,2025-05-22,18080,18212,17685,17817,209252,3748000000,37222004
060370,2025-05-23,17905,17905,17080,17466,276974,4814000000,37222004
060370,2025-05-26,17413,17413,16860,17044,225585,3859000000,37222004
060370,2025-05-27,15272,16140,14973,15693,1530762,24004000000,37222004
060370,2025-05-28,15789,15974,15272,15579,519715,8110000000,37222004
060370,2025-05-29,15631,16097,15631,15798,216674,3432000000,37222004
060370,2025-05-30,15798,15798,15236,15667,284747,4407000000,37222004
060370,2025-06-02,15789,16149,15693,16105,208704,3337000000,37222004
060370,2025-06-04,16930,17948,16772,17641,618421,10711000000,37222004
060370,2025-06-05,18036,18124,17554,17948,220304,3919000000,37222004
060370,2025-06-09,19748,23258,19177,22776,4243213,91467000000,37222004
060370,2025-06-10,25453,27954,24048,25014,2903595,73654000000,37222004
060370,2025-06-11,24487,26155,24180,25760,1254548,31693000000,37222004
060370,2025-06-12,28612,30368,26023,26462,2335709,64930000000,37222004
060370,2025-06-13,25848,26594,25058,25409,803543,20580000000,37222004
060370,2025-06-16,24794,26243,24487,25321,572644,14564000000,37222004
060370,2025-06-17,25496,25716,24136,24838,500828,12517000000,37222004
060370,2025-06-18,24487,25760,24048,25321,478023,11989000000,37222004
060370,2025-06-19,26813,27032,25628,26769,773452,20513000000,37222004
060370,2025-06-20,27910,30675,26374,27032,2316368,65146000000,37222004
060370,2025-06-23,26243,29314,26067,28481,1107191,31285000000,37222004
060370,2025-06-24,29051,29227,27910,28393,500594,14230000000,37222004
060370,2025-06-25,30499,32035,27471,28261,1166852,34365000000,37222004
060370,2025-06-26,28393,30104,27252,28700,989622,28386000000,37222004
060370,2025-06-27,30300,32950,29250,31550,988566,30887000000,32668854
060370,2025-06-30,30950,32000,30700,31450,337654,10549000000,32668854
060370,2025-07-01,32750,33800,31700,32100,552649,18144000000,32668854
060370,2025-07-02,31850,32500,30900,32450,260088,8233000000,32668854
060370,2025-07-03,32300,32300,30000,30000,399281,12326000000,32668854
060370,2025-07-04,29950,30350,28900,29350,230440,6791000000,32668854
060370,2025-07-07,28650,29550,28350,28950,207974,5982000000,32668854
060370,2025-07-08,28700,31250,28550,29500,337391,9969000000,32668854
060370,2025-07-09,30150,30150,29250,29800,145472,4321000000,32668854
060370,2025-07-10,29900,30050,29200,29550,123108,3627000000,32668854
060370,2025-07-11,30150,30150,29300,29700,93336,2764000000,32668854
060370,2025-07-14,29200,29200,27550,27950,214924,6041000000,32668854
060370,2025-07-15,28000,28950,27950,28500,176638,5049000000,32668854
060370,2025-07-16,28650,29550,28200,29100,132059,3839000000,32668854
060370,2025-07-17,30450,30550,28875,28900,307403,9132000000,32668854
060370,2025-07-18,29000,29300,27800,28050,150366,4249000000,32668854
060370,2025-07-21,28100,28150,27100,28000,230737,6362000000,32668854
060370,2025-07-22,27750,28250,27400,28150,206134,5742000000,32668854
060370,2025-07-23,28300,28750,27350,27700,111782,3107000000,32668854
060370,2025-07-24,27600,28000,27250,27600,119457,3297000000,32668854
060370,2025-07-25,27700,27850,27300,27700,79652,2197000000,32668854
060370,2025-07-28,27600,27700,26800,26850,117233,3178000000,32668854
060370,2025-07-29,26950,27450,26200,27050,96652,2608000000,32668854
060370,2025-07-30,27150,27150,26500,26650,92918,2488000000,32668854
060370,2025-07-31,26800,26850,25850,26150,287447,7516000000,32668854
060370,2025-08-01,25850,26100,24950,25050,178610,4511000000,32668854
060370,2025-08-04,24700,25950,24700,25850,108512,2787000000,32668854
060370,2025-08-05,26150,27000,26100,26900,253077,6754000000,32668854
060370,2025-08-06,27350,27900,26450,27450,206188,5631000000,32668854
060370,2025-08-07,27650,27800,27000,27750,120375,3311000000,32668854
060370,2025-08-08,27750,28250,27300,27900,168184,4675000000,32668854
060370,2025-08-11,28650,28650,27150,27350,167298,4636000000,32668854
060370,2025-08-12,27300,28000,26750,27000,131557,3590000000,32668854
060370,2025-08-13,27550,27850,26600,27100,135389,3680000000,32668854
060370,2025-08-14,27000,27400,26700,27100,51533,1388000000,32668854
060370,2025-08-18,26650,26900,26250,26450,89215,2356000000,32668854
060370,2025-08-19,26200,26500,25150,25250,143035,3653000000,32668854
060370,2025-08-20,24200,24700,23500,24250,152692,3656000000,32668854
060370,2025-08-21,24050,24450,23850,24200,88576,2143000000,32668854
060370,2025-08-22,23950,24600,23950,24050,95253,2303000000,32668854
060370,2025-08-25,24500,24950,24150,24250,134787,3292000000,32668854
060370,2025-08-26,23900,25000,23600,24350,508292,12392000000,32668854
060370,2025-08-27,24650,24650,23900,24250,113066,2726000000,32668854
060370,2025-08-28,23700,24200,23200,23550,246779,5833000000,52238854
060370,2025-08-29,23300,23400,22500,23000,287932,6564000000,52238854
060370,2025-09-01,22750,24600,22650,23600,473940,11326000000,52238854
060370,2025-09-02,23600,24200,23000,23100,216267,5049000000,52238854
060370,2025-09-03,23100,23550,22500,22700,276755,6320000000,52238854
060370,2025-09-04,22900,23250,22600,22950,170801,3917000000,52238854
060370,2025-09-05,23100,24050,22900,23350,275561,6489000000,52238854
060370,2025-09-08,23600,24050,23100,23100,233441,5504000000,52238854
060370,2025-09-09,23200,23950,23000,23300,218261,5128000000,52238854
060370,2025-09-10,23350,23450,22650,23350,376245,8687000000,52238854
060370,2025-09-11,23600,24350,23400,24250,457294,10977000000,52238854
060370,2025-09-12,24550,24600,23550,23850,322218,7704000000,52238854
060370,2025-09-15,23700,24950,23650,24950,448995,10992000000,52238854
060370,2025-09-16,24900,25350,24200,24800,487779,12037000000,52238854
060370,2025-09-17,25050,25050,23550,23900,364085,8747000000,52238854
060370,2025-09-18,24100,25150,24100,24550,351825,8668000000,52238854
060370,2025-09-19,24850,24850,24200,24200,210023,5143000000,52238854
060370,2025-09-22,24250,25400,24250,24750,424008,10564000000,52238854
060370,2025-09-23,24950,25250,24300,24300,279359,6917000000,52238854
060370,2025-09-24,24500,24500,23400,23650,272172,6459000000,52238854
060370,2025-09-25,23650,23700,22650,22700,342513,7853000000,52238854
060370,2025-09-26,22650,22750,21650,21950,289693,6406000000,52238854
060370,2025-09-29,21950,22250,21700,22250,163958,3603000000,52238854
060370,2025-09-30,22250,22350,21900,22300,100387,2221000000,52238854
060370,2025-10-01,22600,22850,22250,22500,133085,3008000000,52238854
060370,2025-10-02,23300,24700,22750,24500,631542,15237000000,52238854
060370,2025-10-10,24650,25400,24300,25250,507967,12677000000,52238854
060370,2025-10-13,24400,25150,24150,24900,394655,9699000000,52238854
060370,2025-10-14,25150,25500,23400,23700,440623,10718000000,52238854
060370,2025-10-15,24050,24700,24000,24700,253625,6184000000,52238854
060370,2025-10-16,24850,24900,24250,24400,255583,6267000000,52238854
060370,2025-10-17,24300,24350,23600,23700,233771,5562000000,52238854
060370,2025-10-20,23650,24100,23500,24000,172725,4129000000,52238854
060370,2025-10-21,24250,24250,23050,23450,353447,8338000000,52238854
060370,2025-10-22,23450,23800,22950,23600,254645,5955000000,52238854
060370,2025-10-23,23500,25700,23000,25050,1221450,30424000000,52238854
060370,2025-10-24,25300,25450,24700,25250,668646,16763000000,52238854
060370,2025-10-27,25450,25500,24450,24800,675161,16783000000,52238854
060370,2025-10-28,24900,28250,24900,28200,3276648,88773000000,52238854
060370,2025-10-29,28250,28250,26900,27850,1079317,29617000000,52238854
060370,2025-10-30,28500,29400,27150,28450,1219042,34305000000,52238854
060370,2025-10-31,28450,29700,27700,28900,1072340,31028000000,52238854
060370,2025-11-03,29550,30700,29200,30450,1355661,40652000000,52238854
060370,2025-11-04,31100,31800,29300,29300,1060690,32109000000,52238854
060370,2025-11-05,28400,29000,26550,27750,987176,27204000000,52238854
060370,2025-11-06,28700,29200,26800,27100,574717,15954000000,52238854
060370,2025-11-07,26450,30400,26350,28500,1150212,32664000000,52238854
060370,2025-11-10,28850,28900,27450,28300,389205,10940000000,52238854
060370,2025-11-11,28500,28700,26850,27250,577078,15952000000,52238854
060370,2025-11-12,27250,27600,26800,27300,285565,7780000000,52238854
060370,2025-11-13,27450,27500,26800,27100,256750,6942000000,52238854
060370,2025-11-14,26200,26700,25550,25650,395832,10269000000,52238854
060370,2025-11-17,25950,26400,25750,26250,173968,4540000000,52238854
060370,2025-11-18,26200,26250,25150,25400,249317,6386000000,52238854
060370,2025-11-19,25250,25650,24100,25100,305469,7602000000,52238854
060370,2025-11-20,25700,26450,25650,26200,203784,5317000000,52238854
060370,2025-11-21,25050,26050,24950,25650,222455,5700000000,52238854
060370,2025-11-24,25700,26150,24900,26150,169524,4348000000,52238854
060370,2025-11-25,26150,26600,25800,26300,177166,4650000000,52238854
060370,2025-11-26,26850,27200,26250,26750,223354,5961000000,52238854
060370,2025-11-27,27000,27200,26600,26900,164619,4417000000,52238854
060370,2025-11-28,26700,27200,26450,27000,173886,4663000000,52238854
060370,2025-12-01,26900,28100,26500,27650,428760,11815000000,52238854
060370,2025-12-02,27950,28700,27700,28100,430826,12163000000,52238854
060370,2025-12-03,28150,28450,27800,28250,171364,4818000000,52238854
060370,2025-12-04,28250,28600,27900,28550,277137,7865000000,52238854
060370,2025-12-05,28950,30300,28600,29900,827655,24530000000,52238854
060370,2025-12-08,29900,30000,28550,29200,406106,11809000000,52238854
060370,2025-12-09,29200,31650,28300,30700,1248022,38365000000,52238854
060370,2025-12-10,30850,30850,29250,30000,492865,14729000000,52238854
060370,2025-12-11,30350,30350,28550,29400,902319,26522000000,52238854
060370,2025-12-12,30000,36650,29450,36500,5458875,184450000000,52238854
060370,2025-12-15,34800,35800,33600,33950,1368157,46946000000,52238854
060370,2025-12-16,33950,34200,32500,32750,773068,25616000000,52238854
060370,2025-12-17,33200,33500,31950,32150,546274,17797000000,52238854
060370,2025-12-18,31300,32400,31100,31500,509200,16092000000,52238854
060370,2025-12-19,31700,32050,30350,31450,417592,13024000000,52238854
060370,2025-12-22,32000,32050,31350,31950,327539,10386000000,52238854
060370,2025-12-23,32250,32250,30450,30500,504452,15604000000,52238854
060370,2025-12-24,30550,31350,30000,30400,358766,11060000000,52238854
060370,2025-12-26,30500,30600,29400,29550,397733,11816000000,52238854
060370,2025-12-29,29550,30600,29500,30550,272881,8259000000,52238854
060370,2025-12-30,30500,30500,29750,29950,182065,5465000000,52238854
